verse,source_text,target_text
1CO 10:8,"again, let us not give way to the desires of the flesh, as some of them did, of whom twenty-three thousand came to their end in one day.","èdhi baku tao j'ara makae dènge dhèu dhu dhèu èmu-kamali boe èdhi. te uru-uru sèra, rèngu tao j'ara makae sèmi sèra ka, hèia dua nguru tèlu riho dhèu madhe ètu d'ara ca lod'o doko èèna ka."
1CO 10:9,"and let us not put the lord to the test, as some of them did, and came to their death by snakes.","èdhi baku ad'u-ue bhabhelu rupa-rupa, ho neo te'a, kristus huku èdhi, do aad'o. te dhèu isra'el cahag'e neo sèku ama lamatua sèmi èèna ka, ka na hia mege ae-ae dhu dènge raco sèna ka kadhi pamadhe si."
1CO 10:10,"and do not say evil things against the lord, as some of them did, and destruction overtook them.","èdhi baku ka'uu-kamuki kahèi. te dhèu isra'el cahag'e re'a dhoka ka'uu-kamuki di, ka ama lamatua pua ana pajuu na èci nèti sorga mai pamadhe si."
1CO 10:11,"now these things were done as an example; and were put down in writing for our teaching, on whom the last days have come.","j'ara ne lèke mi dhèu isra'el, sèna ka j'aj'i tadha hia mi èdhi. ra suri se'e se, ho èdhi bisa te'a, sèna ka baku tao madhutu sasala rèngu. te lod'o èle rai-haha ne dètu ae le."
1CO 10:12,so let him who seems to himself to be safe go in fear of a fall.,"sanèd'e paie! limuri ne èu ngee, na, èu èra le. te ngaa baku pamud'e, sèna ka baku manahu."
1CO 10:13,"you have been put to no test but such as is common to man: and god is true, who will not let any test come on you which you are not able to undergo; but he will make with the test a way out of it, so that you may be able to go through it.","lod'o-lod'o ngee mèdhi neo tao bhabhelu, te ngaa sanèd'e, te dhèu leo dhu paraga rèdhi le kahèi, dadugu-rariu sèmi sèra. te ngaa èu bisa parcaya ama lamatua, sèna ka na tao madhutu ngaa dhu nèngu peka. te lamatua soro tèke boe èu ho abhu dadugu-rariu risi nèti a'èra èu. ropa èu paraga dènge dadugu-rariu, nèngu pad'elo j'ara kalua hia èu. nèngu neo pa'èra èu, ho baku manahu."
1CO 10:14,"for this cause, my dear brothers, give no worship to false gods.","de a'ari pasue aa'i-aa'i! ladhe dhèu neo laka-seti miu sèna ka sogo-tagu nidhu, na, pakeso nèti era èèna! baku pamata!"
1CO 10:15,"what i am saying is for wise men, do you be the judges of it.","ja'a padhai lii dènge miu dhu me'a ngee madhera. hud'i laa miu mesa mi dadoo unu mi, ngaa dhu ja'a neo peka-padhai èèna, lèke tare'a."
1CO 10:16,"the cup of blessing which we take, does it not give us a part in the blood of christ? and is not the broken bread a taking part in the body of christ?","pangee sèku j'ara ne: ladhe èdhi pakaboko sèna ka ta'a-tinu ètu mei ama lamatua, hèia tare galaa ho manèngi makasi mi lamatua, ka tinu nèti galaa èèna, sasoa na, èdhi dhu pa'èki dènge kristus. ropa na pasuti raa na ka na madhe, èèna sama sèmi èdhi madhutu madhe kahèi. ladhe èdhi pamae roti èèna, hèia ta'e, sasoa na, èdhi dhu pa'èki dènge kristus. de ropa kristus madhe, èèna sama sèmi èdhi kahèi madhe sama-sama dènge ne."
1CO 10:17,"because we, being a number of persons, are one bread, we are one body: for we all take part in the one bread.","èdhi aa'i-aa'i ti ta'e nèti roti cue. de aa'i-aa'i dhu rare pala nèti roti cue ne, nuka sèmi èdhi dhu pa'èki j'aj'i mi ngi'u èci, masi ka èdhi dhèu ae-ae."
1CO 10:18,see israel after the flesh: do not those who take as food the offerings of the altar take a part in the altar?,"pangee sèku dhèu isra'el uru sèra. ropa rèngu roro badha ètu dedha mei korban sèna ka pahaha iisi mi ama lamatua, ama agama dhu roro ne ka dhu bisa na'e sisi èèna. sasoa na, rèngu pa'èki dènge lamatua, aa pa'èki kahèi dènge dhèu dhu rèti badha ho j'aj'i mi korban."
1CO 10:19-20,"do i say, then, that what is offered to images is anything, or that the image is anything? what i say is that the things offered by the gentiles are offered to evil spirits and not to god; and it is not my desire for you to have any part with evil spirits.","madhutu a'abhu ja'a, tasamia? lod'o dhèu dhu tadhe boe lamatua neo hia mèdha-panyau rèngu j'aj'i mi mèdha sogo-tagu ra, èèna dènge boe kab'ua, do? te mèdha sogo-tagu sèra, dhoka patung dhu madhe di! aad'o! a'abhu ja'a sèmi ne'e ka: lod'o dhèu roro badha ho j'aj'i badha sogo-tagu, rèngu sogo-tagu nidhu bhelu. te ngaa rèngu pahaha boe iisi mi ama lamatua dhu lèke. de ja'a ko'o boe ho miu pa'èki dènge nidhu bhelu sèmi sèra."
1CO 10:21,"it is not possible for you, at the same time, to take the cup of the lord and the cup of evil spirits; you may not take part in the table of the lord and the table of evil spirits.","ladhe miu pa'èki dènge lamatua, ka minu nèti galaa ètu mei lamatua, na, miu bisa boe pa'èci dènge nidhu bhelu sèra, aa baku minu nèti galaa dhu ra pake pae'a nidhu. te ladhe miu minu sèmi èèna, sasoa na, miu pa'èki dènge nidhu bhelu. sèmi èèna kahèi, ladhe mi'a ètu mei lamatua, miu bisa boe mi'a ètu mei nidhu. goa, ee! te sasoa na, miu pa'èki dènge nidhu bhelu sèra!"
1CO 10:22,or may we be the cause of envy to the lord? are we stronger than he?,"madhutu a'abhu miu sèmi ngaa? neo papèd'a d'ara lamatua èdhi, do? èèna bahaya! ele boe miu ngee, na, miu èra risi lamatua, do?"
1CO 10:23,"we are free to do all things, but there are things which it is not wise to do. we are free to do all things, but not all things are for the common good.","ele boe miu pangee, na, ja'a neo tao ngaa èèna ka, bisa. te èèna hak ja'a. tare'a. te ngaa sanèd'e, tatu boe j'ara aa'i-aa'i sèra nèti babe'a hia èu. aa tatu boe j'ara aa'i-aa'i sèra, bisa soru-bara èu ho pa'èra d'ara mu."
1CO 10:24,"let a man give attention not only to what is good for himself, but equally to his neighbour's good.",baku tenge dhoka leto pala ngi'u èu di. be'a risi tenge oto hia dhèu leo kahèi.
1CO 10:25,"whatever meat may be had at the public market, take as food without question of right or wrong;","de ja'a manèngi sèmi ne'e: ladhe hèli sisi ètu d'ara pasa, na, mu'a laa. baku pakarèi ia ka, peka na, sisi pae'a nidhu, do? do pangee, na, ja'a bisa ku'a sisi ne, do aad'o?"
1CO 10:26,for the earth is the lord's and all things in it.,"lula ètu d'ara sasuri lamatua dhu suri tèke, peka na, rai-haha dènge isi na aa'i-aa'i, unu lamatua èdhi."
1CO 10:27,"if a gentile makes a feast for you, and you are pleased to go as a guest, take whatever is put before you, without question of right or wrong.","ladhe abhu dhèu dhu parcaya mèka kristus nèru miu, peka na, mai lati ta'a asa èmu ja'a! ladhe miu lami, na, mi'a ngaa dhu na hia miu. baku pakarèi ia ka, na, ja'a bisa ku'a nganga'a ne'e, do aad'o?"
1CO 10:28,"but if anyone says to you, this food has been used as an offering, do not take it, on account of him who said it, and on account of his sense of right and wrong:","te ngaa ladhe abhu dhu mai paka'uu, peka na, baku mu'a ne'e ne, te sisi ne sisi sogo-tagu nidhu, be'a risi èu baku mu'a. èu hud'i taru kira ku mi dhèu dhu mai peka lii deo na, ho baku pabia ne."
1CO 10:29,"right and wrong, i say, not for you, but for the other man; for the fact that i am free is not dependent on another man's sense of right or wrong.","a'abhu ja'a, na, pangee paie-iie, madhutu ngangee dhèu deo na, bisa ku'e do aad'o. baku ngee dhoka dhu be'a madhutu ngangee èu mesa mu. aa te ngaa, ja'a bisa tao madhutu d'èi d'ara ja'a. te ngaa ladhe dhèu leo pangee, na, be'a boe ladhe nèngu ad'u-ue ca madha j'ara, nga tao ka ja'a bebas boe sa hèi tao madhutu dad'èi d'ara ja'a, lula be'a boe bagi mi dhèu leo?"
1CO 10:30,"but if i give praise to god for the food which i take, let no man say evil of me for that reason.","ladhe ja'a manèngi makasi mi ama lamatua, hèia ja'a ku'a, na, nga tao ka dhèu padhai pamanahu ja'a?"
1CO 10:31,"so then, if it is a question of food or drink, or any other thing, whatever you do, do all to the glory of god.","de miu neo mi'a do, minu do, tao ngaa èèna ka, na, tao aa'i-aa'i sèna ka pakapai kolongara ama lamatua."
1CO 10:32,"give no cause of trouble to jews, or to greeks, or to the church of god.","baku pasusa dhèu yahudi, do dhèu yahudi boe, do dhèu unu lamatua dhu parcaya sèra."
1CO 10:33,"even as i give way to all men in all things, not looking for profit for myself, but for the good of others, that they may get salvation.","tao nuka sèmi ja'a tao. te ja'a neo cob'a pakarej'e si ètu madha j'ara aa'i-aa'i ra. ja'a mesa boe tao dhu be'a hia ja'a di, te ngaa neo tao dhu be'a bagi rèngu aa'i-aa'i, sèna ka rèngu abhu sod'a kahèi."
1CO 11:1,"so take me for your example, even as i take christ for mine.","miu ladhe mi ja'a, aa tao madhutu j'ara mamuri ja'a. te ja'a ladhe mi kristus, aa tao madhutu tatao nèngu."
1CO 11:2,"now i am pleased to see that you keep me in memory in all things, and that you give attention to the teaching which was handed down from me to you.","ja'a koa-kad'iri miu, lula tasamia èèna ka miu sanèd'e taruu ja'a. aa j'ara aa'i-aa'i dhu ja'a aj'a-nori le miu, miu tao madhutu era. be'a titu kèna!"
1CO 11:3,"but it is important for you to keep this fact in mind, that the head of every man is christ; and the head of the woman is the man, and the head of christ is god.","te ngaa ca j'ara dhu ja'a neo pasanèd'e miu nuka: baku bhèlu j'aj'aj'i miu nèti mia. dhèu mone dhu parcaya sèra, kèni na nèti kristus, dhu j'aj'i kètu ra. dhèu bhèni j'aj'i nèti dhèu mone. aa kristus mai nèti ama lamatua."
1CO 11:4,"every man who takes part in prayer, or gives teaching as a prophet, with his head covered, puts shame on his head.","dhèu mone baku pahutu kètu na lod'o nèngu manèngi-mangaj'i, do, ropa na peka-padhai lii moa lamatua. te èèna sama sèmi nèngu pamakae kristus, lula ne'a boe pakab'ua madhutu ad'a èdhi."
1CO 11:5,"but every woman who does so with her head unveiled, puts shame on her head: for it is the same as if her hair was cut off.","te ngaa bhèni hud'i pahutu kètu na lod'o sabaj'a, do ropa nèngu lole lii moa lamatua. te ladhe aad'o na, èèna sama sèmi nèngu pamakae dhèu èmu na, lula ne'a boe pakab'ua madhutu ad'a èdhi. aa nèngu pamakae ngi'u nèngu unu na, nuka sèmi dhèu bhèni dhu lusu pakahoni kètu na."
1CO 11:6,"for if a woman is not veiled, let her hair be cut off; but if it is a shame to a woman to have her hair cut off, let her be veiled.","te ladhe abhu dhèu bhèni dhu d'èi boe pahutu kètu na, sèna ka j'aj'i tadha nèngu pakab'ua dhèu èmu na, be'a risi nèngu g'ute pabab'a rèu kètu na. te ngaa ladhe nèngu rasa kètu na kahoni pamakae nèngu, hua iia nèngu pahutu kètu na."
1CO 11:7,"for it is not right for a man to have his head covered, because he is the image and glory of god: but the woman is the glory of the man.","ngee sèku sèmi ne'e: dhèu mone parluu boe hutu kètu na, te ama lamatua paj'aj'i dhèu mone madhutu raropa na. nèti èèna ka, dhèu mone j'aj'i mi hua-hela dhu pad'elo dadedha ama lamatua. aa dhèu bhèni kahèi j'aj'i mi hua-hela dhu pad'elo dadedha dhèu mone."
1CO 11:8,"for the man did not come from the woman, but the woman from the man.","te lod'o ama lamatua paj'aj'i rai-haha ne, na tao boe dhèu mone nèti dhèu bhèni. te ngaa paj'aj'i dhèu bhèni nèti dhèu mone."
1CO 11:9,"and the man was not made for the woman, but the woman for the man.",aa lamatua tao boe dhèu mone hia mi dhèu bhèni. te ngaa na pangèd'u dhèu bhèni mi dhèu mone.
1CO 11:10,"for this reason it is right for the woman to have a sign of authority on her head, because of the angels.","de hua iia risi dhèu bhèni pahutu kètu ho dhèu re'a, na, nèngu pake hak na ho sabaj'a aa lole lii moa lamatua, madhutu j'ara dhu lèke. ana pajuu nèti sorga re'a sèmi èèna kahèi."
1CO 11:11,"but the woman is not separate from the man, and the man is not separate from the woman in the lord.","te ngaa ladhe rèngu pa'èki dènge lamatua, bhèni dènge mone bisa boe èci-èci ka tao unu na."
1CO 11:12,"for as the woman is from the man, so the man is through the woman; but all things are from god.","ama lamatua paj'aj'i uuru ku dhèu mone. hèia na paj'aj'i dhèu bhèni nèti dhèu mone. te ngaa èle èèna ka, dhèu bhèni ka dhu nara iisi dhèu mone. aa ama lamatua ka dhu tao aa'i-aa'i, j'aj'i."
1CO 11:13,be judges yourselves of the question: does it seem right for a woman to take part in prayer unveiled?,"miu pangee sèku! ladhe dhèu bhèni pahutu boe kètu ho sabaj'a mi ama lamatua, madhutu a'abhu miu, na, be'a, do aad'o?"
1CO 11:14,"does it not seem natural to you that if a man has long hair, it is a cause of shame to him?","madhutu ad'a miu ètu kota korintus, ladhe dhèu mone rèu kètu madhera, èèna pamakae nèngu, do?"
1CO 11:15,"but if a woman has long hair, it is a glory to her: for her hair is given to her for a covering.","te ngaa bhèni dhu rèu kètu na madhera, be'a titu kèna, si? lamatua hia ne rèu kètu madhera ho pa'abhe kab'a kètu na. èèna ka dhu lèke mola-mola."
1CO 11:16,"but if any man will not be ruled in this question, this is not our way of doing things, and it is not done in the churches of god.","te ngaa ladhe abhu dhu loe boe pakarèi nèti j'ara ne'e, sanèd'e, te nèti ji'i dhu j'aj'i kètu juma'at, aa nèti juma'at-juma'at, ne'e ne dhu tema le j'aj'i ètu talora èdhi."
1CO 11:17,"but in giving you this order, there is one thing about which i am not pleased: it is that when you come together it is not for the better but for the worse.","limuri ne, ja'a neo padhai lii ca j'ara. te ngaa lii ne koa-kad'iri boe miu. te ropa miu pakaboko, miu tao boe j'ara dhu lèke, te ngaa miu asa tao maruru."
1CO 11:18,"for first of all, it has come to my ears that when you come together in the church, there are divisions among you, and i take the statement to be true in part.","partama, dhu ja'a tadèngi, na, lod'o miu pakaboko tao kasasi, miu dhu mae-manyèla. nèti lii dhu ja'a tadèngi sèra, tatu abhu cahag'e dhu lèke tare'a."
1CO 11:19,"for divisions are necessary among you, in order that those who have god's approval may be clearly seen among you.","mema, lula mamae-manyèla miu èèna ka, bisa te'a cee ka dhu tare'a-re'a nanene lamatua èdhi, aa mia dhu nanene boe."
1CO 11:20,"but now, when you come together, it is not possible to take the holy meal of the lord:","te lod'o miu dhèu sarani pakaboko ho mi'a ètu mei lamatua, miu hud'i sanèd'e ku mi lamatua yesus. èèna ka dhu lèke. te ngaa miu tao boe sèmi èèna."
1CO 11:21,"for when you take your food, everyone takes his meal before the other; and one has not enough food, and another is the worse for drink.","tadha na, nuka ropa miu madhèdi mi'a, abhu dhu mate boe dhèu leo, abhu dhu ra'a dènge gagoo, aa abhu leo dhu rinu mahu. toke abhu dhèu cahag'e dhu abhu boe pala, ka ra manganga."
1CO 11:22,"what? have you not houses to take your meals in? or have you no respect for the church of god, putting the poor to shame? what am i to say to you? am i to give you praise? certainly not.","tasamia ka ne! ? miu dènge boe èmu ho mi'a-minu, do? do, miu neo pa'ele iie kolongara juma'at lamatua? do, miu neo pamakae dhèu dhu unu aad'o sèra? miu neo ja'a padhai lii tasamia hari? neo sèna ka ja'a koa-kad'iri miu ètu d'ara tatao miu ne, do? baku maena!"
1CO 11:23,"for it was handed down to me from the lord, as i gave it to you, that the lord jesus, on the night when judas was false to him, took bread,","lamatua yesus ka dhu peka unu na dènge ja'a j'ara ne, de ja'a peka hari dènge miu. peka na, ropa dhèu pa'èra neo pamadhe ne, mèda èèna nèngu nare roti cue."
1CO 11:24,"and when it had been broken with an act of praise, he said, this is my body which is for you: do this in memory of me.","hèia na sabaj'a manèngi makasi mi ama lamatua. ka yesus peka dènge ana madhutu na sèra, aku nèngu na, mi'a roti ne, te ne'e ne ngi'u ja'a, dhu mae hia miu. de miu hud'i mi'a roti ne, sèna ka sanèd'e ja'a."
1CO 11:25,"in the same way, with the cup, after the meal, he said, this cup is the new testament in my blood: do this, whenever you take it, in memory of me.","ropa ra'a rare, na tao sèmi èèna kahèi dènge galaa dhu isi èi anggor, aku nèngu na, èi anggor ne, sasoa na, ama lamatua neo pa'èki lii padhadha hiu dènge miu. ka ja'a hud'i pasuti raa ja'a toke madhe, heka lii padhadha èèna j'aj'i. lod'o-lod'o miu minu èi anggor sèmi ne'e, miu hud'i ngee mèdhi ku mamadhe ja'a."
1CO 11:26,for whenever you take the bread and the cup you give witness to the lord's death till he comes.,"lod'o-lod'o miu tao j'ara sèmi ne'e, ho mi'a roti dènge minu nèti galaa sèmi ne'e, toke kristus lèpa hari mai, èèna nuka sèmi miu palolo hari mamadhe na."
1CO 11:27,"if, then, anyone takes the bread or the cup of the lord in the wrong spirit, he will be responsible for the body and blood of the lord.","nèti èèna ka, lod'o dhèu ra'a roti dènge rinu nèti galaa èèna, sèna ka sanèd'e kètu èdhi, yesus kristus, te ngaa ladhe abhu dhèu dhu d'ara na mola boe dènge dhèu leo, èèna na ama lamatua huku ne. lula, èèna ngi'u dènge raa nèti lamatua yesus. de ladhe d'ara dhu mola mèka, na, nèngu nia boe na'a dènge ninu, lula j'ara èèna pahahe lamatua yesus."
1CO 11:28,but let no man take of the bread and the cup without testing himself.,"be'a risi ca dhèu-dhèu ka parisa uuru ku d'ara na. ladhe d'ara na dhu mola le, heka bisa na'a roti aa ninu èi anggor kèna."
1CO 11:29,"for a man puts himself in danger, if he takes part in the holy meal without being conscious that it is the lord's body.","te ngaa abhu dhu ra'a dènge rinu dhu d'ara ra koe-kapengo. te ra pangee, na, mamadhe yesus èèna, dènge boe kab'ua. ngi'u yesus dènge boe sasoa bagi mi ja'a. dhèu sèmi se'e se, bèli-camèd'a dui rare pala ra, lula hahuku dhu sadia tèke le."
1CO 11:30,"for this cause a number of you are feeble and ill, and a number are dead.","nèti èèna ka, ètu talora aae miu sèra, abhu dhu èra boe, abhu dhu lèke papèd'a-tarègu, aa abhu dhu madhe le."
1CO 11:31,"but if we were true judges of ourselves, punishment would not come on us.","te ngaa ladhe èdhi parisa paie-iie d'ara èdhi, èdhi abhu boe huku sèmi sèra."
1CO 11:32,"but if punishment does come, it is sent by the lord, so that we may be safe when the world is judged.","ladhe lamatua èdhi huku èdhi, na tao sèmi èèna sèna ka aj'a-nori èdhi ho èdhi madhutu j'ara dhu lèke. te nèngu d'èi boe ladhe èdhi lèke huku sama sèmi dènge dhèu aa'i-aa'i ètu rai-haha ne."
1CO 11:33,"so then, my brothers, when you come together to the holy meal of the lord, let there be waiting for one another.","de a'ari pasue aa'i-aa'i! ladhe miu pakaboko ho mi'a-minu ètu mei lamatua, èci hud'i mate ku èci."
1CO 11:34,"if any man is in need of food, let him take his meal in his house; so that you may not come together to your damage. and the rest i will put in order when i come.","ladhe abhu dhu taha boe manganga, be'a risi mi'a uuru ku ètu èmu, sèna ka ropa miu pakaboko pa'èci, baku abhu dhu lèke huku. j'ara leo dhu miu karèi sèra, pe ja'a dhiu ku, heka ator si kèna."
1CO 12:1,"but about the things of the spirit, my brothers, it is not right for you to be without teaching.","a'ari pasue aa'i-aa'i! dad'èi ja'a ka ladhe miu me'a mèu nèti koasa dènge karunya dhu roh lamatua pangèd'u mi èdhi, sèna ka èdhi pake."
1CO 12:2,"you are conscious that when you were gentiles, in whatever way you were guided, you went after images without voice or power.","miu dhu me'a, na, lod'o miu dhae j'aj'i mèka dhèu unu lamatua, miu sogo-tagu mèdha dhu lii aad'o sèra. miu madhutu rèngu iia-iia d'ara."
1CO 12:3,"so it is my desire for you to be clear about this; that no one is able to say by the spirit of god that jesus is cursed; and no one is able to say that jesus is lord, but by the holy spirit.","nèti èèna ka, ja'a neo ho miu me'a, na, tatu boe abhu dhèu dhu pa'èki dènge roh mola-mèci ama lamatua, peka na, dhoo-saseo yesus èèna! aa tatu dhèu dhu pa'èki boe dènge roh mola-mèci ama lamatua peka na, yesus èèna, lamatua ja'a!"
1CO 12:4,"now there are different qualities given to men, but the same spirit.","roh lamatua hia mi dhèu èci-èci ka dènge karunya na, sèna ka èci-èci dènge sasab'a-la'a ra. te ngaa karunya sèra mai nèti roh èci di."
1CO 12:5,"and there are different sorts of servants, but the same lord.","dhèu abhu karunya rupa-rupa ho lalau-lalo'o dhèu leo, te ngaa rèngu nanene dhoka lamatua èci di."
1CO 12:6,"and there are different operations, but the same god, who is working all things in all.","dhèu unu rupa-rupa sasab'a sèna ka pakako sasab'a lamatua, èèna j'aj'i lula ama lamatua di dhu soru-bara rèngu ho ra pakako sasab'a-la'a sèra aa'i-aa'i ra."
1CO 12:7,but to every man some form of the spirit's working is given for the common good.,"ama lamatua pad'elo roh na mi mamuri dhèu dènge j'ara dhu baka-leo hua, te ngaa dad'èi na sèna ka aa'i-aa'i ra sama-sama abhu babe'a."
1CO 12:8,for to one are given words of wisdom through the spirit; and to another words of knowledge through the same spirit:,"lamatua pangèd'u koasa roh na mi dhèu unu na. ka cahag'e abhu koasa, sèna ka ngangee madhera ho nori dhu lèke. cahag'e abhu koasa ho peka paled'a ngaa dhu rèngu re'a dènge be'a."
1CO 12:9,"to another faith in the same spirit; and to another the power of taking away disease, by the one spirit;","cahag'e hari abhu koasa sèna ka parcaya pa'èra mi ama lamatua, lula rèngu dhu pa'èki pa'èra dènge roh na. cahag'e hari abhu koasa ho puri-pa'èle dhèu pèd'a."
1CO 12:10,and to another the power of working wonders; and to another the prophet's word; and to another the power of testing spirits; to another different sorts of tongues; and to another the power of making clear the sense of the tongues:,"cahag'e hari abhu koasa sèna ka tao tadha-tadha malaa dhu pad'elo dadedha ama lamatua. cahag'e hari lole lii moa lamatua mi dhèu unu na. cahag'e abhu koasa sèna ka re'a, roh mia ka mai nèti ama lamatua, aa mia ka dhu aad'o. cahag'e hari, abhu koasa ho bisa padhai lii pake lii leo. aa cahag'e hari, bisa peka sasoa nèti lii sèra."
1CO 12:11,"but all these are the operations of the one and the same spirit, giving to every man separately as his pleasure is.","te ngaa dhodhoka roh èci di dhu bisa tao rèngu, sèna ka bisa pakako sasab'a-la'a ra. nèngu ne'e ka dhu pangèd'u mi dhèu èci-èci, ka rèngu bisa sab'a madhutu dad'èi roh lamatua èèna."
1CO 12:12,"for as the body is one, and has a number of parts, and all the parts make one body, so is christ.","ja'a neo pasoro karunya sèra dènge ngi'u dhèu. ngi'u èci, te ngaa bagian na ae-ae. te ngaa bagian se, pa'èki j'aj'i ngi'u èci di. ne'e nuka sèmi dhèu unu kristus sèra."
1CO 12:13,"for through the baptism of the one spirit we were all formed into one body, jews or greeks, servants or free men, and were all made full of the same spirit.","èdhi aa'i-aa'i ti pa'èki dènge roh èci di. nèti èèna ka, lod'o èdhi abhu sarani, èdhi nuka sèmi ca suku. masi ka èdhi dhèu yahudi, do dhèu yahudi boe, ènu do dhèu bebas, ama lamatua pala hia èdhi roh èci di. èèna nuka sèmi tinu èi dhu hia mamuri nèti madha èi èci di."
1CO 12:14,"for the body is not one part, but a number of parts.","tare'a, ngi'u ne nèti boe ca bagian di. te na j'aj'i nèti bagian ae-ae."
1CO 12:15,"if the foot says, because i am not the hand, i am not a part of the body; it is no less a part of the body.","ladhe sèmi haga èu, peka na, ja'a ne, kacui-aai boe. de ja'a j'aj'i boe bagian nèti ngi'u èu. masi ka nèngu peka sèmi èèna, te ngaa nèngu j'aj'i bagian nèti ngi'u èu era. tare'a, si?"
1CO 12:16,"and if the ear says, because i am not the eye, i am not a part of the body; it is a part of the body all the same.","aa ladhe dhilu èu peka na, ja'a ne, musi madha boe. de ja'a ne j'aj'i boe bagian nèti ngi'u èu. masi ka na peka sèmi èèna, te ngaa nèngu bagian nèti ngi'u èu kahèi."
1CO 12:17,"if all the body was an eye, where would be the hearing? if all was hearing, where would be the smelling?","pangee sèku! ladhe ngi'u èu dhoka musi madha di, tasamia èu bisa tadèngi? aa ladhe ngi'u èu dhoka rèu dhilu di, tasamia ho èu bisa sangèd'u?"
1CO 12:18,but now god has put every one of the parts in the body as it was pleasing to him.,"te ngaa miu me'a le, ama lamatua tao èdhi j'aj'i mi èci sama sèmi ngi'u èci, ka nèngu ator bagian se madhutu dad'èi na."
1CO 12:19,"and if they were all one part, where would the body be?","ladhe ngi'u ne dhoka ca bagian di, ngara na ‘ngi'u' boe, sina ma?"
1CO 12:20,"but now they are all different parts, but one body.","te dhu lèke ka, ngi'u èdhi ne, dènge bagian ae-ae. se'e ka tao ne j'aj'i ngi'u kateme aae."
1CO 12:21,"and the eye may not say to the hand, i have no need of you: or again the head to the feet, i have no need of you.","musi madha bisa boe pahahe kacui-aai, dhu peka na, ja'a parluu boe èu! aa kètu bisa boe peka dènge haga na, ja'a dale boe èu!"
1CO 12:22,"no, those parts which seem to be feeble are the more necessary;","dhu lèke mola-mola ka, nuka, abhu bagian nèti ngi'u dhu roe, aa dhu dènge kab'ua ae boe, te ngaa èdhi parluu rèngu kahèi."
1CO 12:23,and to those parts of the body which seem to have less honour we give all the more honour; and to those parts of the body which are a cause of shame to us we give the greater respect;,"abhu bagian dhu èdhi pangee, na, rèngu se gaguna ra ae boe, te ngaa èdhi haduli si paie-iie. aa abhu bagian dhu èdhi makae pacèu, ka pahutu pabe'a-be'a."
1CO 12:24,but those parts of the body which are beautiful have no need of such care: and so the body has been joined together by god in such a way as to give more honour to those parts which had need of it;,"te ngaa bagian dhu pamakae boe èdhi, èdhi tao boe si ngaa-ngaa. te ngaa ama lamatua oru nare bagian aa'i-aa'i se ho j'aj'i mi ngi'u èci. ka nèngu ator sèna ka bagian dhu èdhi pangee, na, dhu dènge boe kab'ua, èdhi ladhe-leru si be'a-be'a,"
1CO 12:25,so that there might be no division in the body; but all the parts might have the same care for one another.,te lamatua d'èi boe ngi'u èdhi pahag'a. dad'èi na sèna ka bagian se èci soru-bara èci.
1CO 12:26,"and if there is pain in one part of the body, all the parts will be feeling it; or if one part is honoured, all the parts will be glad.","te ladhe bagian èci paraga dènge susa, na, aa'i-aa'i ra susa kahèi. aa ladhe ra pakab'ua èci, na, aa'i-aa'i karej'e kahèi."
1CO 12:27,"now you are the body of christ, and every one of you the separate parts of it.",èci èèna ka dènge miu. te miu sama sèmi ngi'u kristus dhu kateme. dhèu parcaya èci-èci nuka sèmi ca bagian nèti ngi'u kristus.
1CO 12:28,"and god has put some in the church, first, apostles; second, prophets; third, teachers; then those with wonder-working powers, then those with the power of taking away disease, helpers, wise guides, users of strange tongues.","te ètu talora miu dhèu parcaya, ama lamatua hia koasa sèna ka pakako rupa-rupa sasab'a, nuka: partama, lamatua pua-paleha dhèu cahag'e ho lasi lole lii moa na. ka dua, na pake dhèu cahag'e, j'aj'i dhèu rèti lii padhai nèngu. ka tèlu, na hia dhèu cahag'e d'èlu-mèu ho aj'a-nori dhèu leo lula-nèti nèngu. aa na hia koasa mi dhèu cahag'e, sèna ka bisa tao tadha-tadha malaa ho pad'elo dadedha na. cahag'e hari abhu koasa ho puri-pa'èle dhèu pèd'a. cahag'e hari abhu karunya ho soru-bara dhèu. cahag'e hari abhu karunya sèna ka uri dhèu ho sab'a sama-sama dènge be'a. aa lamatua pangèd'u koasa mi dhèu cahag'e hari, ho bisa padhai pake rupa-rupa lii."
1CO 12:29,are all apostles? are all prophets? are all teachers? have all the power of working wonders?,"de ngangee miu tasamia? ama lamatua pua dhèu aa'i-aa'i ho lasi peka-padhai lii moa na, do? aad'o. na hia dhèu aa'i-aa'i j'aj'i mi dhèu rèti lii padhai na, do? aad'o. na hia dhèu aa'i-aa'i d'èlu-mèu ho aj'a-nori, do? aad'o. na hia koasa mi dhèu aa'i-aa'i, sèna ka tao tadha-tadha malaa, do? aad'o."
1CO 12:30,are all able to take away disease? have all the power of tongues? are all able to give their sense?,"na hia koasa mi dhèu aa'i-aa'i sèna ka puri-pa'èle dhèu pèd'a, do? aad'o. na hia dhèu aa'i-aa'i ho bisa padhai pake rupa-rupa lii, do? aad'o. na hia dhèu aa'i-aa'i, ho bisa bhoke paled'a sasoa nèti lii se'e, do? aad'o."
1CO 12:31,but let your desires be turned to the more important things given by the spirit. and now i am pointing out to you an even better way.,"de miu hud'i bori mema-mema ho sèmi mere aa pake karunya dènge be'a dhu hia gaguna mi dhèu ae. masi ka sèmi èèna, te ngaa ja'a neo pad'elo j'ara dhu hua iia risi hia miu."
