verse,source_text,target_text
EPH 1:11-12,"in whom also we are chosen when we were predestinate according to ye purpose of him, which worketh all things after the counsell of his owne will, that we, which first trusted in christ, should be vnto the praise of his glorie:","lula èdhi dhu pa'èki le dènge kristus, nèti èèna ka èdhi abhu pusaka kahèi nèti ama lamatua. te karèi nèti uru j'ara ka, na hag'e nare ji'i dhèu yahudi, ho j'aj'i dhèu unu na. dad'èi nèngu ka, neo pake ji'i ho bhoke j'ara hia dhèu-dhèu leo, sèna ka dhèu aa'i-aa'i bisa parcaya kristus. aa'i-aa'i se j'aj'i, madhutu ngaa dhu na pama'ète nare le. dènge j'ara ne, èdhi aa'i-aa'i ti bisa ded'e padedha-dedha risi hari, kolongara ama lamatua."
EPH 1:13,"in whom also ye haue trusted, after that ye heard the worde of trueth, euen the gospel of your saluation, wherein also after that ye beleeued, ye were sealed with the holy spirite of promise,","lula ji'i bhoke le j'ara, nèti èèna ka miu nèti suku leo bisa mai j'aj'i dhèu unu kristus, sad'i miu parcaya lii lolo be'a na dhu mola. te lii lolo be'a èèna ka dhu pamamuri miu. ladhe miu parcaya sèmi èèna, miu sèmi mere kahèi roh ama lamatua dhu mola-mèci dhu na moa mema le. te roh lamatua mola-mèci ne, nuka sèmi cap ho patadha, peka na, miu tare'a-re'a j'aj'i le dhèu unu lamatua."
EPH 1:14,"which is the earnest of our inheritance, for the redemption of that libertie purchased vnto the prayse of his glory.","roh mola-mèci ne'e j'aj'i mi jaminan kahèi, dhu peka na, pe ama lamatua hia aa'i mèu-mèu dhu na moa mema sèra, toke na sui nare èdhi, sèna ka j'aj'i dhèu unu na. nèti èèna ka, èdhi koa-kio dadedha na."
EPH 1:15,"therefore also after that i heard of the faith, which ye haue in the lord iesus, and loue toward all the saints,","ja'a tadèngi ae le, j'ara-j'ara lalèka miu mi kètu èdhi, yesus kristus, aa nèti sasue miu mi dhèu parcaya sèra. nèti èèna ka,"
EPH 1:16,"i cease not to giue thankes for you, making mention of you in my prayers,",ja'a loe boe manèngi makasi mi ama lamatua.
EPH 1:17,"that the god of our lord iesus christ, that father of glory, might giue vnto you the spirit of wisedome, and reuelation through the acknowledging of him,","ja'a sabaj'a, peka na, ama pasue! ama ku, ama lamatua nèti kètu ja'a, yesus kristus. aa ama ku ka dhu kapai risi aa'i. ja'a manèngi sèna ka ama hia roh ama mi dhèu epesus, ho re'a j'ara-j'ara dhu lèke, aa bisa tadhe ama mèu risi hari."
EPH 1:18,"that the eyes of your vnderstanding may be lightened, that ye may knowe what the hope is of his calling, and what the riches of his glorious inheritance is in the saints,","ja'a manèngi ho ama lamatua bhoke ngangee dènge pasaraa d'ara ra, sèna ka bisa re'a aa'i ngaa dhu ama padhadha neo hia si. ja'a neo kahèi sèna ka rèngu re'a pusaka dhu ama moa neo hia si bèli-camèd'a. te pusaka èèna kab'ua titu kèna."
EPH 1:19,"and what is the exceeding greatnesse of his power toward vs, which beleeue, according to the working of his mightie power,","ja'a manèngi kahèi, ho ama bhoke j'ara hia si, sèna ka bisa re'a mèu koasa ama dhu dedha risi èèna. te ama pake koasa èèna, ho soru-bara dhèu parcaya dhu unu ama sèra."
EPH 1:20,"which he wrought in christ, when he raised him from the dead, and set him at his right hand in the heauenly places,","te koasa ama lamatua èèna, risi aa'i mèu-mèu. nèti koasa ne'e ka na pamamuri kristus nèti mamadhe na. hèia ama lamatua ded'e kristus asa sorga, ka hia ne madhèdi ètu era dhu kab'ua risi eele, ètu baboa g'ana na."
EPH 1:21,"farre aboue al principalitie, and power, and might, and domination, and euery name, that is named, not in this world only, but also in that that is to come,","nèngu dedha risi nèti aa'i-aa'i dhu ètu rai-haha dènge ètu sorga. te nèngu dedha risi nèti koasa aa'i-aa'i, aa dènge dhu rèd'u paredha aa'i-aa'i ra. na kèpe koasa na dhu risi nèti aa'i-aa'i sèra, mesa boe doe ne'e ne di. te na nèd'u koasa ne taruu toke d'ai mia-mia."
EPH 1:22,"and hath made all things subiect vnder his feete, and hath giuen him ouer all things to be the head to the church,","ama lamatua unu na ka dhu tao sèna ka aa'i-aa'i se pahaha iisi mi kristus. aa nèngu kahèi ded'e kristus j'aj'i kètu, sèna ka uri aa'i-aa'i dhu pa'èki dènge dhèu parcaya sèra."
EPH 1:23,"which is his body, euen the fulnesse of him that filleth all in all things.","de ladhe na j'aj'i kètu, èdhi dhèu parcaya j'aj'i nuka sèmi ngi'u na. bèli-camèd'a èdhi ka dhu sab'a pa'èle aa'i mèu sasab'a dhu na pakako lod'o na ètu rai-haha ne era. te nèngu ka dènge koasa ho paj'aj'i aa'i mèu-mèu madhutu dad'èi ama lamatua. lii sabaj'a ja'a sèmi ne'e ka hia miu."
EPH 2:1,"and you hath he quickened, that were dead in trespasses and sinnes,","uru èèna, miu sisu paredha ama lamatua, aa ad'u-ue rupa-rupa sasala. nèti èèna ka lamatua peka na, miu nuka sèmi dhèu dhu madhe le."
EPH 2:2,"wherein, in times past ye walked, according to the course of this world, and after the prince that ruleth in the aire, euen the spirite, that nowe worketh in the children of disobedience,","uru èèna, mamuri miu madhutu dad'èi rai-haha ne, dènge dad'èi dhèu aae nidhu. toke d'ai sange ne'e, nidhu loe boe dadugu-rariu dhèu rai-haha, sèna ka palab'a dènge ama lamatua."
EPH 2:3,"among whom we also had our conuersation in time past, in the lustes of our flesh, in fulfilling the will of the flesh, and of the minde, and were by nature the children of wrath, as well as others.","uru èèna, èdhi mamuri sèmi èèna kahèi, ka ngaa dhu èdhi rasa do, pangee do, èdhi tao madhutu dad'èi d'ara di. te èdhi dhèu bhelu, èci èèna ka dènge dhèu rai-haha aa'i-aa'i. nèti èèna ka ama lamatua nasa titu kèna dènge èdhi,"
EPH 2:4-5,"but god which is rich in mercie, through his great loue wherewith he loued vs, euen when we were dead by sinnes, hath quickened vs together in christ, by whose grace ye are saued,","aa pangee na, èdhi nuka sèmi dhèu madhe kahèi dhu cèri eele nèti nèngu. masi ka sèmi èèna, te ngaa d'ara na la'e boe lula na sue èdhi titu kèna. nèti èèna ka, na pad'elo d'ara hua iia na, aa pua yesus kristus mai sèna ka pala-bagi mamuri hiu hia èdhi. de lamatua ka dhu hia mamuri mi èdhi lula d'ara hua iia na."
EPH 2:6,"and hath raysed vs vp together, and made vs sit together in the heauenly places in christ iesus,","yesus kristus madhe, te ngaa ama lamatua pamamuri hari ne. hèia lamatua ded'e ne ho nèd'u paredha ètu sorga. lamatua tao sèmi èèna kahèi mi dedha èdhi, na pala-bagi mamuri hiu mi èdhi, hèia na ded'e èdhi, ka tèd'u paredha sama-sama dènge kristus ètu sorga."
EPH 2:7,"that he might shewe in the ages to come the exceeding riches of his grace, through his kindnesse toward vs in christ iesus.","nèti èèna ka, mulai nèti doe ne'e, d'ai mia-mia la'e, ama lamatua pad'elo d'ara sasue na ae-ae, dènge d'ara hua iia na dhu risi aa'i èèna, lula èdhi parcaya yesus kristus."
EPH 2:8-9,"for by grace are ye saued through faith, and that not of your selues: it is the gift of god, not of workes, least any man should boast himselfe.","ropa miu parcaya kristus, ama lamatua hia miu mamuri, lula d'ara hua iia na. na hia mamuri sèmi èèna, baku pangee, na, nèngu b'ala ngaa dhu miu tao. lula mamuri èèna j'aj'i hadia dhu na hia iia d'ara mi miu. nèti èèna ka, miu baku padedha iisi nèti ngaa dhu miu tao."
EPH 2:10,"for we are his workemanship created in christ iesus vnto good workes, which god hath ordeined, that we should walke in them.","èdhi mamuri, lula ama lamatua ka dhu paj'aj'i èdhi. hèia yesus kristus hia èdhi mamuri hiu, sèna ka èdhi tao j'ara-j'ara dhu be'a, dhu lamatua pama'ète nare le karèi nèti uru ka."
EPH 2:11,"wherefore remember that ye being in time past gentiles in the flesh, and called vncircumcision of them, which are called circumcision in the flesh, made with hands,","a'ari aa'i-aa'i! miu me'a le, na, dhèu yahudi kèpe pa'èra-èra atora suna rèngu, aa ra pusi-pahae boe miu dhèu yahudi boe, lula mo'o boe madhutu atora èèna! madhutu iia-iia na, atora suna ne dhoka nèti ngi'u aae di, nèti boe d'ara dhèu."
EPH 2:12,"that ye were, i say, at that time without christ, and were alients from the common wealth of israel, and were strangers from the couenants of promise, and had no hope, and were without god in the world.","lod'o miu dhae parcaya mèka yesus kristus, miu dènge mèka hak ho j'aj'i dhèu unu ama lamatua. te uru èèna, miu dhae maso mèka asa d'ara lii pajaji ama lamatua dhu na pa'èki tèke mi abraham, aa dènge ana-èpu na. lod'o èèna, miu mamuri ètu rai-haha, te ngaa bisa boe maena mi ama lamatua, lula miu j'aj'i dhèu leo rai kara era,"
EPH 2:13,"but nowe in christ iesus, ye which once were farre off, are made neere by the blood of christ.","dhu cèri nèti lamatua. te ngaa limuri ne, yesus kristus bhoke nare le j'ara, sèna ka miu bisa pa'èki dènge ama lamatua. te kristus madhe sèna ka cuhi d'ara lamatua, ho miu bisa padame dènge ne, aa bisa j'aj'i dhèu unu na."
EPH 2:14,"for he is our peace, which hath made of both one, and hath broken the stoppe of the partition wall,","uru èèna, ji'i dhèu yahudi ngo'o boe mamuri dame dènge miu dhèu leo rai kara. nuka sèmi kadidhi dhu hag'e eele èdhi. te ngaa lula mamadhe yesus ètu aj'u palolo-palèbha, ka na paguri eele le kadidhi èèna, sèna ka èdhi dhu uru èèna pamusu, bisa padame hari ho j'aj'i mi ca suku."
EPH 2:15,"in abrogating through his flesh the hatred, that is, the lawe of commandements which standeth in ordinances, for to make of twaine one newe man in himselfe, so making peace,","te uru èèna, dhèu yahudi tenge j'ara ho pake atora agama rèngu sèna ka pabe'a dènge ama lamatua. te ngaa ropa yesus kristus madhe, na pa'ele iie le j'ara dhui, aa bhoke j'ara hiu, sèna ka dhèu yahudi dènge dhèu leo kara, dua-dua ra bisa mamuri pabe'a dènge ama lamatua. dènge sèmi èèna, rèngu aa'i-aa'i ra pa'èki j'aj'i mi ca suku dhu hiu, dhu mamuri mera-milu."
EPH 2:16,"and that he might reconcile both vnto god in one body by his crosse, and slay hatred thereby,","de kristus madhe ètu aj'u palolo-palèbha sèna ka tao dua suku sèra j'aj'i mi èci, aa nèti hari si asa ama lamatua. te kristus palaho eele aa'i le ngaa dhu uru èèna tao rèngu ho pamusu."
EPH 2:17,"and came, and preached peace to you which were afarre off, and to them that were neere.","nèngu mai asa rai-haha ne, nèti lii lolo be'a hia dhèu yahudi dènge dhèu leo kara sèra, dhu lole na, uru èèna miu mamuri pamusu, te ngaa limuri ne abhu le j'ara sèna ka miu bisa mamuri padame èci dènge èci."
EPH 2:18,for through him we both haue an entrance vnto the father by one spirit.,"de ji'i dhèu yahudi dènge miu dhèu yahudi boe, aa'i-aa'i ti abhu j'ara ho lati asa ama lamatua èdhi, lula yesus bhoke le j'ara hia èdhi aa'i-aa'i ti. aa roh ama lamatua dhu mola-mèci pad'elo j'ara mi èdhi aa'i-aa'i ti kahèi."
EPH 2:19,"nowe therefore ye are no more strangers and forreiners: but citizens with the saintes, and of the houshold of god,","lula pa'ue-ai yesus kristus, nèti èèna ka miu dhèu yahudi boe j'aj'i heka dhèu leo rai kara dhu dènge boe hak ngaa-ngaa. te limuri ne, miu unu le hak ho j'aj'i ana kabarai sorga, lula ama lamatua ded'e le miu j'aj'i ana-èpu na."
EPH 2:20,"and are built vpon the foundation of the apostles and prophets, iesus christ himselfe being the chiefe corner stone,","ne'e ne, nuka sèmi ama lamatua neo patitu èmu cue. na patitu hadhu dhu padhèdi uru, nuka yesus kristus. hèia na tao fanderen, nuka dhèu rèti lii padhai na dènge dhèu pajuu-paleha na. ka na padhèdi hadhu se pagod'o-god'o ètu dedha sèra aa'i-aa'i. hadhu se, nuka èdhi aa'i-aa'i ti dhu j'aj'i le ana-èpu na."
EPH 2:21,"in whom all the building coupled together, groweth vnto an holy temple in the lord.","èmu ne titu èra bia, lula hadhu se dhu pagod'o si dènge be'a ètu dedha hadhu dhu padhèdi uru sèra. aa èmu èèna nèbhu-nèbhu asa kapai, ka dhèu lasi asa d'ara èmu èèna, sèna ka manèngi-mangaj'i mi ama lamatua."
EPH 2:22,in whom ye also are built together to be the habitation of god by the spirit.,"de limuri ne, ama lamatua tao sèna ka miu dhèu yahudi boe kahèi j'aj'i nuka sèmi hadhu, sama-sama dènge ji'i dhèu yahudi. ama lamatua padhèdi pagod'o-god'o èdhi aa'i-aa'i ti, ho j'aj'i era pea roh na."
EPH 3:1,"for this cause, i paul am the prisoner of iesus christ for you gentiles,","lula ama lamatua hag'e boe dhèu yahudi dènge dhèu yahudi boe, nèti èèna ka na pua ja'a, paulus, ho lole lii lolo be'a yesus kristus dènge miu dhèu yahudi boe ètu d'ara kota epesus. ja'a pakako le sasab'a ja'a, toke ja'a j'aj'i ana bèdho."
EPH 3:2,"if ye haue heard of the dispensation of the grace of god, which is giuen me to you warde,","tatu miu me'a kahèi, na, ama lamatua pua-paleha ja'a mai, lula na neo pad'elo d'ara hua iia na mi miu."
EPH 3:3,"that is, that god by reuelation hath shewed this mysterie vnto me as i wrote aboue in fewe wordes,","uru èèna, mema ama lamatua dhae peka mèka dènge dhèu rai-haha ne, lula-nèti ngaa dhu na pama'ète hia mi dhèu dhu yahudi boe. te ngaa limuri ne, nèngu peka le dènge ja'a, j'ara ne aa'i-aa'i ra. aa ne'e ne, ja'a dhu suri pabab'a-bab'a le ètu sasuri ne hia miu."
EPH 3:4,"whereby when ye reade, ye may knowe mine vnderstanding in the mysterie of christ","ladhe miu baca mere, tatu miu bisa me'a kahèi dad'èi ama lamatua mi yesus kristus, dhu na bhoke hia ja'a."
EPH 3:5,"which in other ages was not opened vnto the sonnes of men, as it is nowe reueiled vnto his holy apostles and prophets by the spirit,","te uru èèna, dhèu rai-haha re'a mèka dad'èi na. te ngaa limuri ne, na pake le roh na, sèna ka peka dad'èi na mi dhèu rèti lii padhai na, dènge dhèu pajuu-paleha na."
EPH 3:6,"that the gentiles should be inheriters also, and of the same body, and partakers of his promise in christ by the gospel,","te karèi nèti uru ka, ama lamatua pama'ète le sèmi ne'e: ladhe dhèu yahudi boe parcaya lii lolo be'a yesus kristus, rèngu bisa j'aj'i kahèi ana-ana ama lamatua, sama sèmi dhèu yahudi sèra. nèti èèna ka, limuri ne èdhi aa'i-aa'i ti pa'a'ari le, aa èdhi sama-sama bisa abhu mèngi-nale nèti ama èdhi, ama lamatua."
EPH 3:7,whereof i am made a minister by the gift of the grace of god giuen vnto me through the effectuall working of his power.,"ama lamatua pad'elo d'ara hua iia na, ka hag'e nare ja'a j'aj'i dhèu pajuu-paleha na. aa na pangèd'u koasa na mi ja'a kahèi, sèna ka pakako sasab'a na."
EPH 3:8,"euen vnto me the least of all saints is this grace giuen, that i should preach among the gentiles the vnsearchable riches of christ,","nèti dhèu unu lamatua aa'i-aa'i, ja'a ne haha d'ai seli. masi ka sèmi èèna, te ngaa lamatua hag'e nare ja'a, ho pakako sasab'a na dhu kapai risi eele èèna. dad'èi na sèna ka ja'a lole dènge dhèu yahudi boe, lula-nèti d'ara hua iia yesus kristus dhu dènge boe too-lane."
EPH 3:9,"and to make cleare vnto all men what the fellowship of the mysterie is, which from the beginning of the world hath bene hid in god, who hath created all things by iesus christ,","te karèi nèti ama lamatua paj'aj'i rai-haha ne, dad'èi na neo hia kristus mai èèna, dhu pahuni era. te ngaa limuri ne, nèngu neo, sèna ka ja'a lole dènge dhèu aa'i-aa'i, ho ra re'a mèu dad'èi na èèna."
EPH 3:10,"to the intent, that nowe vnto principalities and powers in heauenly places, might be knowen by the church the manifolde wisedome of god,","te dad'èi na èèna, d'èlu-mèu risi eele. hèia nèngu neo pake dhèu unu na, ho pad'elo mamèu na mi koasa-koasa dhu leo, aa mi aa'i-aa'i dhu rèd'u paredha ètu dedha-liru."
EPH 3:11,"according to the eternall purpose, which he wrought in christ iesus our lord:","lod'o dhu na paj'aj'i mèka rai-haha ne, nèngu pama'ète nare le neo bhoke j'ara ho patabuli eele dhèu rai-haha nèti koasa sasala-sasigo ra. nèti èèna ka, na pake kètu èdhi, yesus kristus, sèna ka tao madhutu sèmi èèna."
EPH 3:12,"by whom we haue boldenes and entrance with confidence, by faith in him.","nèti èèna ka, èdhi dhu parcaya yesus kristus, parluu heka madha'u padhai lii dènge ama lamatua. te nèngu dhu pakabhèle mema ai na, sèna ka sèmi nare èdhi lod'o mia èèna ka."
EPH 3:13,"wherefore i desire that ye faint not at my tribulations for your sakes, which is your glory.","sanèd'e, ee! ja'a j'èra lula lalau-lalo'o miu dhèu yahudi boe. masi ka sèmi èèna, te ngaa d'ara miu mage èra boe kahèi. ja'a pasae kore j'aj'èra ne, lula neo pa'èra miu ho sèmi mere babe'a na."
EPH 3:14,"for this cause i bowe my knees vnto the father of our lord iesus christ,","lod'o dhu ja'a ngee kèdhi d'ara hua iia ama lamatua dhu risi eele èèna, hèia ja'a patitu kètu urutuu ho manèngi makasi."
EPH 3:15,of whom is named the whole familie in heauen and in earth,"te a'ari aa'i-aa'i ètu rai-haha dènge ètu sorga unu dhoka ama èci di, nuka ama lamatua."
EPH 3:16,"that he might graunt you according to the riches of his glorie, that ye may be strengthened by his spirit in the inner man,","ja'a sabaj'a sèna ka na hia mèngi-nale ae-ae mi dedha miu, madhutu dad'èi d'ara na dhu hua iia risi èèna. aa ja'a manèngi kahèi ho na hia roh na, dènge koasa na, sèna ka pa'èra d'ara miu."
EPH 3:17,that christ may dwell in your heartes by faith:,"ja'a manèngi ho yesus kristus pea ètu d'ara miu, lula miu parcaya ne taruu. aa ja'a sabaj'a kahèi sèna ka miu mamuri pa'èki dènge sasue na, nuka sèmi ana aaj'u asa èra, lula amo na maso marèma asa d'ara rai."
EPH 3:18-19,"that ye, being rooted and grounded in loue, may be able to comprehend with al saints, what is the breadth, and length, and depth, and height: and to knowe the loue of christ, which passeth knowledge, that ye may be filled with all fulnesse of god.","ja'a sabaj'a kahèi ho miu dènge dhèu unu lamatua aa'i-aa'i bisa me'a mèu sasue kristus dhu dhèu rai-haha ne d'èu rare boe. te sasue ne, kapai titu kèna, taleo titu kèna, marèma titu kèna, aa ae titu kèna! ja'a sabaj'a kahèi sèna ka miu rasa sasue na, toke sasue ne maso papènu d'ara dènge mamuri miu."
EPH 3:20,"vnto him therefore that is able to do exceeding aboundantly aboue all that we aske or thinke, according to the power that worketh in vs,","koasa ama lamatua kapai titu kèna, risi aa'i nèti dhu èdhi manèngi dènge dhu èdhi bisa ngee. aa na pake koasa na dhu kapai aae èèna, ho sab'a ètu d'ara èdhi."
EPH 3:21,"be praise in the church by christ iesus, throughout all generations for euer, amen.","nèti èèna ka, èdhi dhu pa'èki le dènge kristus, ti ded'e ne padedha-dedha! koa-kio ne taruu, mulai nèti doe ne'e, toke d'ai mia-mia la'e. ne'e ka dhu lèke!"
EPH 4:1,"i therefore, being prisoner in the lord, praie you that yee walke worthie of the vocation whereunto yee are called,","ja'a pakako le sasab'a lamatua ja'a, toke ja'a j'aj'i ana bèdho. de limuri ne ja'a pamako miu, sèna ka mamuri mola madhutu dad'èi ama lamatua, lula na paroa nare le miu, sèna ka j'aj'i dhèu unu na."
EPH 4:2,"with all humblenesse of minde, and meekenesse, with long suffering, supporting one an other through loue,","nèti èèna ka, miu hud'i mamuri dènge pahaha iisi, aa pamaho'o èci dènge èci. miu hud'i taha mere d'ara, aa tadhe mèu èci dènge èci, ho mamuri pasue dhu tare'a. ladhe nèti miu, abhu dhu tenge lii langu dènge angalai na, baku tèka d'ara dènge ne kahèi."
EPH 4:3,endeuouring to keepe the vnitie of the spirit in the bond of peace.,"tenge j'ara ho muri dame èci dènge èci, lula roh ama lamatua dhu èki le miu j'aj'i mi èci."
EPH 4:4,"there is one body, and one spirit, euen as yee are called in one hope of your vocation.","te dhèu unu yesus kristus dhu j'aj'i le èci, nuka sèmi ngi'u kristus unu na. aa rèngu aa'i-aa'i ra sèmi rare le roh lamatua dhu dhoka èci èèna di. aa rèngu aa'i-aa'i ra sanao-maena dhoka mi ama lamatua di, lula nèngu ka dhu paroa nare si ho j'aj'i dhèu unu na."
EPH 4:5,"there is one lord, one faith, one baptisme,","lamatua èdhi, dhoka èci di; parcaya èdhi, dhoka ca j'ara di, sèna ka bisa padame dènge ne. aa èdhi aa'i-aa'i ti abhu sarani, sèna ka pa'èki dènge ne."
EPH 4:6,"one god and father of all, which is aboue all, and through all, and in you all.","ama lamatua, dhoka èci di, aa ama èdhi, dhoka nèngu di. dhoka nèngu di dhu paredha èdhi aa'i-aa'i ti. dhoka nèngu di dhu bera-bera dènge èdhi. aa nèngu mesa na di dhu mamuri ètu d'ara èdhi."
EPH 4:7,"but vnto euery one of vs is giuen grace, according to the measure of the gift of christ.","te ngaa yesus kristus pala-bagi le koasa na mi èdhi, sèna ka èdhi èci-èci ka pakako sasab'a na."
EPH 4:8,"wherfore he saith, whe he asceded vp on hie, he led captiuity captiue, and gaue gifts vnto men.","nèti èèna ka sasuri ama lamatua, peka na, nèngu ca'e la'e asa era dedha, sèna ka na pamusu ètu èèna toke segi. hèia ère nèti dhèu ae-ae dhu lèke taha, aa papala hadia mi dhèu rai-haha."
EPH 4:9,"nowe, in that hee ascended, what is it but that he had also descended first into the lowest partes of the earth?","sanèd'e lii-lii dhu peka na, nèngu ca'e la'e. ladhe na ca'e la'e, sasoa na, uru èèna na puru nèdhi le asa rai-haha ne."
EPH 4:10,"hee that descended, is euen the same that ascended, farre aboue all heauens, that hee might fill all things","de dhèu dhu puru mai èèna, nuka kristus. te nèngu ca'e hari asa sorga, sèna ka bisa uri aa'i dhu ètu dedha-liru dènge ètu rai-haha."
EPH 4:11,"hee therefore gaue some to be apostles, and some prophets, and some euangelists, and some pastours, and teachers,","kristus dhu pangèd'u koasa mi dhèu unu na, sèna ka ra pakako sasab'a-la'a dhu na pala-bagi hia rèngu. abhu cahag'e dhu na hia si koasa ho j'aj'i dhèu pajuu-paleha na; cahag'e j'aj'i dhèu rèti lii padhai na; cahag'e j'aj'i sèmi ca dhèu ama sa, ho lalau-lalo'o dhèu unu kristus; cahag'e j'aj'i dhèu d'èlu-mèu ho aj'a dhèu unu na; aa cahag'e hari j'aj'i dhèu dhu tema rèti lii lolo be'a asa era-era dhu hiu."
EPH 4:12,"for the repairing of the saintes, for the woorke of the ministerie, and for the edification of the bodie of christ,","ca dhèu-dhèu ka sèmi rare sasab'a ra, sèna ka pa'èra dhèu-dhèu parcaya ho aa'i-aa'i ra bisa pakako sasab'a lamatua. dènge j'ara ne'e, èdhi aa'i-aa'i ti dhu parcaya yesus kristus asa tabha èra,"
EPH 4:13-14,"till we all meete together in the vnitie of faith and that acknowledging of the sonne of god vnto a perfite man, and vnto the measure of the age of the fulnesse of christ, that we henceforth be no more children, wauering and caried about with euery winde of doctrine, by the deceit of men, and with craftines, whereby they lay in wait to deceiue.","toke èdhi aa'i-aa'i ti parcaya d'ara èci. aa èdhi aa'i-aa'i ti tadhe tare'a-re'a ana ama lamatua. èdhi sèmi heka ana iiki, lula èdhi madhutu mola-mola le j'ara nèngu, aa j'aj'i le dhèu dhu mamuri madhutu dad'èi na. ladhe èdhi mamuri ka sèmi èèna, èdhi sèmi heka koha dhu dènge boe uli, ka madhutu dhoka rii di. te ladhe dhèu kapod'e-kabèli mai aj'a pagoa èdhi, ra tao rare boe."
EPH 4:15,"but let vs folowe the truth in loue, and in all things, grow vp into him, which is the head, that is, christ.","te ngaa èdhi dènge lii mako lole dhoka ngaa dhu lèke hia mi a'ari èdhi sèra, lula èdhi sue rèngu. aa ladhe èdhi mamuri sèmi èèna ètu d'ara ngaa èèna ka, èdhi j'aj'i ca ropa dènge kristus. te nèngu ne kètu èdhi dhu uri èdhi."
EPH 4:16,"by whome al the body being coupled and knit together by euery ioynt, for ye furniture therof according to the effectual power, which is in the measure of euery part receiueth increase of the body, vnto the edifying of itselfe in loue.","aa èdhi j'aj'i nuka sèmi ngi'u na. sama sèmi ngi'u dhèu èci, dhu dènge musi madha, hèb'a, kacui-aai, aa haga, ladhe sab'a sama-sama madhutu sasab'a ra èci-èci, na, ngi'u na asa tabha èra. sèmi èèna kahèi dènge dhèu unu yesus kristus sèra. ladhe èdhi pasue aa soru-bara èci dènge èci, tatu èdhi aa'i-aa'i ti asa tabha èra kahèi."
EPH 4:17,"this i say therefore and testifie in the lord, that yee hencefoorth walke not as other gentiles walke, in vanitie of their minde,","nanene paie-iie, ngaa dhu ja'a neo peka, lula kètu ja'a, yesus kristus ka dhu nori ja'a. miu mamuri ia ka sèmi dhèu dhu tadhe boe ama lamatua. lula ngaa dhu ra tao sèra madhutu dhoka gagoa ra."
EPH 4:18,"hauing their vnderstanding darkened, and being strangers from the life of god through the ignorance that is in them, because of the hardnesse of their heart:","rèngu raga leli, nuka sèmi dhèu kako ètu d'ara maroga. ra mamuri pacèri nèti ama lamatua, lula ra kètu hadhu, aa pusi-pahae boe ne."
EPH 4:19,"which being past feeling, haue giuen themselues vnto wantonnesse, to woorke all vncleannesse, euen with griedinesse.","rèngu re'a heka makae. nèti èèna ka, ra madhutu dhoka dad'èi d'ara ho ad'u-ue j'ara makae dènge mamuri kaj'alu. te ngaa re'a boe roca kahèi."
EPH 4:20,"but yee haue not so learned christ,",te ngaa dhèu aj'a-nori boe miu j'ara mamuri kristus sèmi èèna!
EPH 4:21,"if so be yee haue heard him, and haue bene taught by him, as the trueth is in iesus,","te, ngaa dhu miu me'a le lula-nèti yesus kristus, a'aj'a èèna ka dhu mola. tatu miu tadèngi le!"
EPH 4:22,"that is, that yee cast off, concerning the conuersation in time past, that olde man, which is corrupt through the deceiueable lustes,","de tèke eele j'ara mamuri miu dhu dhui èèna! te ladhe miu mamuri kaj'alu madhutu dad'èi dhèu rai-haha, na, miu dhu lèke le tipu. miu dènge heka hak mamuri sèmi uru èèna."
EPH 4:23,"and be renued in the spirit of your minde,","te ngaa hud'i laa ama lamatua tao d'ara dènge ngangee miu j'aj'i hiu,"
EPH 4:24,"and put on ye new man, which after god is created vnto righteousnes, and true holines.","ho miu j'aj'i dhèu hiu, madhutu ropa na. nèti èèna ka, miu hud'i pad'elo ku d'ara hiu miu, dhu mola-mèci dènge mera-milu."
EPH 4:25,"wherefore cast off lying, and speake euery man truth vnto his neighbour: for we are members one of another.","de limuri ne, loe eele ka nèti kapod'e-kabèli! padhai lii èci dènge èci dhu mola, te èdhi dhu pa'èki le j'aj'i mi èci, nuka sèmi ngi'u èci dhu dènge musi madha, hèb'a, kacui-aai, aa dènge haga."
EPH 4:26,"bee angrie, but sinne not: let not the sunne goe downe vpon your wrath,","ladhe nasa, baku ad'u sasala kahèi. hua iia miu pabe'a hari! baku tèke nanasa toke lod'o cèna!"
EPH 4:27,neither giue place to the deuill.,"dènge j'ara ne, dhèu aae nidhu bisa boe dadugu-rariu miu. baku golo ne!"
EPH 4:28,"let him that stole, steale no more: but let him rather labour, and worke with his handes the thing which is good, that hee may haue to giue vnto him that needeth.","dhèu dhu d'èi mana'u, ae eele ka! be'a risi dhèu sèmi sèra sab'a pake kacui-aai unu ra, sèna ka rui-j'aj'èra na soru-bara dhèu dhu unu aad'o sèra."
EPH 4:29,"let no corrupt comunication proceed out of your mouths: but that which is good, to ye vse of edifying, that it may minister grace vnto the hearers.","ladhe padhai lii, na, baku hia lii karehe, masi ka ca hèb'a doko-doko di! hua iia risi padhai lii dhu be'a di. aa holo dhèu sèna ka ra soru-bara dènge be'a, aa pa'èra d'ara si."
EPH 4:30,"and grieue not the holy spirit of god, by whom ye are sealed vnto ye day of redemption.","baku papèd'a d'ara roh ama lamatua, te nèngu pea ètu d'ara miu. aa na cap nare miu, peka na, miu j'aj'i le dhèu unu ama lamatua. roh na j'aj'i mi tadha, peka na, toke d'ai èle rai-haha ne, ama lamatua sui nare miu, sèna ka mamuri taruu dènge ne."
