src_text,tgt_text,pred_tgt_text,post_edited_tgt_txt,translated_tgt_txt,src_lang,tgt_lang,src_lang_name,tgt_lang_name,spbleu_improvement,chrf3_improvement,chrfpp_improvement
"he overthrew those cities, all the plain, all the inhabitants of the cities, and that which grew on the ground.","lamatua pakèpu-ladhu ai kota dènge rae aa'i-aa'i ètu d'ara rai èèna, dènge ngaa-ngaa dhu mamuri ètu èèna, nuka: dhèu, badha-manu, dènge ana aaj'u.","Nèti èèna ka, dhèu aaꞌi-aaꞌi dhu mamuri ètu dꞌara dꞌara rae, dènge dhèu aaꞌi-aaꞌi dhu mamuri ètu dꞌara rae, aaꞌi-aaꞌi dhu mamuri ètu dꞌara rae, ra pahaha iisi dènge dhèu aaꞌi-aaꞌi dhu mamuri ètu dꞌara rae, aaꞌi-aaꞌi ra reꞌa-reꞌa aaꞌi-aaꞌi rae aaꞌi-aaꞌi rae aaꞌi-aaꞌi rae aaꞌi-aaꞌi rae aaꞌi-aaꞌi rae aaꞌi-aaꞌi rae aaꞌi-aaꞌi rae aaꞌi-aaꞌi rae aaꞌi-aaꞌi rae aaꞌi-aaꞌi rae aaꞌi-aaꞌi rae aaꞌi-aaꞌi rae aaꞌi-aaꞌi ra.","Nèngu pahaha iisi kota-kota èèna, dènge rai dhu rata aa'i-aa'i, dènge dhèu dhu mamuri ètu d'ara kota-kota aa'i-aa'i, dènge aa'i-aa'i dhu tub'u ètu rai.",,eng,nfa,English,Dhao,25.6279,15.149,18.0492
"but lot's wife looked back from behind him, and she became a pillar of salt.","lod'o rèngu rai, dhèu èmu lot kabib'a kabodho. cag'ag'a laa, na j'aj'i agarii masi.","Èle èèna ka, bhèni Lamatua ladhe-leru nèti dhèu aae na, ka na ladhe-leru nèti dhèu aae na. Hèia na ladhe-leru, nèngu jꞌajꞌi ana iiki ètu dꞌara roꞌa dhu ètu dꞌara roꞌa, dhu ètu dꞌara roꞌa èèna, te ngaa dhèu aae na ladhe-leru nèti roꞌa dhu ètu dꞌara roꞌa èèna, hèia na jꞌajꞌi ana iiki ètu dꞌara roꞌa dhu ètu dꞌara roꞌa.","Te ngaa dhèu èmu Lot ladhe-leru nèti dhèu aae na, ka na ngee mèdha-panyau.",,eng,nfa,English,Dhao,6.3314,-1.6345,2.9119
abraham went up early in the morning to the place where he had stood before the lord.,"asa bèli èèna, dhu mad'ae aae era, abraham la'e asa era dhu med'a na, na pamako lamatua.","Bèli èèna, bèli-bèli èèna, Abraham kèdꞌi laꞌe asa era dhu na titu ètu madha Ama Lamatua.","Mad'ae aae era, Abraham kèdꞌi laꞌe asa era dhu na titu ètu madha Ama Lamatua.",,eng,nfa,English,Dhao,7.8801,3.7441,4.0485
"he looked toward sodom and gomorrah, and toward all the land of the plain, and saw that the smoke of the land went up as the smoke of a furnace.","hèia na ladhe sa haha asa sodom dènge gomora, aa asa d'ara mamoo èèna. na ladhe la'a na, sèb'u poka-poka sèna, dhu ca'e asa dedha-liru. aa ai na'e aa'i le ngaa-ngaa.","Èle èèna ka, Musa ladhe-leru asa kota Sodom dènge kota Gomora, dènge rae aaꞌi-aaꞌi ètu sebhe jꞌara-jꞌara. Na ladhe ladhe-leru asa dꞌara rae, ladhe ètu dꞌara roꞌa èèna, aaꞌi-aaꞌi raꞌe aaꞌi-aaꞌi raꞌe aaꞌi-aaꞌi raꞌe aaꞌi-aaꞌi raꞌe aaꞌi-aaꞌi raꞌe aaꞌi-aaꞌi raꞌe aaꞌi-aaꞌi raꞌe aaꞌi-aaꞌi raꞌe aaꞌi-aaꞌi raꞌe aaꞌi-aaꞌi raꞌe aaꞌi-aaꞌi raꞌe aaꞌi-aaꞌi raꞌe aaꞌi-aaꞌi raꞌe aaꞌi-aaꞌi raꞌe aaꞌi-aaꞌi ra.","Èle èèna ka, Nèngu ladhe-leru asa kota Sodom dènge kota Gomora, dènge asa rae aaꞌi-aaꞌi ètu sebhe jꞌara-jꞌara. Ka nèngu ladhe rèdhi na, sèb'u nèti d'ara rae èèna kalua mai, nuka sèmi sèb'u ai na'e j'ami.",,eng,nfa,English,Dhao,11.9523,6.8197,9.4738
"when god destroyed the cities of the plain, god remembered abraham, and sent lot out of the middle of the overthrow, when he overthrew the cities in which lot lived.","ama lamatua patalale lot si nèti hahuku èèna, ropa na pakèpu-ladhu ai kota-kota sèra, lula na ngee nèdhi lii pajaji na dènge abraham.","Èle èèna ka, lodꞌo Ama Lamatua hagꞌe nare kota-kota ètu dꞌara sebhe, Lamatua bhoke eele kota-kota ètu dꞌara sebhe ne. Hèia Lamatua bhoke eele kota-kota ètu dꞌara sebhe ne. Hèia Lamatua bhoke eele kota-kota ètu dꞌara sebhe ne, sèna ka Lamatua bhoke eele kota-kota ètu dꞌara sebhe ne. Èle èèna ka, Lamatua bhoke eele kota-kota ètu dꞌara sebhe ne, sèna ka Lamatua bhoke eele kota-kota ètu dꞌara sebhe ètu dꞌara sebhe ne. Èle èèna ka, Lamatua bhoke eele Lot nèti dꞌara sebhe ètu dꞌara sebhe ne.","Lod'o Ama Lamatua bhoke eele kota-kota ètu d'ara sebhe, Lamatua bhèlu boe abraham, hèia pakaj'èu Lot nèti d'ara taleo, lod'o na bhoke eele kota-kota dhu Lot mamuri ètu d'ara na.",,eng,nfa,English,Dhao,2.3238,7.5869,9.6437
"lot went up out of zoar, and lived in the mountain, and his two daughters with him; for he was afraid to live in zoar. he lived in a cave with his two daughters.","lod'o èèna, lot madha'u pea taruu ètu rae soar. nèti èèna ka, nèngu dènge ana bhèni na dhèu dua sèra, lasi asa ledhe ka ra pea ètu d'ara loe cue.","Èle èèna ka, Lot dènge ana bhèni na dhèu dua mai nèti Soar, lasi pea ètu dꞌara ledhe èci, ho pea ètu dꞌara ledhe èci. Nèti èèna ka, Lot dènge ana bhèni na dua mai pea ètu dꞌara ledhe èci, ho pea ètu dꞌara ledhe èci.","Lot dènge ana bhèni na dhèu dua lasi nèti Soar, ka rèngu la'e pea ètu d'ara ledhe, lula nèngu ngee mèdha-panyau ho pea ètu Soar. Nèti èèna ka, nèngu pea ètu d'ara li'u dènge ana bhèni na dhèu dua.",,eng,nfa,English,Dhao,9.0471,7.5666,6.9765
"the firstborn said to the younger, our father is old, and there is not a man in the earth to come in to us in the way of all the earth.","ca lod'o, ana bhèni uru èèna, peka dènge ari na, aku nèngu na, ètu era ne'e ne, abhu boe dhèu mone ca dhèu sa, dhu bisa leo dènge èdhi se. aa ama èdhi asa heka, de ladhe èèna na, na bisa heka abhu ana.","Hèia ana iiki na peka dènge ana iiki na, aku nèngu na, ""Ama jiꞌi dhu leko-monya le. Ètu rai-haha ne, abhu boe dhèu èci sa dhu bisa jꞌajꞌi mi jiꞌi, sèna ka dhèu aaꞌi-aaꞌi bisa jꞌajꞌi mi dhèu aaꞌi-aaꞌi ètu rai-haha ne.","Hèia ana kapua na peka dènge ana iiki na, aku nèngu na, ""Ama ji'i dhu leko-monya le. Ètu rai-haha ne, abhu boe dhèu mone èci sa dhu bisa mai dènge èdhi, sèmi j'ara dhèu aa'i-aa'i ètu rai-haha ne.""",,eng,nfa,English,Dhao,7.973,5.8475,5.5189
"come, let's make our father drink wine, and we will lie with him, that we may preserve our father's family line.","de be'a risi, ti hia ne ninu mahu, sèna ka èdhi dua ti j'unu dènge ne, ho ti abhu kolo hia ama èdhi.","De mai ka, jiꞌi tao ama jiꞌi jꞌajꞌi anggor, sèna ka jiꞌi jꞌajꞌi dhèu pajuu-paleha dènge ne, sèna ka jiꞌi bisa jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu dꞌara èmu-kamali ama jiꞌi. De ladhe jiꞌi tao sèmi èèna, bèli-camèdꞌa jiꞌi bisa jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu dꞌara èmu-kamali ama jiꞌi, sèna ka jiꞌi bisa jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu dꞌara aaꞌi-aaꞌi.","De mai ka, jiꞌi tao ama jiꞌi inu anggor, hèia jiꞌi pajuu-paleha dènge ne, sèna ka èmu-kamali ama jiꞌi taa-taa.",,eng,nfa,English,Dhao,10.8963,2.2303,6.5694
"they made their father drink wine that night: and the firstborn went in, and lay with her father. he didn't know when she lay down, nor when she arose.","ka ropa d'ai mèda, dua ra hia ama ra ninu èi anggor toke mahu. hèia ana bhèni uru èèna, la'e j'unu dènge ama na. lula ama na dhu mahu ae, ka ne'a boe nèngu dhu j'unu dènge ana na.","Èle èèna ka, dhèu aae rèti anggor ètu dꞌara bèdho. Hèia ana keledꞌei ne maso asa dꞌara èmu na, ho jꞌajꞌi dhèu èmu-kamali dènge ama na. Te ngaa ama na reꞌa boe, na, ana ne lèpa hari, do aadꞌo.","Èle èèna ka, ra hia ama ra ninu anggor ètu dꞌara bèdho. Hèia ana keledꞌei ne maso, ho j'unu pa'èci dènge ama na. Te ngaa ama na reꞌa boe, na, ana ne lèpa, do aadꞌo.",,eng,nfa,English,Dhao,9.0596,4.943,7.0702
"it came to pass on the next day, that the firstborn said to the younger, behold, i lay last night with my father. let's make him drink wine again tonight. you go in, and lie with him, that we may preserve our father's family line.","hèia asa bèli èèna, a'a na peka dènge ari na, aku nèngu na, mèda deo na, ja'a j'unu le dènge ama èdhi. de mèda ne'e, èu kèna. èdhi hia ne hari ninu mahu, ho lamu j'unu dènge ne. sèna ka èdhi dua ti abhu ana, ho hia ana-èpu mi ama èdhi.","Asa bèli èèna, ana keledꞌei ne peka dènge ana keledꞌei ne, aku nèngu na, ""Tareꞌa, jaꞌa lala ètu èèna dènge ama ku. Masi ka ètu neꞌe, jiꞌi tao ne jꞌajꞌi anggor dhu naꞌa hari. De èu hudꞌi laꞌe lala dènge ne, sèna ka jiꞌi bisa jꞌajꞌi ana-èpu ama jiꞌi.""","Asa bèli èèna, ana keledꞌei ne peka dènge ana dhu ledo ne, aku nèngu na, ""Tareꞌa, jaꞌa lala ètu lod'o dhu li'u dènge ama ku. Masi ka ètu neꞌe, jiꞌi tao ne minu anggor hari. De èu hudꞌi laꞌe lala dènge ne, sèna ka jiꞌi bisa jꞌajꞌi ana-èpu ama jiꞌi.""",,eng,nfa,English,Dhao,0.641,1.2131,0.9
"they made their father drink wine that night also. the younger went and lay with him. he didn't know when she lay down, nor when she got up.","ka d'ara mèda na, dua ra hia hari ama ra ninu mahu. ka ana bhèni limuri ne, la'e ka j'unu dènge ama na. te ngaa, lula ama ra dhu mahu titu kèna, nèti èèna ka, ne'a boe ngaa dhu nèngu tao mi dedha ana bhèni na.","Èle èèna ka, dhèu aae rèti anggor hia ama ra, sèna ka ra naꞌa èi anggor. Ka ana keledꞌei ne lèpa dènge ama na. Te ngaa ama na reꞌa boe, na, ana ne lèpa dènge ama na.","Èle èèna kahèi, ra hia ama ra inu anggor. Ka ana keledꞌei ne lèpa dènge ama na. Te ngaa ama na reꞌa boe ropa na lèpa, aa ropa na kèd'i.",,eng,nfa,English,Dhao,-4.2205,-3.4107,-4.0502
thus both of lot's daughters were with child by their father.,"dènge j'ara ne'e ne ka, dua ra dènge babia nèti ama d'èlu rèngu.","Èle èèna ka, bèli-camèdꞌa ana bhèni Lot, bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa dènge ama ra.","Èle èèna ka, bèli-camèdꞌa ana bhèni Lot iisi ana dènge ama ra.",,eng,nfa,English,Dhao,1.8159,2.1724,2.4704
"the firstborn bore a son, and named him moab. he is the father of the moabites to this day.",hèia ana bhèni uru èèna nara iisi ana mone ca dhèu. ka na pangare na moab dhu sasoa na ‘mai nèti ama'. ana ne'e ka dhu j'aj'i bèi-baki nèti dhèu moab.,"Hèia ana mone kapai ne nara iisi ana mone ca dhèu. Ka na pangare ne, Moab. Nèti èèna ka, dhèu Moab aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi, toke dꞌai sange neꞌe.","Hèia ana mone kapai ne nara iisi ana mone ca dhèu. Ka na pangare ne, Moab. Nèngu matana dhèu Moab toke dꞌai sange neꞌe.",,eng,nfa,English,Dhao,-0.721,-3.3028,-2.0476
"the younger also bore a son, and called his name ben ammi. he is the father of the children of ammon to this day.","ka ana bhèni limuri ne, nara iisi ana mone èci kahèi. na pangare na ben ami dhu sasoa na ‘mai nèti dhèu ja'a'. ana ne ka dhu j'aj'i bèi-baki nèti dhèu amon.","Ana dhu kapai èèna jꞌajꞌi ana mone kahèi. Hèia na paroa ne, Ben-ami. Nèngu jꞌajꞌi le ama dhèu Amon, toke dꞌai sange neꞌe.","Ana dhu kapai èèna nara iisi ana mone kahèi. Hèia na paroa ne, Ben-ami. Nèngu jꞌajꞌi le ama dhèu Amon, toke dꞌai sange neꞌe.",,eng,nfa,English,Dhao,6.0257,5.6569,5.7338
"abraham traveled from there toward the land of the south, and lived between kadesh and shur. he lived as a foreigner in gerar.","èle èèna, ka abraham nèti mamre, pidha asa rai negeb, dhu ètu re balèu, ka na pea ètu talora rae kades, dènge rae syur. te ngaa na pea nèbhu boe, ka pidha hari asa rae gerar.","Èle èèna ka, Abraham tèke eele nèti èèna, laꞌe asa rai-haha ne, ka na pea ètu era èèna, nèti Kadesh toke Sur. Ètu era neꞌe, Abraham pea ètu rai-haha ne, ka na pea ètu rai-haha ne, nuka sèmi dhèu leo dhu pea ètu rai-haha ne. Nèti èèna ka, Abraham pea ètu rai-haha ne, ka na pea ètu rai-haha ne, nuka sèmi dhèu leo dhu pea ètu rai-haha ne. Nèti èèna ka, na pea ètu rai-haha ne, nuka sèmi dhèu leo dhu pea ètu rai-haha ne.","Èle èèna ka, Abraham tèke eele nèti èèna, laꞌe asa rai-haha ne, ka na pea ètu era èèna, nèti Kadesh toke Sur. Na pea sèmi dhèu leo ètu Gerar.",,eng,nfa,English,Dhao,7.661,-1.7323,1.4887
"abraham said about sarah his wife, she is my sister. abimelech king of gerar sent, and took sarah.","hèia na peka dènge dhèu ètu sèra, aku nèngu na, sara ne, ana hèni ja'a. nèti èèna ka, abimelek dhèu aae gerar, pua dhèu lasi lii d'ai sara. ka nèti ne mai asa d'ara èmu dhèu aae.","Hèia Abraham pangee, na, Sara ne, dhèu èmu na. Hèia Abimelek, dhèu aae Gerar, laꞌe paꞌèki dènge Sara.","Hèia Abraham pangee, na, Sara ne, ari ja'a. Hèia Abimelek, dhèu aae Gerar, laꞌe paꞌèki dènge Sara.",,eng,nfa,English,Dhao,1.4829,0.2997,-0.0055
"but god came to abimelech in a dream of the night, and said to him, behold, you are a dead man, because of the woman whom you have taken; for she is a man's wife.","d'ara ca mèda sa, ama lamatua pad'elo iisi na dènge dhèu aae ètu d'ara nii. na peka, mamadhe èu ne dètu kèna! lula èu more dhèu èmu dhèu.","Te ngaa ètu dꞌara mèda èèna, Ama Lamatua mai paraga dènge Abimelek ètu dꞌara èmu na, ka Na padhai lii dènge ne, aku Nèngu na, ""Èu hudꞌi madhe ku, lula èu paꞌèci dènge dhèu èmu èu ne.""","Te ngaa ètu dꞌara mèda èèna, Ama Lamatua mai paraga dènge Abimelek ètu dꞌara èmu na, ka Na padhai lii dènge ne, aku Nèngu na, ""Èu hudꞌi madhe ku, lula èu paꞌèci dènge dhèu èmu èu ne.""",,eng,nfa,English,Dhao,0.0,0.0,0.0
"now abimelech had not come near her. he said, lord, will you kill even a righteous nation? didn't he tell me, ‘she is my sister'? she, even she herself, said, ‘he is my brother. ' i have done this in the integrity of my heart and the innocence of my hands.","hèia abimelek dhaa, peka na, lamatua! ja'a dhae pa'èci mèka dènge bhèni na. aa ja'a sasala aad'o. abraham unu na ka dhu peka, bhèni na, ana hèni nèngu! aa bhèni na dhaa sèmi èèna kahèi. nèti èèna ka, ja'a hia dhèu lasi lii d'ai ne, dènge d'ara mola. de lamatua baku pad'ui ja'a sasala!","Ropa tadèngi lii padhai Abimelek, hèia na karèi ne, aku nèngu na, ""Ama! Èu neo pamadhe dhèu dhu dꞌara mola, do?"" Hèia na karèi ne, aku nèngu na, 'Nèngu ne, aꞌari jaꞌa.' Hèia na karèi, aku nèngu na, 'Nèngu ne, aꞌari jaꞌa.' Jaꞌa tao sèmi èèna, lula dꞌara jaꞌa mola-mèci, aa dꞌara jaꞌa mola-mèci.","Te ngaa Abimelek boe dhu dhuꞌi asa nèngu. Nèngu peka, na, ""Ama! Èu neo pamadhe kahèi bangsa dhu mola, do? Nèngu peka boe dènge jaꞌa, na, 'Nèngu ne, aꞌari jaꞌa,' do? Nèngu kahèi, nèngu mesa na, peka, na, 'Nèngu ne, aꞌari jaꞌa mone.' Jaꞌa tao sèmi èèna, lula dꞌara jaꞌa mola-mèci, aa limi jaꞌa boe dhu tao sasala.""",,eng,nfa,English,Dhao,0.2412,0.8226,0.7418
"god said to him in the dream, yes, i know that in the integrity of your heart you have done this, and i also withheld you from sinning against me. therefore i didn't allow you to touch her.","ka lamatua dhaa, peka na, tare'a. mema ja'a ke'a d'ara èu mola. nèti èèna ka, ja'a ka dhu taha èu, ho baku pa'èci dènge ne. dènge j'ara sèmi èèna, èu tao boe sala mi ja'a hèi.","Èle èèna ka, Ama Lamatua padhai lii dènge ne, aku Nèngu na, ""Jaꞌa keꞌa le, na, èu tao jꞌara ne dènge dꞌara mola. Nèti èèna ka, Jaꞌa dꞌèi boe èu tao sala mi Jaꞌa. Nèti èèna ka, Jaꞌa dꞌèi boe èu tao jꞌara ne.","Ètu d'ara nii ne, Ama Lamatua padhai lii dènge ne, aku Nèngu na, ""Jaꞌa keꞌa le, na, èu tao jꞌara ne dènge dꞌara mola. Aa Jaꞌa kahèi dꞌèi boe èu tao sala mi Jaꞌa. Nèti èèna ka, Jaꞌa dꞌèi boe èu leo-èmu ne.""",,eng,nfa,English,Dhao,0.5525,0.1205,-0.9141
"now therefore, restore the man's wife. for he is a prophet, and he will pray for you, and you will live. if you don't restore her, know for sure that you will die, you, and all who are yours.","de èu mèti hari ka bhèni ne, lèpa sa dhèu èmu na. mone na ka dhu nèti lii padhue-padhai ja'a. de lamu manèngi ne, sèna ka na sabaj'a hia èu, ho èu baku madhe. sanèd'e paie! ladhe èu hia boe bhèni na lèpa, èu dènge kabarai èu madhe aa'i mèu-mèu.","Nèti èèna ka, èu hudꞌi lèpa hari bhèni dhèu èmu èu. Nèngu ne, dhèu nèti lii padhai Ama Lamatua. Nèngu hudꞌi sabajꞌa hia èu, sèna ka èu mamuri hari. Te ngaa ladhe èu baku lèpa hari bhèni dhèu èmu èu, èu dènge dhèu aaꞌi-aaꞌi èu hudꞌi madhe.","Nèti èèna ka, èu hudꞌi lèpa hari bhèni dhèu èmu. Nèngu ne, dhèu nèti lii padhai Ama Lamatua. Nèngu hudꞌi sabajꞌa hia èu, sèna ka èu mamuri hari. Te ngaa ladhe èu baku lèpa hari bhèni dhèu èmu, tatu èu dènge dhèu aaꞌi-aaꞌi èu hudꞌi madhe.",,eng,nfa,English,Dhao,-0.2429,-0.2631,-0.1621
"abimelech rose early in the morning, and called all his servants, and told all these things in their ear. the men were very scared.","bèli mad'ae aae èèna, dhèu aae pakaboko nare dhèu-dhèu kapai na aa'i-aa'i, ka na lolo lii nii na. hèia aa'i-aa'i ra madha'u.","Bèli madꞌae èèna, Abimelek kèdꞌi, ka na paroa dhèu sabꞌa na aaꞌi-aaꞌi ra. Ka na peka dènge rèngu aaꞌi-aaꞌi ra, aaꞌi-aaꞌi ra madhaꞌu aaꞌi-aaꞌi ra.","Bèli madꞌae èèna, Abimelek kèdꞌi, ka na paroa dhèu sabꞌa na aaꞌi-aaꞌi ra. Ka na peka dènge rèngu lii-lii ne'e aa'i-aa'i ra. Aaꞌi-aaꞌi ra madhaꞌu titu kèna.",,eng,nfa,English,Dhao,8.451,6.8635,5.6848
"then abimelech called abraham, and said to him, what have you done to us? how have i sinned against you, that you have brought on me and on my kingdom a great sin? you have done deeds to me that ought not to be done!","ka dhèu aae paroa abraham. na karèi, aku nèngu na, ja'a tao sala ngaa mi èu, ka èu neo paj'èra ja'a dènge kabarai ja'a? èu ne ele-ho'a ka dènge tao madha j'ara sèmi ne'e ne.","Èle èèna ka, Abimelek paroa Abraham, ka na karèi ne, aku nèngu na, ""Èu tao jiꞌi ngaa? Jaꞌa tao sala ngaa ètu madha èu, sèna ka èu tao sala ae-ae mi jaꞌa dènge dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne? Èu tao jaꞌa jꞌajꞌi dhèu bhelu-katubꞌa.","Èle èèna ka, Abimelek paroa Abraham, ka na karèi ne, aku nèngu na, ""Èu tao jiꞌi ngaa? Jaꞌa tao sala ngaa ètu madha èu, sèna ka èu tao sala ae-ae mi jaꞌa dènge rai-haha jaꞌa? Èu tao j'ara-j'ara mi ja'a dhu baku tao!""",,eng,nfa,English,Dhao,5.1756,2.6652,2.2733
"abimelech said to abraham, what did you see, that you have done this thing?","ngangee èu tasamia ka, mu tao sèmi ne'e ne?","Hèia Abimelek karèi Abraham, aku nèngu na, ""Ama! Nga tao ka èu tao jꞌara ne?""","Hèia Abimelek karèi Abraham, aku nèngu na, ""Nga mèdhi ka èu tao jꞌara ne?""",,eng,nfa,English,Dhao,0.1494,-0.7752,-0.4032
"abraham said, because i thought, ‘surely the fear of god is not in this place. they will kill me for my wife's sake. '","ka abraham dhaa, peka na, ama dhèu aae! ja'a pangee na, miu aa'i-aa'i mi, kabarai ne dhèu dhu tadhe boe ama lamatua. de ele boe cahag'e neo pamadhe ja'a, sèna ka parame rare dhèu èmu ja'a.","Èle èèna ka, Abraham dhaa, aku nèngu na, 'Jaꞌa pangee, na, dhèu aaꞌi-aaꞌi ètu rai-haha ne dꞌèi boe madhaꞌu mi Ama Lamatua. Ladhe sèmi èèna, rèngu neo pamadhe jaꞌa, lula jaꞌa jꞌajꞌi dhèu èmu jaꞌa ne.'","Abraham dhaa, lula aku nèngu na, 'Jaꞌa pangee, na, dhèu aaꞌi-aaꞌi ètu rai-haha ne dꞌèi boe madhaꞌu mi Ama Lamatua. Ladhe sèmi èèna, rèngu neo pamadhe jaꞌa, lula dhèu èmu jaꞌa ne.'",,eng,nfa,English,Dhao,2.4718,-1.1323,-0.6807
"besides, she is indeed my sister, the daughter of my father, but not the daughter of my mother; and she became my wife.","mema ja'a dhu peka tare'a, nèngu ne, ana hèni ja'a. lula ji'i dua mi ca ama, te ngaa ina baka-leo. nèti èèna ka, ji'i dua mi paleo.","Dènge jꞌara neꞌe, na, nèngu ne, aꞌari jaꞌa. Nèngu ne, ana nèti ama jaꞌa, te ngaa nèti ina jaꞌa. Nèti èèna ka, na jꞌajꞌi dhèu èmu jaꞌa.","Dènge jꞌara neꞌe, na, nèngu ne, aꞌari jaꞌa. Nèngu ne, ana nèti ama jaꞌa, te ngaa nèti ina jaꞌa. Nèti èèna ka, na jꞌajꞌi dhèu èmu jaꞌa.",,eng,nfa,English,Dhao,0.0,0.0,0.0
"when god caused me to wander from my father's house, i said to her, ‘this is your kindness which you shall show to me. everywhere that we go, say of me, he is my brother. '","ka ropa ama lamatua pua ji'i ho tèke eele era paleo-palu'u ji'i, lod'o èèna ja'a peka dènge dhèu èmu ja'a, aku ja'a na, ‘ladhe èdhi lati asa era leo, ho dhèu karèi èu, dhu èdhi se dhèu èmu-kamali, ladhe èu dhu sue ja'a, na dhaa la, peka na èdhi se, dua ti pa'a'ari. '","Èle èèna ka, Ama Lamatua pajꞌujꞌu jaꞌa nèti èmu ama ku. Ka jaꞌa peka dènge ne, aku nèngu na, 'Ladhe èu padꞌelo dꞌara hua iia èu mi jaꞌa, na, èu hudꞌi padꞌelo dꞌara hua iia èu mi jaꞌa ètu mia-mia.'","Èle èèna ka, Ama Lamatua pajꞌujꞌu jaꞌa nèti èmu ama ku. Ka jaꞌa peka dènge ne, aku nèngu na, 'Nèia ka d'ara hua iia èu dhu èu hud'i pad'elo mi ja'a. Ètu mia-mia dhu ji'i laku, peka tange ja'a, na, nèngu ne a'ari ja'a.'",,eng,nfa,English,Dhao,6.7381,5.9655,6.3426
"abimelech took sheep and cattle, male servants and female servants, and gave them to abraham, and restored sarah, his wife, to him. abimelech said, behold, my land is before you. dwell where it pleases you. to sarah he said, behold, i have given your brother a thousand pieces of silver. behold, it is for you a covering of the eyes to all that are with you. in front of all you are vindicated.","èle èèna ka, dhèu aae abimelek pangèd'u hari sara la'e asa abraham. ka na peka dènge sara, èèna na, ja'a hia ana mone mu doi iia ca riho, sèna ka j'aj'i tadha ja'a tao boe sala ngaa-ngaa mi èu. ho hud'i sène, dhèu aa'i-aa'i ra re'a! hèia dhèu aae peka dènge abraham, aku nèngu na, kabarai ja'a ne, dhu bhoke tèke hia èu. èu neo pea mi era mia èèna ka, ja'a hia èu. ka abimelek hia abraham sapi, kahib'i-ka'ia, dènge kahib'i-kalèbho. na hia kahèi ènu dhèu mone dènge dhèu bhèni.","Èle èèna ka, Abimelek kèpe kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho, sèna kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho.","Abimelek kèpe kahib'i-kalèbho, dhèu sab'a mone dènge dhèu sab'a èmu, ka na hia rèngu mi abraham, aa na pabalik sarah, èmu na, mi nèngu. Abimelek peka na, 'Nèngu na, rai ja'a ètu madha èu. Mamuri ètu era dhu be'a mi èu.' Mi sarah na peka na, 'Nèngu na, ja'a hia le a'ari èu hadhu pirak saribu. Nèngu ne, j'aj'i tadha dhu pakab'ua ngara èu ètu madha dhèu aa'i-aa'i dhu dènge èu. Ètu madha dhèu aa'i-aa'i, èu lèke le.'",,eng,nfa,English,Dhao,19.1519,19.3966,21.4956
