verse,source_text,target_text
HEB 9:10,they consist only in food and drink and special washings-external regulations imposed until the time of reform.,"de, ngaa dhu rèngu tao sèra, dhoka madhutu atora agama di. abhu atora dhu paredha, peka na, rèngu bisa boe ra'a ne'e, aa bisa boe rinu èèna. abhu atora dhu leo peka na, rèngu hud'i pamèu ku ngi'u ra dènge mèdha dhu ra pake madhutu dad'èi atora. aa te ngaa, madhutu iia-iia na, atora aa'i-aa'i sèra, ator dhoka ngi'u re li'u di, te ngaa ator boe d'ara dhèu. masi ka sèmi èèna, te ngaa atora sèra hud'i pakako taruu, toke ama lamatua gati dènge atora dhu hiu."
HEB 9:11,"but when christ came as high priest of the good things that have come, he went through the greater and more perfect tabernacle that is not made by hands and is not a part of this creation.","te ngaa limuri ne abhu le dhèu dhu uru èèna ama lamatua padhadha tèke, nuka kristus. na mai le sèna ka j'aj'i kètu agama kapai risi èdhi, aa na tao le j'ara dhu be'a hia èdhi. na pakako sasab'a-la'a na, sama sèmi kètu agama rupa dhui, te ngaa na sab'a ètu era sabaj'a dhu be'a risi eele. era manèngi-mangaj'i na, ètu boe rai-haha ne, te j'aj'i boe nèti pa'ue-ai dhèu rai-haha."
HEB 9:12,"he did not enter by the blood of goats and calves, but he entered the most holy place once for all by his own blood, thus securing eternal redemption.","kristus maso asa d'ara kama luri mola-mèci èèna kahèi, ho paraga dènge ama lamatua, sama sèmi dhu kètu kapai risi agama dhu rupa dhui se tao ca tèu ca tèka. aa lod'o na maso la'e, na nèti raa hia ama lamatua kahèi. te ngaa raa ne leko-leo. te kristus nèti boe raa badha korban. dhu nèti, nuka raa nèngu unu na, lula nèngu madhe le j'aj'i korban hia èdhi. te ngaa kristus maso, nèti raa na dhoka ca tèka di, sèna ka patabuli eele èdhi nèti koasa sasala-sasigo èdhi toke d'ai mia-mia la'e."
HEB 9:13,"for if the blood of goats and bulls and the ashes of a heifer sprinkled on those who are ceremonially unclean sanctify them so that their bodies are clean,","de raa kristus èèna, mema kab'ua risi nèti raa badha. te madhutu atora musa, dhèu dhu tao sala sèra, kaj'alu, ka nia boe maso ho manèngi-mangaj'i mi ama lamatua. rèngu hud'i lasi ku asa kètu agama ho tao korban, sèna ka raa korban se pamèu hari rèngu. nèti korban sèra, ae ka dhu pake raa kahib'i dènge raa sapi. abhu kahèi atora èci, dhu peka na, ladhe dhèu goi lèke dhèu madhe, nèngu kaj'alu ètu madha lamatua. ladhe na neo hari j'aj'i mola-mèci, kètu agama hud'i nare ku ahu sisa nèti sapi èni dhu ra tunu. èle, na nèti ahu èèna, ho la'e ceb'e asa dhèu dhu kaj'alu èèna, ho sèna ka na mola-mèci hari."
HEB 9:14,"how much more will the blood of christ, who through the eternal spirit offered himself unblemished to god, purify our consciences from works of death, so that we may serve the living god!","de ladhe raa badha bisa tao dhèu j'aj'i mola-mèci, risi-risi hari dènge raa kristus! te raa kristus èèna ka dhu patalale èdhi nèti koasa sasala-sasigo, aa pamèu d'ara èdhi kahèi. te sasala èdhi ka dhu cèri eele èdhi nèti ama lamatua. lod'o yesus kristus madhe sèmi èèna, roh ama lamatua dhu mamuri taa-taa, soru-bara ne, sèna ka na soro iisi na asa lamatua, nuka sèmi badha korban dhu dènge boe tadha karehe ciki sa hèi ètu ngi'u na. de limuri ne èdhi bisa le pahaha iisi dènge d'ara kateme mi ama lamatua dhu mamuri dènge boe too-lane."
HEB 9:15,"therefore christ is the mediator of a new covenant, so that those who are called may receive the promised eternal inheritance, now that he has died to redeem them from the transgressions committed under the first covenant.","lula raa kristus dhu kab'ua risi eele èèna, ka ama lamatua pake ne, ho ator lii pajaji hiu hia mi dhèu aa'i-aa'i dhu ama lamatua paroa nare si, j'aj'i dhèu unu na. te lod'o kristus madhe ho hia mamuri mi dhèu, nèngu sui nare kahèi bèi-baki èdhi nèti sasala dhu ra ad'u-ue uru-uru sèra, lod'o ama lamatua pa'èki lii pajaji dhui dènge ra. nèti èèna ka, rèngu bisa mamuri taa-taa dènge ama lamatua kahèi."
HEB 9:16,"in the case of a will, it is necessary to establish the death of the one who made it,","ja'a pakasame dènge dhèu abhu pusaka, nuka sèmi ca dhèu ama dhu tao sasuri pajaji, ho hia ana na pusaka. te ngaa ladhe ama na madhe, heka ana èèna abhu pusaka sèra."
HEB 9:17,because a will does not take effect until the one who made it has died; it cannot be executed while he is still alive.,"te ladhe ama na dhae madhe mèka, ana na bisa mèka abhu pusaka dhu ama na padhadha ètu d'ara sasuri pajaji èèna."
HEB 9:18,that is why even the first covenant was not put into effect without blood.,"èci èèna ka dènge lii pajaji ama lamatua dhu partama, dhu na pa'èki dènge bèi-baki èdhi sèra. ladhe abhu dhu madhe uuru, heka rèngu abhu ngaa dhu lamatua jaji. nèti èèna ka, korban rèngu pake raa badha ho j'aj'i mi tadha, peka na, abhu dhu madhe le."
HEB 9:19,"for when moses had proclaimed every commandment of the law to all the people, he took the blood of calves and goats, along with water, scarlet wool, and hyssop, and sprinkled the scroll and all the people,","uru èèna, musa oru nare bèi-baki èdhi, ka na peka aa'i paredha dhu abhu ètu d'ara atora dhu lamatua papuru mai. èle èèna ka, musa roro sapi dènge kahib'i sèna ka nare raa, ka na pab'ali dènge èi. musa nare dhari mea kahèi, ka na pa'èki dènge pèri-pèri ana aaj'u dhu rèu lutu. hèia na cèb'u asa d'ara raa èèna, ka pici mi sasuri lamatua, aa mi dhèu unu na aa'i-aa'i si."
HEB 9:20,"saying, this is the blood of the covenant, which god has commanded you to keep.","lod'o musa pici raa ne, na padhai lii kahèi, peka na, raa ne'e ne j'aj'i mi tadha, dhu peka na, ama lamatua dhu pa'èki lii pajaji dènge miu. ladhe miu madhutu aa'i paredha na, bèli-camèd'a nèngu hia aa'i dhu na pajaji le sèra."
HEB 9:21,"in the same way, he sprinkled with blood the tabernacle and all the vessels used in worship.","musa pici raa asa paleo manèngi-mangaj'i kahèi, dènge asa mèdha aa'i-aa'i ètu sèra, dhu ra pake ho pahaha iisi mi ama lamatua."
HEB 9:22,"according to the law, in fact, nearly everything must be purified with blood, and without the shedding of blood there is no forgiveness.","te madhutu atora lamatua, aa'i-aa'i dhu kaj'alu hud'i pamèu ku pake raa. nèti èèna ka, ladhe dhèu rai-haha neo j'aj'i mola-mèci nèti sasala ra, hud'i dènge ku raa korban."
HEB 9:23,"so it was necessary for the copies of the heavenly things to be purified with these sacrifices, but the heavenly things themselves with better sacrifices than these.","ngaa dhu ja'a lole nèti j'ara bèi-baki èdhi dènge paleo manèngi-mangaj'i, se'e se dhoka conto di, sèna ka èdhi bisa te'a mèu, era manèngi-mangaj'i ama lamatua dhu asli ètu sorga. te ladhe kètu agama rupa dhui neo lasi asa d'ara paleo èèna ho manèngi-mangaj'i mi ama lamatua, rèngu hud'i pamèu aa'i-aa'i ku pake raa badha korban. era manèngi-mangaj'i ama lamatua ètu sorga kahèi hud'i mèu taruu-taruu. te ngaa hud'i pake ku raa korban dhu kab'ua risi eele nèti raa badha."
HEB 9:24,"for christ did not enter a man-made copy of the true sanctuary, but he entered heaven itself, now to appear on our behalf in the presence of god.","kama luri mola-mèci dhu kristus maso èèna, ètu boe d'ara paleo manèngi-mangaj'i dhu dhèu rai-haha tao. te paleo dhu ètu rai-haha èèna, dhoka conto di nèti dhu asli. te ngaa kristus la'e unu na asa sorga ho sarii èdhi ètu madha ama lamatua."
HEB 9:25,"nor did he enter heaven to offer himself again and again, as the high priest enters the most holy place every year with blood that is not his own.","uru èèna, kètu kapai risi agama hud'i maso ku la'e asa d'ara kama luri mola-mèci èèna ca tèu ca tèka, aa nèti dènge raa badha hia ama lamatua. te ngaa kristus aad'o sèmi èèna. te nèngu parluu maso dhoka ca tèka di, nèti dènge raa nèngu unu na."
HEB 9:26,"otherwise, christ would have had to suffer repeatedly since the foundation of the world. but now he has appeared once for all at the end of the ages to do away with sin by the sacrifice of himself.","te ladhe tèu mai-tèu mai, hud'i na maso sama sèmi kètu agama dhu uru sèra, sasoa na, nèngu hud'i madhe ku pahari-pahari karèi nèti j'aj'aj'i rai-haha toke deo ne'e, sèna ka saku eele aa'i sasala nèti dhèu èci-èci. te ngaa na tao boe sèmi èèna. te ropa d'ai lod'o na, nèngu madhe j'aj'i korban dhoka ca tèka èèna di, ho core eele aa'i sasala dhu dhèu ad'u-ue."
HEB 9:27,"just as man is appointed to die once, and after that to face judgment,","dhu lèke ka, dhèu rai-haha madhe dhoka ca tèka di. èle èèna, nèngu hud'i la'e asa madha ama lamatua ho ama lamatua parisa ne."
HEB 9:28,"so also christ was offered once to bear the sins of many; and he will appear a second time, not to bear sin, but to bring salvation to those who eagerly await him.","sèmi èèna kahèi kristus. nèngu madhe, aa saraka ngi'u na ho j'aj'i korban ca tèka èèna ka. aa bèli-camèd'a na lèpa hari mai. te ngaa na mai uri heka sasala dhèu, lula na tao pa'èle aa'i le sasab'a èèna. te ngaa dhu na uri, nuka pala mamuri hia mi dhèu aa'i-aa'i dhu sanao-maena mi nèngu."
HEB 10:1,"for the law is only a shadow of the good things to come, not the realities themselves. it can never, by the same sacrifices offered year after year, make perfect those who draw near to worship.","ladhe tare'a-re'a dhèu neo re'a mèu dad'èi ama lamatua, atora dhu na pangèd'u asa bèi-baki èdhi sèra, dhae led'a iia mèka. te aa'i-aa'i se nuka sèmi sanabhu nèti j'ara-j'ara hua iia dhu lamatua neo hia èdhi. de masi ka dhèu madhutu aa'i atora, aa rèti dènge badha korban taruu-taruu, te ngaa bisa boe saku pamèu sasala rèngu."
HEB 10:2,"if it could, would not the offerings have ceased? for the worshipers would have been cleansed once for all, and would no longer have felt the guilt of their sins.","te ladhe atora ne bisa tao eele sasala dhèu, na, rèngu rèti heka badha korban, lula rèngu rasa heka sala. te ngaa sèmi boe èèna."
HEB 10:3,"instead, those sacrifices are an annual reminder of sins,","te tèu mai-tèu mai rèngu manèngi pahari-pahari ho ama lamatua saku eele sasala ra,"
HEB 10:4,because it is impossible for the blood of bulls and goats to take away sins.,"lula, tatu boe raa badha dènge koasa, sèna ka saku eele sasala dhèu toke d'ai mia-mia."
HEB 10:5-6,"therefore, when christ came into the world, he said: sacrifice and offering you did not desire, but a body you prepared for me. in burnt offerings and sin offerings you took no delight.","nèti èèna ka, kristus peka sèmi ne'e, lod'o na mai asa rai-haha ne, aku nèngu na, ama lamatua! ama d'èi boe badha korban dènge mèdha persembahan dhu rèngu rèti. rèngu roro pamadhe badha ae-ae, sèna ka j'aj'i korban. ka rèngu tunu badha sèra, ho manèngi abho. masi ka sèmi èèna, te ngaa d'ara ama karej'e boe. nèti èèna ka, ama pua ja'a mai asa rai-haha ne, sèna ka j'aj'i dhèu rai-haha sama sèmi rèngu."
HEB 10:7,"then i said, ‘here i am, it is written about me in the scroll: i have come to do your will, o god. '","hèia kristus tuhu hari lii, aku nèngu na, ama! ja'a ka ne'e le! ja'a mai sèna ka tao madhutu dad'èi ama, nuka sèmi dhèu rèti lii padhai ama dhu suri mema lula-nèti ja'a."
HEB 10:8,"in the passage above he says, sacrifices and offerings, burnt offerings and sin offerings you did not desire, nor did you delight in them although they are offered according to the law.","de dhu kristus peka partama, nuka: ama lamatua karej'e boe dènge badha korban, aa mèdha persembahan dhu rèngu rèti. rèngu roro pamadhe badha ae-ae, sèna ka j'aj'i korban. hèia ra tunu badha sèra, ho manèngi abho. te ngaa masi ka sèmi èèna, d'ara lamatua karej'e boe. de masi ka rèngu tao madhutu le pamèci dènge atora musa, te ngaa d'ara ama lamatua karej'e boe ciki sa."
HEB 10:9,"then he adds, here i am, i have come to do your will. he takes away the first to establish the second.","lod'o kristus padhai lii, peka na, ja'a mai, sèna ka tao madhutu dad'èi lamatua. sasoa na, kristus mai sèna ka tao eele j'ara dhui, ho gati dènge j'ara hiu."
HEB 10:10,"and by that will, we have been sanctified through the sacrifice of the body of jesus christ once for all.","te dad'èi lamatua ka, yesus kristus j'aj'i korban ho madhe dhoka ca tèka di hia èdhi dhèu rai-haha. dènge j'ara ne'e, na pamèu èdhi toke d'ai mia-mia."
HEB 10:11,"day after day every priest stands to minister and to offer again and again the same sacrifices, which can never take away sins.","bèli-bèli kètu agama rupa dhui pakako taruu sasab'a ra, aa roro pamadhe badha korban. aa te ngaa korban se, dènge boe koasa sèna ka saku eele sasala dhèu."
HEB 10:12,"but when this priest had offered for all time one sacrifice for sins, he sat down at the right hand of god.","te ngaa kètu kapai risi agama èdhi, nuka kristus, saraka ngi'u na ho madhe sèna ka j'aj'i korban hia èdhi. nèngu j'aj'i korban dhoka ca tèka èèna di. dènge tao sèmi èèna, na bhoke j'ara sèna ka saku eele sasala èdhi dhèu rai-haha aa'i-aa'i ti. èle èèna, heka nèngu la'e madhèdi ètu baboa g'ana ama lamatua, ètu era dhu kab'ua risi eele."
HEB 10:13,"since that time, he waits for his enemies to be made a footstool for his feet,","ètu era nèi, na mate toke ama lamatua tao musu na sèra mai pahaha iisi mi nèngu."
HEB 10:14,because by a single offering he has made perfect for all time those who are being sanctified.,"korban nèngu dhu ca tèka èèna, pama'ète eele koasa sasala-sasigo nèti dhèu dhu kristus pamèu si."
HEB 10:15,the holy spirit also testifies to us about this. first he says:,"roh ama lamatua dhu mola-mèci peka j'ara dhu sèmi èèna kahèi hia mi èdhi. te na padhai lii nèdhi, peka na,"
HEB 10:16,"this is the covenant i will make with them after those days, declares the lord. i will put my laws in their hearts and inscribe them on their minds.","lamatua miu peka sèmi ne'e: ja'a pa'èki lii pajaji hiu dènge dhèu unu ja'a, ja'a tao atora ja'a ètu d'ara ngangee ra, dènge suri paredha ja'a ètu d'ara ra."
HEB 10:17,then he adds: their sins and lawless acts i will remember no more.,"hèia na peka hari, na, èèna na ja'a sanèd'e heka sasala ra. aa ja'a pabhèlu eele tatao rèngu dhu karehe, lod'o rèngu sisu atora ja'a."
HEB 10:18,"and where these have been forgiven, an offering for sin is no longer needed.","sasoa na, ladhe ama lamatua saku eele le sasala dhèu, èèna na rèngu parluu heka rèti badha korban, sèna ka pamaho d'ara lamatua."
HEB 10:19,"therefore, brothers, since we have confidence to enter the most holy place by the blood of jesus,","de sèmi ne'e a'ari aa'i-aa'i! yesus pasuti le raa na, sèna ka cuhi d'ara ama lamatua. nèti èèna ka, limuri ne èdhi madha'u ia ka lati asa katanga madha na ètu era na dhu mola-mèci ètu sorga."
HEB 10:20,"by the new and living way opened for us through the curtain of his body,","pangee ku kama luri mola-mèci dhu dhui èèna. ètu era èèna, abhu bèla bhiri ca bèla dhu bhèla aae, dhu pa'abhe sèna ka dhèu baku lasi asa katanga madha ama lamatua. te ngaa dènge mamadhe yesus èèna, na bhoke j'ara hiu, ho dhèu bisa padhai lii patoo madha dènge ama lamatua."
HEB 10:21,"and since we have a great priest over the house of god,","risi-risi hari, yesus j'aj'i kètu agama dhu kapai risi, dhu uri dènge lalau-lalo'o isi èmu ama lamatua."
HEB 10:22,"let us draw near with a sincere heart in full assurance of faith, having our hearts sprinkled to cleanse us from a guilty conscience and our bodies washed with pure water.","de limuri ne èdhi dènge hak. nèti èèna ka, mai ti maso ho padhai lii patoo madha dènge ama lamatua. te ngaa èdhi hud'i parcaya ne tare'a-re'a dènge d'ara mola. te mamadhe yesus ka dhu pamèu le d'ara èdhi, toke èdhi pangee heka j'ara-j'ara bhelu-katub'a. aa èdhi hud'i mamuri mola, nuka sèmi ama agama rupa dhui sèra, hud'i diu ku èi, heka maso lasi pakako sasab'a lamatua."
HEB 10:23,"let us hold resolutely to the hope we profess, for he who promised is faithful.","mai ho èdhi kèpe pa'èra-èra kahèi, aa'i-aa'i dhu èdhi mangaku le lula-nèti ama lamatua. aa èdhi hud'i sanao-maena mi nèngu kahèi, aa pangee ia ka dhu leo, te tatu na tao madhutu lii pajaji na."
HEB 10:24,and let us consider how to spur one another on to love and good deeds.,"de mai èdhi patangi-tenge j'ara ho pamako a'ari èdhi dhèu parcaya sèra, sèna ka èdhi aa'i-aa'i ti pad'elo sasue ae-ae, aa dènge tao rupa-rupa j'ara dhu be'a."
HEB 10:25,"let us not neglect meeting together, as some have made a habit, but let us encourage one another, and all the more as you see the day approaching.","te ja'a tadèngi le, abhu dhèu cahag'e dhu ro'o heka pakaboko dènge a'ari ra dhèu parcaya. te ngaa mage miu sèmi èèna! te miu hud'i pa'asu-pareo ku, ho pa'èra d'ara èci dènge èci. risi-risi, lula lod'o mamai hari lamatua dètu le. pasanèd'e si sèmi èèna!"
HEB 10:26,"if we deliberately go on sinning after we have received the knowledge of the truth, no further sacrifice for sins remains,","a'ari pasue! èdhi te'a le toke lutu-sela, j'ara-j'ara yesus kristus dhu mola. te ngaa ladhe èdhi soro kabodho mi yesus, aa ad'u-ue taruu sasala, sasoa na, abhu heka korban leo dhu bisa saku eele sasala èdhi."
HEB 10:27,but only a fearful expectation of judgment and of raging fire that will consume all adversaries.,"èdhi dhoka mate dènge d'ara madha'u, lula ama lamatua mai huku èdhi. te ai naraka heo robhe-robhe le, ho pakèpu dhèu aa'i-aa'i dhu lab'a lamatua."
HEB 10:28,anyone who rejected the law of moses died without mercy on the testimony of two or three witnesses.,"uru èèna, ladhe abhu ca dhèu dhu tule eele atora musa, aa abhu dua do tèlu dhèu dhu j'aj'i sakasii, na, dhèu èèna hud'i abhu huku madhe, hia boe ne abho."
HEB 10:29,"how much more severely do you think one deserves to be punished who has trampled on the son of god, profaned the blood of the covenant that sanctified him, and insulted the spirit of grace?","te ngaa limuri ne, ladhe abhu dhèu dhu pahahe ana ama lamatua, èèna sama sèmi nèngu pakab'ua boe raa yesus dhu na pasuti sèna ka pamèu dhèu èèna. aa no'o boe pane'a dènge lii pajaji dhu ama lamatua pa'èki dènge nèngu pake raa èèna ka. aa nèngu tao roh ama lamatua nasa kahèi. te roh èèna ka dhu pad'elo le d'ara hua iia na mi nèngu. pangee ku laa! te dhèu sèmi ne'e ne, tatu pasae nare hahuku dhu bia risi nèti dhèu dhu tule eele atora musa."
HEB 10:30,"for we know him who said, vengeance is mine; i will repay, and again, the lord will judge his people.","ama lamatua peka nèdhi le, na. ja'a dènge hak ho b'ala bhelu-katub'a dhèu. aa tatu ja'a hud'i tao ku madhutu sèmi èèna. aa dhu suri kahèi, na, lamatua ne, ama. bèli-camèd'a na huku dhèu unu na."
HEB 10:31,it is a fearful thing to fall into the hands of the living god.,"sanèd'e te ama lamatua mamuri taa-taa! dhèu tatu madha'u titu kèna, ladhe lamatua kèpe nare si!"
HEB 10:32,"remember the early days that you were in the light. in those days, you endured a great conflict in the face of suffering.","miu hud'i sanèd'e ku lod'o miu mulai me'a j'ara-j'ara kristus, ka ngangee miu mulai mèu. te lod'o èèna, masi ka miu dhoka muri ètu d'ara sasusa dènge j'aj'èra ae-ae, te ngaa miu taha dènge parcaya taruu kristus."
HEB 10:33,sometimes you were publicly exposed to ridicule and persecution; at other times you were partners with those who were so treated.,"abhu dhu pamakae dènge pahahe miu ètu madha dhèu ae. abhu kahèi dhu ra tao sèmi èèna mi angalai miu, dhèu parcaya sèra."
HEB 10:34,"you sympathized with those in prison and joyfully accepted the confiscation of your property, knowing that you yourselves had a better and permanent possession.","miu rasa kasia aa pad'elo d'ara be'a mi dhèu dhu ra pamaso si asa d'ara bèdho. ladhe dhèu mana'u rèti mèdha-panyau miu, miu mau-mau sène, lula miu me'a, na, bèli-camèd'a miu abhu dhu be'a risi, dhu dhèu bisa heka mana'u rare."
HEB 10:35,so do not throw away your confidence; it holds a great reward.,"nèti èèna ka, miu hud'i kèpe pa'èra-èra lalèka miu. te èèna na lamatua b'ala hia miu, ae-ae."
HEB 10:36,"you need to persevere, so that after you have done the will of god, you will receive what he has promised.","de taha taruu! te ladhe miu tao madhutu aa'i dad'èi lamatua, èèna na miu abhu aa'i dhu na jaji le hia miu."
HEB 10:37,"for, in just a little while, he who is coming will come and will not delay.","dhèu rèti lii padhai lamatua suri le lula-nèti dhèu dhu neo mai, peka na, baku paroe d'ara, te nèbhu boe, dhèu dhu neo mai èèna, cèu, aa na pamate heka."
HEB 10:38,"but my righteous one will live by faith; and if he shrinks back, i will take no pleasure in him.","dhèu dhu d'ara mola, èèna na nèngu abhu mamuri, lula na parcaya ja'a. te ngaa ladhe abhu dhèu dhu pakaj'èu nèti ja'a, d'ara ja'a karej'e boe."
HEB 10:39,"but we are not of those who shrink back and are destroyed, but of those who have faith and preserve their souls.","te ngaa èdhi, dhèu dhu pakaj'èu boe nèti ama lamatua. te dhèu dhu pakaj'èu nèti lamatua, bèli-camèd'a cèri eele nèti nèngu. te ngaa èdhi dhèu dhu parcaya ama lamatua. ka nèngu patabuli èdhi nèti koasa sasala-sasigo èdhi, ho mamuri taruu dènge ne."
HEB 11:1,now faith is the assurance of what we hope for and the certainty of what we do not see.,"ladhe èdhi parcaya ama lamatua, sasoa na, èdhi lèka tare'a-re'a nèngu taruu. te ladhe na moa le hia èdhi j'ara èci, èdhi te'a, na, tatu na tao madhutu lii pajaji nèngu èèna. masi ka èdhi abhu mèka ngaa-ngaa, èdhi parcaya ne taruu."
HEB 11:2,this is why the ancients were commended.,"abhu bèi-baki èdhi dhu parcaya sèmi èèna kahèi. nèti èèna ka, ama lamatua sèmi nare si dènge be'a."
HEB 11:3,"by faith we understand that the universe was formed at god's command, so that what is seen was not made out of what was visible.","rai-haha dènge liru dhu èdhi ladhe tèdhi ne, èdhi te'a, na, ama lamatua ka paj'aj'i aa'i mèu-mèu. te ngaa na tao boe nèti mèdha dhu j'aj'i le, dhu dhèu bisa rèdhi. aa'i-aa'i dhu j'aj'i se, j'aj'i nèti lii padhai na di."
HEB 11:4,"by faith abel offered god a better sacrifice than cain did. by faith he was commended as righteous when god gave approval to his gifts. and by faith he still speaks, even though he is dead.","habel parcaya ama lamatua. nèti èèna ka, nèngu nèti mèdha persembahan dhu be'a risi nèti a'a na kaen. ama lamatua sèmi nare habel dènge mèdha persembahan na, lula d'ara na mola. de masi ka na madhe nèbhu le, te ngaa èdhi bisa tare conto nèti nèngu, lula lalèka na."
HEB 11:5,"by faith enoch was taken up so that he did not see death: he could not be found, because god had taken him away. for before he was taken, he was commended as one who pleased god.","henok parcaya ama lamatua kahèi. nèti èèna ka, ama lamatua nedhe nèti ne asa sorga, sèna ka baku madhe. dhèu patangi-tenge ne, te ngaa rage boe, lula lamatua dhu paca'e le. lamatua sèmi nare ne dènge be'a, te lamatua dhu peka, na, henok ne, dhèu dhu pakarej'e d'ara ja'a."
HEB 11:6,"and without faith it is impossible to please god, because anyone who approaches him must believe that he exists and that he rewards those who earnestly seek him.","de sèmi ne'e a'ari! dhu lèke ka, ama lamatua sèmi nare boe dhèu dhu parcaya boe nèngu. te dhèu dhu neo la'e asa madha ama lamatua hud'i parcaya, peka na, lamatua dhu mema-mema. aa nèngu hud'i parcaya kahèi, peka na, lamatua soru nare dhèu dhu patangi-tenge ne."
HEB 11:7,"by faith noah, when warned about things not yet seen, in godly fear built an ark to save his family. by faith he condemned the world and became heir of the righteousness that comes by faith.","noh parcaya ama lamatua kahèi. nèti èèna ka, noh parcaya lamatua ropa lamatua peka mema dènge ne, noh! sanèd'e, ee! èèna na ja'a palaho eele rai-haha ne, pake èi aae lala dhu dhèu rai-haha ne rèdhi mèka ca tèka sa. masi ka noh paraga nèdhi mèka sèmi èèna, te ngaa nèngu nanene ka tao madhutu lii lamatua, hèia na tao kapa, sèna ka nèngu dènge isi èmu na abhu sod'a. lula lalèka na, ka lamatua cap ne dhèu d'ara mola. te ngaa dhèu aa'i-aa'i dhu lèka boe sèra, lamatua hia si hahuku dhu bia."
HEB 11:8,"by faith abraham, when called to go to a place he would later receive as his inheritance, obeyed and went, without knowing where he was going.","abraham parcaya ama lamatua kahèi. nèti èèna ka, ama lamatua paroa ne, peka na, abraham! kalua nèti rai èta-èsu èu ne, ho lamu asa era dhu pe ja'a pad'elo dènge mu. te rai èèna, bèli-camèd'a j'aj'i mi pusaka ana-èpu èu. tadèngi nare sèmi èèna, abraham tao madhutu, masi ka nèngu ne'a boe la'e asa era mia."
HEB 11:9,"by faith he dwelt in the promised land as a stranger in a foreign country. he lived in tents, as did isaac and jacob, who were heirs with him of the same promise.","ropa abraham d'ai era èèna, na patitu paleo, ho pea nuka sèmi dhèu tao mai ètu rai èèna dhu lamatua pajaji le dènge ne. ka ana na isak dènge èpu na yakob pea ètu èèna, te lamatua dhu padhadha le hia rai ne j'aj'i pusaka rèngu."
HEB 11:10,"for he was looking forward to the city with foundations, whose architect and builder is god.","na sanao, sèna ka nèngu pea ètu kota cue dhu saraga titu kèna. te ama lamatua mesa na ka dhu gambar ho pakèd'i kota ne."
HEB 11:11,"by faith sarah, even though she was barren and beyond the proper age, was enabled to conceive a child, because she considered him faithful who had promised.","dhèu èmu abraham, ngara na sara, parcaya ama lamatua kahèi. masi ka nara iisi nèdhi mèka, aa dhu heka bhora le, te ngaa lamatua tao ne j'aj'i bèi-baki nèti dhèu ca nau-ca nadha. te nèngu parcaya, na, tatu ama lamatua tao madhutu ngaa dhu na jaji le."
HEB 11:12,"and so from one man, and he as good as dead, came descendants as numerous as the stars in the sky and as countless as the sand on the seashore.","nèti èèna ka, masi ka nèngu heka bhora le, nèngu bisa nara iisi era, ka abhu ana-èpu ae-ae, toke ige rare boe. te dhèu se ae, nuka sèmi hua-hètu ètu dedha-liru, aa sèmi salae nebhe dhasi."
HEB 11:13,"all these people died in faith, without having received the things they were promised. however, they saw them and welcomed them from afar. and they acknowledged that they were strangers and exiles on the earth.","bèi-baki èdhi abraham, isak dènge yakob parcaya taruu ama lamatua, toke madhe. te ngaa rèngu dhae abhu mèka rai dhu lamatua pajaji èèna. masi ka sèmi èèna, te ngaa rèngu ma'ète boe sanao dènge d'ara karej'e, te rèngu rèdhi le nèti kaj'èu. te rèngu dhu mangaku, na, rèngu se dhèu leo rai kara dhu pea manubha ètu rai-haha ne."
HEB 11:14,now those who say such things show that they are seeking a country of their own.,"aa te ngaa, ladhe dhèu peka sèmi èèna, èdhi te'a, na, rèngu d'èi titu kèna abhu rai cue dhu j'aj'i unu rèngu."
HEB 11:15,"if they had been thinking of the country they had left, they would have had opportunity to return.","ladhe rai dhu bèi-baki èdhi d'èi, nuka rai èta-èsu abraham, na, tatu rèngu bisa lèpa hari asa era nèi, lod'o mia èèna ka."
HEB 11:16,"instead, they were longing for a better country, a heavenly one. therefore god is not ashamed to be called their god, for he has prepared a city for them.","te ngaa rai èta-èsu dhu rèngu d'èi titu kèna, nuka rai èta-èsu dhu saraga bia ètu sorga. nèti èèna ka, ama lamatua sèmi nare si dènge be'a, sèna ka j'aj'i dhèu unu na. te na pamèci nare le kota cue hia si ètu sorga."
HEB 11:17-18,"by faith abraham, when he was tested, offered up isaac on the altar. he who had received the promises was ready to offer his one and only son, even though god had said to him, through isaac your offspring will be reckoned.","parcaya abraham hali boe nèti ama lamatua, ropa lamatua uji parcaya na. nèti èèna ka, na tao madhutu paredha lamatua, ho saraka ana na isak j'aj'i korban. aa te ngaa uru èèna, lamatua dhu moa le, lula-nèti ana ne, peka na, nèti ana mu isak ne, bèli-camèd'a èu abhu ana-èpu udhu sobhu-sobhu, toke ra j'aj'i suku dhu kapai titu kèna."
HEB 11:19,"abraham reasoned that god could raise the dead, and in a sense, he did receive isaac back from death.","te ngaa abraham pangee le, na, ama lamatua dhu dènge koasa, ho pamamuri hari dhèu madhe. mema, èèna ka dhu lèke, te lod'o èèna, sama sèmi nèngu abhu hari ana na j'aj'i le mi korban."
HEB 11:20,by faith isaac blessed jacob and esau concerning the future.,"isak parcaya ama lamatua kahèi. nèti èèna ka, na manèngi ho lamatua hia mèngi-nale mi ana na, yakob dènge esau."
