src_text,tgt_text,pred_tgt_text,post_edited_tgt_txt,translated_tgt_txt,src_lang,tgt_lang,src_lang_name,tgt_lang_name,spbleu_improvement,chrf3_improvement,chrfpp_improvement
"forsooth before that they went to sleep, men of the city compassed his house, from a child till to an eld man or from a youth unto an old man, all the people together;","dhu dua ra lasi mèka j'unu, cag'ag'a laa, dhèu mone sodom aa'i-aa'i, ana mone ngèru toke d'ai mone heka, mai reo rare èmu lot.","Èle èèna ka, dhèu-dhèu ètu dꞌara kota èèna, mai tenge dꞌara èmu èèna, nèti ana toke dhèu kapai. Rèngu aaꞌi-aaꞌi ra tadèngi sèmi èèna.","Lèka rèngu bhèj'i ka, dhèu-dhèu ètu dꞌara kota èèna, mai tenge èmu nèngu, nèti ana tare dhèu kapai, dhèu-dhèu aaꞌi-aaꞌi.",,eng,nfa,English,Dhao,0.7861,-0.4551,-0.4939
"and they called to lot, and said to him, where be the men that entered to thee tonight? or where be the men who have entered into thy house tonight? bring them out hither, so that we may know them, that is, by lechery against kind.","dhèu se'e pa'oo-parodha, peka mi lot, aku rèngu na, he, lot! mone dua deo sa, ètu mia? bhabhodho si mai, sèna ka ji'i j'unu dènge ra!","Ka ra paroa lot. Ka ra karèi Ne, aku rèngu na, ""Dhèu-dhèu dhu maso asa èmu èu se, ètu mia? Aa dhèu-dhèu dhu maso asa èmu èu se, ètu mia?""","Ka ra paroa lot. Ka ra karèi Ne, aku rèngu na, ""Dhèu-dhèu dhu maso asa èu se, ètu mia? Aa dhèu-dhèu dhu maso asa èmu èu se, ètu mia? Tèti ra podho.""",,eng,nfa,English,Dhao,-1.4076,1.3131,0.6921
"and lot went out to them behind the back, and closed the door, and lot went out to them, and closed the door behind him,","hèia lot li'u la'e, ka na bèdho hari èmu.","Ropa tadèngi lii padhai lii ne, hèia Lot laꞌe asa liꞌu dhèu dua sèra. Hèia na dꞌai dꞌara èmu, hèia na dꞌai dꞌara èmu, hèia na dꞌai dꞌara èmu.","Aa Lot laꞌe asa liꞌu sèra ètu kabodho, aa na kutu hèba. Aa Lot laꞌe asa liꞌu sèra, aa na kutu hèba ètu kabodho nèngu.",,eng,nfa,English,Dhao,-1.9011,-2.868,-3.646
"and said, i beseech, do not ye, my brethren, do not ye do this evil.","ka na lii, aku nèngu na, a'ari, ee! baku miu tao bhelu mi tamu ja'a se.","Hèia na peka dènge ra, aku nèngu na, ""Aꞌari aaꞌi-aaꞌi! Miu baku tao jꞌara neꞌe.""","Hèia na peka dènge ra, aku nèngu na, ""Aꞌari aaꞌi-aaꞌi! Miu, tua-tuaꞌi aku, baku tao katuba neꞌe.""",,eng,nfa,English,Dhao,-2.1599,0.278,-0.0968
"i have two daughters, that knew not yet a man; i shall lead out them to you or i shall lead them out to you, and mis-use ye them as it pleaseth you, so long as that ye do none evil to these men, for they have entered under the shadow of my roof.","mi nanene ku ja'a laa! ana bhèni ja'a, dhèu dua. dua ra dhu pa'èci mèka dènge dhèu mone. ja'a hia miu. mere, ho mi tao tasamia èèna ka, sad'i madhutu dad'èi miu. sad'i miu baku tao karehe mi tamu ja'a dhèu dua se. lula madhutu ad'a èdhi, ja'a ka dhu hud'i j'aga si.","Jaꞌa dènge ana bhèni jaꞌa dhèu dua, dhu mèdhi boe dènge dhèu mone. De ladhe jaꞌa hia si asa miu, do aadꞌo, na, jaꞌa hia si asa miu. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi sèmi èèna, te ngaa baku jꞌajꞌi dhèu aaꞌi-aaꞌi sèra, lula rèngu mai asa dꞌara èmu jaꞌa. De miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi sèra, sèna ka miu baku jꞌajꞌi dhèu aaꞌi-aaꞌi sèra, sèna ka miu baku jꞌajꞌi dhèu aaꞌi-aaꞌi sèra.","Jaꞌa dènge ana bhèni jaꞌa dua, dhu dhae mèdhi dènge dhèu mone. De jaꞌa hia si asa miu, aa miu pajꞌajꞌi si sèmi dꞌara miu suka, te ngaa baku pajꞌajꞌi katuba asa dhèu mone sèra, lula rèngu maso dꞌara sanabhu èmu jaꞌa.",,eng,nfa,English,Dhao,1.4441,-5.9216,-4.0617
"and they said, go thou away from hence. and again they said, thou enteredest in hither as a comeling; whether that thou shalt deem us? therefore we shall torment thee more than these. and they did violently to lot full greatly or and they did great violence to lot. then it was nigh that they would break down the doors;","masi ka sèmi èèna, dhèu sodom se pa'oo ma'ète boe, aku rèngu na, èu ne, baku patabha! te èu ne, dhèu tao mai ètu kabarai ji'i ne! de èu dènge boe hak ho kai ji'i. hua iia, èu pakaj'èu nèti era ne'e. te, ladhe lamu boe, ji'i tao èu bia risi nèti dhèu dua se'e! ka ra tule eele lot, hèia aa'i-aa'i ra rai lasi j'èje babèdho èmu.","Ka dua ra peka dènge ne, aku rèngu na, ""Ama! Lamu eele ka nèti era neꞌe!"" Hèia ra peka hari, aku rèngu na, ""Ama! Èu mai sèna ka jꞌajꞌi mi dedha jiꞌi, do? Èdhi hudꞌi jꞌajꞌi mi dedha èu, do aadꞌo? Èdhi hudꞌi jꞌajꞌi mi dedha èu aaꞌi-aaꞌi ra."" Èle èèna ka, dua ra jꞌajꞌi mi dedha èci, ka dua ra jꞌajꞌi mi dedha èci, ka dua ra jꞌajꞌi mi dedha èci. Èle èèna ka, dua ra jꞌajꞌi mi dedha èci, sèna ka jꞌajꞌi mi dedha èci, sèna ka jꞌajꞌi mi dedha èci. Èle èèna ka, dua ra jꞌajꞌi mi dedha èci, sèna ka jꞌajꞌi mi dedha èci.","Ka dua ra peka dènge ne, ""Lamu eele ka nèti era neꞌe!"" Hèia ra peka hari, ""Èu maso mai sèmi dedha èci, ka èu neo jꞌajꞌi mi dedha jiꞌi, do?"" Lula èèna ka, èdhi neo siksa èu risi nèti ra. Ka ra tao kèrèdhi dènge Lot aaꞌi-aaꞌi. Èle èèna ka, pahèdhe ka ra neo lèku hèba-hèba.",,eng,nfa,English,Dhao,0.2929,0.843,1.7343
"and lo! the two men put forth their hands, and led in lot to them or and brought lot back in with them, and they closed the door.","te ngaa dhèu dua se soro kacui-aai ra, ère pamaso lot, ka ra patèke èmu nèti d'ara.","Èle èèna ka, dhèu aaꞌi-aaꞌi se tèke eele aaꞌi-aaꞌi ra. Ka dhèu aaꞌi-aaꞌi se tèke eele aaꞌi-aaꞌi ra asa dꞌara èmu. Èle èèna ka, dhèu aaꞌi-aaꞌi se tèke eele aaꞌi-aaꞌi ra asa dꞌara èmu. Ropa dhèu aaꞌi-aaꞌi se tèke eele aaꞌi-aaꞌi ra, hèia ra tèke eele hèbꞌa ètu dꞌara èmu.","Èle èèna ka, dhèu dua se tèka kacui.aai ra, aa ra tèka Lot mai asa d'ara èmu, aa ra kutu hèba.",,eng,nfa,English,Dhao,17.1661,11.8208,15.1859
"and they smote with blindness they that were withoutforth or and then they struck with blindness those who were outside, from the least till to the most; so that they might not find the door.","dua ra tao pabèdhu ana madha dhèu sodom aa'i-aa'i ra, ka rèdhi heka ngaa-ngaa. ra gogo tenge babèdho, te ngaa abhu boe.","Ropa tadèngi lii padhai Ama Lamatua sèmi èèna, hèia ra kèpe dhèu-dhèu ètu dꞌara èmu, bèli-camèdꞌa bèli-camèdꞌa. Ra kèpe dhèu-dhèu ètu dꞌara èmu, nèti dhèu kapai toke dhèu kapai. Hèia rèngu bisa boe paraga dènge hèbꞌa èci sa hèbꞌa ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi.","Hèia ra kèpe dhèu-dhèu dènge poke sèra ètu podho, nèti dhèu kèci toke dhèu kapai; hèia rèngu bisa boe paraga hèbꞌa.",,eng,nfa,English,Dhao,2.344,-2.1704,1.7025
"forsooth they said to lot, hast thou here any man of thine, a husband of thy daughter, or sons, or daughters? ; if so, lead thou out of this city all men that be thine, for we shall do away this place, for the cry of them increased before the lord, which sent us that we should lose them. for we shall do away this place, for the outcry against them hath increased before the lord, who sent us to destroy them.","hèia tamu dhèu dua se, peka dènge lot, aku rèngu na, lamatua ne'a le, bhabhelu-katub'a dhèu sodom se. nèti èèna ka, na paleha ji'i dua mi mai, sèna ka palaho eele kota ne. de èu dhu dènge a'ari leo dhu ètu d'ara kota ne, do aad'o? ladhe dènge ana mone, do ana bhèni, do dhèu èmu ana èu, do, sad'i cee èèna ka, lamu more si, ho rai ka nèti d'ara kota ne lai-lai!","Hèia ra karèi Lot, aku rèngu na, ""Ladhe èu ètu neꞌe, tasamia? Èu dènge ana-èpu èu, dhèu èmu èu, do ana-èpu èu, do ana-èpu èu, do ana-èpu èu, do ana-èpu èu? Èu hudꞌi pamadhe dhèu aaꞌi-aaꞌi èu nèti dꞌara kota ne, sèna ka jiꞌi paꞌoo-parodha dhèu aaꞌi-aaꞌi ètu neꞌe. Te Ama Lamatua ka dhu pua jiꞌi, sèna ka jiꞌi paꞌoo-parodha dhèu aaꞌi-aaꞌi ètu neꞌe, sèna ka jiꞌi paꞌoo-parodha dhèu aaꞌi-aaꞌi ètu neꞌe. Te Ama Lamatua ka dhu pua jiꞌi, sèna ka jiꞌi paꞌoo-parodha dhèu aaꞌi-aaꞌi ètu neꞌe, sèna ka jiꞌi paꞌoo-parodha dhèu aaꞌi-aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi-aaꞌi.""","Hèia ra karèi Lot, ""Èu dènge dhèu mone èu ètu neꞌe, do mone ana-èpu èu, do ana mone èu, do ana feto èu? Ladhe nuka, èu hudꞌi pamaꞌu dhèu aaꞌi-aaꞌi èu nèti dꞌara kota nenga. Lula jiꞌi hudꞌi paꞌoo-parodha era nenga, lula taraa rèngu j'aj'i ae ètu mèdhi Ama Lamatua, de nèngu pua jiꞌi sèna ka jiꞌi paꞌoo-parodha rèngu. Lula jiꞌi hudꞌi paꞌoo-parodha era nenga, lula taraa rèngu j'aj'i ae ètu mèdhi Ama Lamatua, de nèngu pua jiꞌi sèna ka jiꞌi paꞌoo-parodha rèngu.""",,eng,nfa,English,Dhao,-2.9832,-2.5833,-3.2166
"and lot went out, and spake to the husbands to be of his daughters, that should take his daughters, and said, rise ye, and go ye out of this place; for the lord shall do away this city. and he was seen to them to speak as playing. and lot went out, and spoke to the husbands-to-be of his daughters, who were betrothed to his daughters, and said, rise ye up, and go ye out of this place; for the lord shall do away this city. but he was seen by them as only to be joking.","hèia lot la'e paraga dènge ana mone dhèu dua, dhu lii d'ai ana bhèni na. ka na peka, dua mi nanene paie! rai ka nèti d'ara kota ne, te lamatua neo palaho eele ne! te ngaa ra pangee na, lot padhai lii paleko di.","Èle èèna ka, Lot ladhe-leru dènge ana bhèni na. Ka na peka dènge ana bhèni na, aku nèngu na, ""Miu hudꞌi kèdꞌi laꞌe nèti dꞌara kota ne, te jaꞌa neo pamadhe dhèu aaꞌi-aaꞌi."" Hèia Lot laꞌe padhai lii dènge ana bhèni na, peka na, ""Miu hudꞌi kèdꞌi kèdꞌi laꞌe nèti dꞌara kota ne, te jaꞌa neo pamadhe dhèu aaꞌi-aaꞌi."" Ropa tadèngi sèmi èèna, hèia dhèu aaꞌi-aaꞌi rèdhi Lot, peka na, ""Miu hudꞌi kèdꞌi laꞌe nèti dꞌara kota ne, te jaꞌa neo pamadhe dhèu aaꞌi-aaꞌi."" Te ngaa dhèu aaꞌi-aaꞌi rèdhi Lot, peka na, ""Miu hudꞌi kèdꞌi laꞌe nèti dꞌara kota ne, te jaꞌa neo pamadhe dhèu aaꞌi-aaꞌi mi dhèu aaꞌi-aaꞌi.""","Èle èèna ka, Lot podho, aa padhai lii dènge dhèu nèngu ana bhèni na, peka na, ""Miu hudꞌi kèdꞌi, aa laꞌe nèti dꞌara kota ne; te Lamatua neo palaho kota ne."" Te ngaa rèngu rèdhi nèngu sèmi padhai lii radhu.",,eng,nfa,English,Dhao,4.8832,1.2613,5.1846
"and when the morrowtide was made, the angels constrained lot, and said, rise thou up, and take thy wife, and thy two daughters, which thou hast, lest also thou perish altogether in the sin of the city or lest also thou altogether perish amidst the sin of this city.","bèli mad'ae aae era, ana pajuu lamatua dhèu dua se, pakaseti lot si, ho lasi karohe asa era kaj'èu. ra peka na, lami ka! ère mèti dhèu èmu mu, dènge ana bhèni èu dhèu dua sèra, ho rai ka. tèke eele kota ne'e! mage dhoka miu madhe aa'i palere-lere dènge kota ne.","Ropa dꞌai bèli madꞌae, hèia ana pajuu Ama Lamatua sèra peka dènge Lot, aku rèngu na, 'Kèdꞌi! Èu hudꞌi laꞌe ku dènge dhèu èmu èu, dènge ana-èmu èu dhèu dua, sèna ka dhèu aaꞌi-aaꞌi ra pakajꞌèu ètu dꞌara kota ne. Te ladhe èu mamuri, èu hudꞌi pamadhe dènge dhèu aaꞌi-aaꞌi ètu kota ne, sèna ka dhèu aaꞌi-aaꞌi mamuri tareꞌa-reꞌa dènge dhèu aaꞌi-aaꞌi ra.'","Ropa dꞌai bèli madꞌae, hèia ana pajuu Ama Lamatua sèra peka dènge Lot, aku rèngu na, 'Kèdꞌi! Èu hudꞌi nare dhèu èmu èu, dènge ana-èmu èu dhèu dua, aeka hèi èu pakajꞌèu aaꞌi-aaꞌi ètu dꞌara sala kota ne, atawa aeka hèi èu pakajꞌèu aaꞌi-aaꞌi ètu dꞌara sala kota ne.'",,eng,nfa,English,Dhao,2.2449,-2.228,-1.6472
"while he dissembled, they took his hand, and the hand of his wife, and of his two daughters; for the lord spared him. and they led out him, and set him without the city. and while he hesitated, they took his hand, and the hand of his wife, and the hands of his two daughters; for the lord had spared him. and they led them away, and brought them outside the city.","te ngaa lot neka-neka era, masi ka lamatua neo hia ne mamuri. nèti èèna ka, tamu dhèu dua se nuni lot, dhèu èmu na, dènge ana bhèni dhèu dua sèra, rèti asa li'u kota.","Ropa tadèngi sèmi èèna, hèia ra kèpe rare ne, dènge dhèu èmu na dènge ana bhèni na dua. Hèia ra rèti ne asa liꞌu kota, sèna ka rèti ne asa liꞌu kota. Ropa tadèngi sèmi èèna, hèia ra kèpe rare Ne, dènge dhèu èmu na dènge ana bhèni na dua, sèna ka rèti si asa liꞌu kota.","Ropa tadèngi sèmi èèna, hèia ra kèpe rare ne, dènge rare dhèu èmu na, dènge rare ana bhèni na dua; Lamatua ka rèti ne. Hèia ra rèti ne asa liꞌu kota. Aa ropa tadèngi sèmi èèna, hèia ra kèpe rare ne, dènge rare dhèu èmu na, dènge rare ana bhèni na dua; Lamatua ka rèti ne. Hèia ra rèti si asa liꞌu kota.",,eng,nfa,English,Dhao,-0.4342,1.1543,0.0504
"there they spake to him, and said, save thou thy life; do not thou behold behind thy back, neither stand thou in all the countryside about, but make thee safe in the hills; lest also thou perish altogether. and they spoke to him there, and said, save thou thy life; do not thou look behind thy back, nor stand thou in all the countryside about, but make thee safe in the hills; lest also thou altogether perish.","hèia ca dhèu nèti tamu dhèu dua sèra paredha si, peka na, rai palasa, sèna ka abhu sod'a! mage mi kabib'a kabodho! baku ae ètu d'ara mamoo! rai taruu, asa ledhe nèi, sèna ka miu baku madhe!","Ètu dꞌara jꞌara neꞌe, dhèu se peka dènge ne, aku rèngu na, ""Sèmi neꞌe! Ladhe ètu dꞌara jꞌara neꞌe, na, èu hudꞌi lalau-laloꞌo ku asa liꞌu. Ladhe ètu dꞌara jꞌara neꞌe, èu hudꞌi lalau-laloꞌo ku asa liꞌu. Ladhe ètu dꞌara jꞌara neꞌe, èu hudꞌi lalau-laloꞌo ku asa liꞌu. Ladhe èu madhe, èu hudꞌi lalau-laloꞌo ku asa liꞌu. Èu hudꞌi lalau ku asa liꞌu, sèna ka dhèu aaꞌi-aaꞌi bisa mamuri tareꞌa-reꞌa, sèna ka dhèu aaꞌi-aaꞌi bisa abhu mamuri ètu dꞌara jꞌara neꞌe, sèna ka dhèu aaꞌi-aaꞌi bisa abhu mamuri ètu dꞌara jꞌara neꞌe.""","Ètu ne, dhèu se peka dènge ne, aa aku rèngu na, ""Tèke mamuri èu! Boe èu oro ètu kabodho èu, aa boe èu titu ètu jꞌara aa'i ele.boe, tèngaa, tao èu tèke ètu ledhe! Aeka hèi èu madhe teme-teme.""",,eng,nfa,English,Dhao,-0.8048,-6.9737,-3.182
"and lot said to them, my lord or my lords, i beseech,","te ngaa lot peka, aku nèngu na, iraa ee! baku sèmi èèna!","Hèia Lot dhaa, aku nèngu na, ""Jaꞌa manèngi sèna ka dhèu aaꞌi-aaꞌi jꞌajꞌi mi dhèu aaꞌi-aaꞌi. Jaꞌa manèngi sèna ka dhèu aaꞌi-aaꞌi jꞌajꞌi mi dhèu aaꞌi-aaꞌi sèra, te ngaa jaꞌa manèngi sèna ka dhèu aaꞌi-aaꞌi jꞌajꞌi mi dhèu aaꞌi-aaꞌi, sèna ka dhèu aaꞌi-aaꞌi jꞌajꞌi mi dhèu aaꞌi-aaꞌi.","aa Lot dhaa nèngu sèra, ""Lamatua ku do Lamatua-Lamatua ku, jaꞌa manèngi,""",,eng,nfa,English,Dhao,-0.5317,-9.1548,-6.5076
"for thy servant hath found grace before thee, and thou hast magnified thy grace and mercy, which thou hast done to me, so that thou shouldest save my life, i am most grateful; but i may not be saved in the hills, lest peradventure evil overtake me, and i die, or but i cannot be saved in the hills, for before that i can get there, the destruction shall surely overtake me, and i shall die;","mema ama si pamamuri le ji'i se. te ngaa ledhe nèi kaj'èu bia nèti ne'e! mage dhoka ji'i d'ai mèka nèi, j'aj'èra dhu magee nare le ji'i èèna, ètu talora j'ara.","Jaꞌa manèngi makasi mi Ama. Jaꞌa manèngi makasi mi Ama. Jaꞌa manèngi makasi mi Ama, sèna ka Ama hia mamuri jaꞌa. Te ngaa jaꞌa manèngi makasi mi Ama, sèna ka Ama hia mamuri jaꞌa. Te ngaa jaꞌa manèngi makasi mi Ama, sèna ka Ama hia mamuri jaꞌa. Jaꞌa manèngi makasi mi Ama, sèna ka Ama hia mamuri jaꞌa. Jaꞌa manèngi makasi mi Ama, sèna ka Ama hia mamuri jaꞌa. Jaꞌa manèngi makasi mi Ama, sèna ka Ama hia mamuri jaꞌa. Jaꞌa manèngi makasi mi Ama, sèna ka Ama hia mamuri jaꞌa. Jaꞌa manèngi makasi mi Ama, sèna ka Ama hia mamuri jaꞌa. Jaꞌa manèngi makasi mi Ama, sèna ka Ama hia mamuri jaꞌa. Jaꞌa manèngi makasi mi Ama, sèna ka Ama hia mamuri jaꞌa ètu ledhe ne.","Nèti ènu-Mu abhu karunia ètu rohu-Mu, aa Ama hia bèba karunia aa lale-lèke-Mu, nèti Ama hia mami mi jaꞌa, sèna ka Ama hia tèke jaꞌa punya muri, jaꞌa manèngi makasi teme-teme. Tèngaa jaꞌa boe mèke tèke ètu ledhe, aeka ele.boe katuba mera jaꞌa, aa jaꞌa madhe. Ladhe boe, nèti uru jaꞌa mèke mai asa ètu ne, katuba teme-teme mera jaꞌa, aa jaꞌa madhe.",,eng,nfa,English,Dhao,0.5778,7.7439,7.0078
"a little city is here beside or there is a little city here, to which i may flee, and i shall be safe therein; whether it is not such a little city? and my soul shall live therein.","ama ladhe ku laa. rae iiki cue dhu kaj'èu boe nèti era ne'e. rae nèi dhu kolongara aad'o. ladhe ama d'èi, ji'i la'a pasoru iisi asa nèi!","ladhe jaꞌa kèdꞌi laꞌe asa dꞌara kota èèna, na, jaꞌa hudꞌi laꞌe asa dꞌara kota èèna, sèna ka jaꞌa mamuri dènge dꞌara beꞌa. De jaꞌa hudꞌi laꞌe asa dꞌara kota èèna, sèna ka jaꞌa bisa mamuri ètu dꞌara kota èèna. De jaꞌa hudꞌi laꞌe asa dꞌara kota èèna, sèna ka jaꞌa bisa mamuri dènge dꞌara beꞌa. De jaꞌa hudꞌi mamuri ètu dꞌara kota èèna, sèna ka jaꞌa bisa mamuri ètu dꞌara kota èèna, sèna ka jaꞌa bisa mamuri ètu dꞌara kota èèna, sèna ka jaꞌa bisa mamuri ètu dꞌara kota èèna.","Ètu dꞌii kota ciki sa, sèna ka jaꞌa bisa laꞌe asa dꞌara èèna, aa jaꞌa mamuri dènge dꞌara beꞌa ètu dꞌara èèna. Boe èèna kota ciki sa? Aa manadu jaꞌa mamuri ètu dꞌara èèna.",,eng,nfa,English,Dhao,0.1579,-0.0797,1.7446
"and he said to lot, lo! also in this i have received thy prayers, that i destroy not the city, for which thou hast spoken; and he said to lot, behold! also in this i have received thy prayers, and i shall not destroy the city, of which thou hast spoken;","ka na dhaa, peka na, oo! lami ka! te èèna na, ja'a palaho boe rae nèi.","Hèia na peka dènge Lot, aku nèngu na, ""Tareꞌa! Jaꞌa tadèngi le lii manèngi-mangajꞌi èu, sèna ka jaꞌa paꞌele iie kota èèna."" Hèia Lot dhaa, aku nèngu na, ""Tareꞌa! Jaꞌa tadèngi le lii manèngi-mangajꞌi èu, sèna ka jaꞌa paꞌele iie kota èèna.""","Hèia na peka dènge Lot, aku nèngu na, ""Tareꞌa! Jaꞌa tadèngi le lii manèngi-mangajꞌi èu, sèna ka jaꞌa paꞌele iie kota èèna, sèmi lii èu peka le."" Hèia na peka dènge Lot, aku nèngu na, ""Tareꞌa! Jaꞌa tadèngi le lii manèngi-mangajꞌi èu, sèna ka jaꞌa paꞌele iie kota èèna, sèmi lii èu peka le.""",,eng,nfa,English,Dhao,-1.1847,-2.8901,-3.3302
"haste thee, and be thou saved there, for i may not do anything till thou enter in thither. therefore the name of that city was called zoar. haste thee, and be thou made safe there, for i shall not do anything until thou hast entered in there. and so that is why that city was called zoar, or small.","de rai karohe ka, lami asa nèi! te ja'a tao mèka ngaa-ngaa, ladhe miu d'ai mèka era nèi. karèi nèti lod'o èèna, dhèu pangare rae ne soar, dhu sasoa na ‘ana iiki-iiki'.","Nèti èèna ka, ra pangare ne, 'Soaar.' Nèti èèna ka, ra pangare ne, 'Soaar.'","Èu la'a lolo, aa èu tèke ètu èèna, nèti au boe paj'èna apa-apa tare èu maso ètu èèna. Nèti èèna ka, ngara kota èèna ra pangare ne 'Soaar'. Èu la'a lolo, aa èu tèke ètu èèna, nèti au boe paj'èna apa-apa tare èu maso ètu èèna. Aa nèti èèna ka, kota èèna ra pangare ne 'Soaar', atawa 'kèd'i'.",,eng,nfa,English,Dhao,0.8179,9.3476,5.6585
"and so the sun rose up on the earth, and lot entered into zoar.","ropa lod'o rea, lot si d'ai soar.","Èle èèna ka, lodꞌo bèli-camèdꞌa kèdꞌi asa rai-haha ne.","Èle èèna ka, lodꞌo bèli-camèdꞌa kèdꞌi asa rai-haha ne, aa Lot maso ètu Zoar.",,eng,nfa,English,Dhao,0.6945,6.3901,3.4186
"therefore the lord rained on sodom and gomorrah brimstone and fire, from the lord of heaven, and so the lord rained down fire and brimstone from the heavens on sodom and gomorrah,","cag'ag'a laa, lamatua sadutu ai dènge èi nasu nèti dedha-liru asa sodom dènge gomora.","Nèti dedha-liru, Ama Lamatua pajꞌujꞌu ai dènge ai mi kota Sodom dènge kota Gomora.","De Lamatua paj'uj'u ai dènge ai mi kota Sodom dènge kota Gomora, ngèti Lamatua dedha-liru, aa de Lamatua paj'uj'u ai dènge ai ngèti dedha-liru mi kota Sodom dènge kota Gomora.",,eng,nfa,English,Dhao,-10.0522,0.22,-3.8721
"and destroyed these cities, and all the countryside about; he destroyed all the dwellers of those cities or he destroyed all the inhabitants of those cities, and all the green things of the earth.","lamatua pakèpu-ladhu ai kota dènge rae aa'i-aa'i ètu d'ara rai èèna, dènge ngaa-ngaa dhu mamuri ètu èèna, nuka: dhèu, badha-manu, dènge ana aaj'u.",Dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae.,"Aa ne laho èmu-èmu sèra, aa aa'i baboa sèra ele.boe; ne laho dhèu aa'i ètu èmu-èmu sèra, aa aa'i mangèru ètu tana.",,eng,nfa,English,Dhao,8.3165,8.974,10.0972
"and lot's wife looked aback, and she was turned into an image of salt. and lot's wife looked back, and she was turned into a pillar of salt.","lod'o rèngu rai, dhèu èmu lot kabib'a kabodho. cag'ag'a laa, na j'aj'i agarii masi.","Èle èèna ka, dhèu bhèni Lot ladhe-leru, ka nèngu jꞌajꞌi mèdha-panyau. Hèia nèngu jꞌajꞌi mèdha-panyau, hèia nèngu jꞌajꞌi mèdha-panyau dhu jꞌajꞌi mèdha-panyau. Nèti èèna ka, dhèu bhèni Lot ladhe-leru, hèia nèngu jꞌajꞌi mèdha-panyau dhu jꞌajꞌi mèdha-panyau. Nèti èèna ka, nèngu jꞌajꞌi mèdha-panyau dhu jꞌajꞌi mèdha-panyau.","Aa dhèu bhèni Lot ladhe-leru, aa nèngu j'aj'i mèdha-panyau.",,eng,nfa,English,Dhao,10.3236,0.8066,3.2601
"forsooth abraham rising up early, went to where he had stood before with the lord,","asa bèli èèna, dhu mad'ae aae era, abraham la'e asa era dhu med'a na, na pamako lamatua.","Èle èèna ka, Abraham kèdꞌi taruu, ka laꞌe asa era dhu na titu ètu èèna.","Èle èèna ka, Abraham kèdꞌi taruu, ka laꞌe asa era dhu na titu ngaa Lamatua ètu èèna.",,eng,nfa,English,Dhao,0.0633,4.3698,2.8553
"and beheld sodom and gomorrah, and all the land of that countryside about; and he saw a dead spark going up from the earth, as the smoke of a furnace.","hèia na ladhe sa haha asa sodom dènge gomora, aa asa d'ara mamoo èèna. na ladhe la'a na, sèb'u poka-poka sèna, dhu ca'e asa dedha-liru. aa ai na'e aa'i le ngaa-ngaa.","Èle èèna ka, nèngu ladhe-leru kota Sodom dènge kota Gomora, dènge rae-rae ètu dꞌara rae-rae. Na ladhe nèdhi mèngi-mèngi dhu bhelu-katubꞌa, nuka sèmi ètu dꞌara dꞌara dꞌara ai.","Èle èèna ka, nèngu ladhe-leru kota Sodom dènge kota Gomora, dènge rai aa'i èèna ele.boe; Na ladhe nèdhi mèngi-mèngi gaa-gaa dhu bhelu-katubꞌa ngèti rai, sèmi sèbu ngèti dꞌara ai.",,eng,nfa,English,Dhao,1.8219,2.4096,1.7256
"for when god destroyed the cities of that countryside, he had mind of abraham, and delivered lot from the destroying of the cities in which he dwelled.","ama lamatua patalale lot si nèti hahuku èèna, ropa na pakèpu-ladhu ai kota-kota sèra, lula na ngee nèdhi lii pajaji na dènge abraham.","Ètu dꞌara rae èèna, abhu kota cahagꞌe dhu Ama Lamatua hagꞌe nare le. Ètu dꞌara rae èèna, abhu kota cahagꞌe dhu Ama Lamatua hagꞌe nare le. Ètu dꞌara rae ne, abhu kota cahagꞌe dhu Ama Lamatua hagꞌe nare le. Ètu dꞌara rae ne, abhu kota cahagꞌe dhu Ama Lamatua hagꞌe nare le. Ètu dꞌara rae ne, abhu kota cahagꞌe dhu Ama Lamatua hagꞌe nare le.","Lod'o Ama Lamatua laho kota-kota ètu dꞌara rae èèna, nèngu leru Abraham, aa nèngu pamauri Lot ngèti laho kota-kota èèna ètu dꞌara nèngu muri.",,eng,nfa,English,Dhao,4.1184,7.3215,8.2233
