src_text,tgt_text,pred_tgt_text,post_edited_tgt_txt,translated_tgt_txt,src_lang,tgt_lang,src_lang_name,tgt_lang_name,spbleu_improvement,chrf3_improvement,chrfpp_improvement
"he was a mighty hunter before the lord. therefore it is said, like nimrod, a mighty hunter before the lord.","a'èra na mai nèti lamatua, aa nèngu kahèi j'aj'i dhèu dhu èra bia magèla badha. nèti èèna ka, dhèu biasa peka na, sèna ka èu more dhèu dhu èra bia magèla badha, sèmi nimrod, dhu abhu a'èra nèti lamatua.","Ètu madha Ama Lamatua, nèngu jꞌajꞌi dhèu pajuu-paleha dènge koasa. Nèti èèna ka, dhèu aaꞌi-aaꞌi reꞌa, na, nèngu jꞌajꞌi dhèu pajuu-paleha dènge koasa. Nèti èèna ka, dhèu aaꞌi-aaꞌi reꞌa, na, nèngu jꞌajꞌi dhèu pajuu-paleha dènge koasa. Nèti èèna ka, dhèu aaꞌi-aaꞌi reꞌa, na, nèngu jꞌajꞌi dhèu pajuu-paleha dènge koasa Ama Lamatua, sama sèmi Nimrod.","Ètu madha Ama Lamatua, nèngu jꞌajꞌi dhèu pajuu-paleha dènge koasa. Nèti èèna ka, dhèu peka na, sama sèmi Nimrod, dhèu pajuu-paleha dènge koasa ètu madha Ama Lamatua.","","eng","nfa","English","Dhao","7.7708","0.3812","2.921"
"the beginning of his kingdom was babel, erech, accad, and calneh, in the land of shinar.","era na, mulai uru nèti rae babel, erek akad, toke kalne. rae se aa'i-aa'i ra, ètu rai sinear.","bèli-camèdꞌa dhèu aae na paredha ètu Babel, Erek, Accad, dènge Kalne, ètu rai Shinar.","mulai paredha na èèna Babel, Erek, Accad, dènge Kalne, ètu rai Shinar.","","eng","nfa","English","Dhao","-0.9252","0.6841","1.4726"
"out of that land he went into assyria, and built nineveh, rehoboth ir, calah,","nèti era sèra, na nare hari asyur. ka na patitu kota niniwe, rehobot-ir, kala,","Èle èèna ka, nèngu tèke eele rai-haha ne, laꞌe asa Asyur. Èle èèna ka, nèngu patitu kota Nineve, kota Rehobot, kota Sela,","Èle èèna ka, nèngu tèke eele rai-haha ne, laꞌe asa Asyur. Èle èèna ka, nèngu patitu kota Nineve, kota Rehobot, kota Sela,","","eng","nfa","English","Dhao","0.0","0.0","0.0"
"and resen between nineveh and the great city calah.","dènge resen, ètu talora aae niniwe dènge kala. aa'i-aa'i sèra, kota-kota kapai hua.","Èle èèna ka, bèli-camèdꞌa nèti kota Nineveh dènge kota kapai nèti Kalah, kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai nèti kota kapai.","Èle èèna ka, Resen ètu talora aae kota Nineveh dènge kota kapai Kalah.","","eng","nfa","English","Dhao","16.947","21.8743","25.9793"
"mizraim became the father of ludim, anamim, lehabim, naphtuhim,","ana-èpu misraim, ka: dhèu ludim, dhèu ananim, dhèu lehabim, dhèu naftuhim,","Mizraim, ama na, Ludim, Anim, Lehabim, Naftuim,","Mizraim matana Ludim, Anamim, Lehabim, Naphtuhim.","","eng","nfa","English","Dhao","-0.9609","-0.9681","-2.319"
"pathrusim, casluhim which the philistines descended from, and caphtorim.","dhèu patrusim, dhèu kasluhim, dènge dhèu kaftorim. dhèu kasluhim nuka bèi-baki nèti dhèu pilistin.","patrusim, kasluim, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho, kapai-kalèbho.","patrusim, kasluim, nèti rèngu dhèu filistin puru mai, dènge kaftorim.","","eng","nfa","English","Dhao","16.5726","21.1525","24.758"
"canaan became the father of sidon his firstborn, heth,","ana uuru kana'an, nuka, sidon. kana'an j'aj'i bèi-baki nèti dhèu het,","Kenan jꞌajꞌi le dhèu aae Sidon. Dhèu aae Kenan jꞌajꞌi le ana iiki na, ngara na Het.","Kanaan matana Sidon, ana uuru na, dènge Het.","","eng","nfa","English","Dhao","0.4266","-1.1027","2.2288"
"the jebusites, the amorites, the girgashites,","dhèu yebusi, dhèu amori, dhèu girgasi,","suku Yebus, suku Amor, suku Girgash,","suku Yebus, suku Amor, suku Girgash,","","eng","nfa","English","Dhao","0.0","0.0","0.0"
"the hivites, the arkites, the sinites,","dhèu hiwi, dhèu arki, dhèu sini,","kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho,","Hiwit, Arkit, dènge Sinit.","","eng","nfa","English","Dhao","3.4553","9.4012","8.7516"
"the arvadites, the zemarites, and the hamathites. afterward the families of the canaanites were spread abroad.","dhèu arwadi, dhèu semari, dènge dhèu hamati. ana-èpu kana'an se, pea palème d'ai era dhu kaj'èu,","dhèu Zafat, dhèu Zemar, dènge dhèu Hamat. Èle èèna ka, dhèu Kenan aaꞌi-aaꞌi ra rai-haha ètu rai-haha ne.","dhèu Zafat, dhèu Zemar, dènge dhèu Hamat. Èle èèna ka, suku-suku dhèu Kenan ra rai-haha ètu rai-haha ne.","","eng","nfa","English","Dhao","0.8855","0.6127","0.4562"
"the border of the canaanites was from sidon-as you go toward gerar-to gaza-as you go toward sodom, gomorrah, admah, and zeboiim-to lasha.","toke too rai rèngu mulai nèti sidon taruu asa gerar, d'ai gasa. nèti èèna, la'e d'ai sodom, gomora, adma dènge seboim, d'ai kota lasa.","Èle èèna ka, rai-haha ne jꞌajꞌi hèbꞌa dhèu Kanaani nèti Sidon. Èle èèna ka, rai-haha ne jꞌajꞌi hèbꞌa dhèu Kanaani nèti Sidon. Èle èèna ka, rai-haha ne jꞌajꞌi hèbꞌa dhèu Gasa. Èle èèna ka, rai-haha ne jꞌajꞌi hèbꞌa kota Sodom, kota Gomora, kota Adma, dènge kota Seboyim, hèbꞌa kota Lamatua. Èle èèna ka, rai-haha ne jꞌajꞌi hèbꞌa dhèu Kanaani nèti Sidon. Èle èèna ka, rai-haha ne jꞌajꞌi hèbꞌa dhèu Gasa. Èle èèna ka, rai-haha ne jꞌajꞌi hèbꞌa kota Sodom, kota Gomora, dènge kota Seboyim.","Hèb'a dhèu Kanaani nèti Sidon, madhutu j'ara asa Gerar, d'ai Gasa, madhutu j'ara asa Sodom, Gomora, Adma, dènge Seboyim, d'ai Lasha.","","eng","nfa","English","Dhao","13.7634","6.2678","9.9946"
"these are the sons of ham, after their families, according to their languages, in their lands and their nations.","rèngu aa'i-aa'i sèra, ana-èpu ham. èci-èci dènge lii, suku, aa dènge rai ra.","Rèngu se, ana-èpu Ham. Rèngu aaꞌi-aaꞌi ra, ètu rai-haha ra, dènge suku-suku ra, dènge lii ra.","Rèngu se, ana-èpu Ham, madhutu ana-èpu ra, madhutu lii ra, ètu rai-haha ra dènge suku-suku ra.","","eng","nfa","English","Dhao","-3.0595","-10.082","-9.3879"
"children were also born to shem the elder brother of japheth, the father of all the children of eber.","sem, a'a yafet, nèngu ka j'aj'i bèi-baki dhèu eber.","Sem, aꞌari Jafet, abhu ana-èpu nèti Eber.","Sem, aꞌari Jafet, abhu ana-èpu nèti Eber.","","eng","nfa","English","Dhao","0.0","0.0","0.0"
"the sons of shem were: elam, asshur, arpachshad, lud, and aram.","ana-èpu sem, ka: elam, asyur, arpaksad, lud dènge aram.","Ana-èpu Sem: Elam, Asur, Arpakshad, Lod, dènge Aram.","Ana-èpu Sem: Elam, Asur, Arpakshad, Lod, dènge Aram.","","eng","nfa","English","Dhao","0.0","0.0","0.0"
"the sons of aram were: uz, hul, gether, and mash.","ana-èpu aram ka: dhèu us, dhèu hul, dhèu geter, dènge dhèu mas.","Ana-èpu Aram: Uz, Hul, Geter, dènge Mash.","Ana-èpu Aram: Uz, Hul, Geter, dènge Mash.","","eng","nfa","English","Dhao","0.0","0.0","0.0"
"arpachshad became the father of shelah. shelah became the father of eber.","ana arpaksad ka, sela. ana sela ka, eber.","Arpasad, ama na, Sela. Sela, ama na, Eber.","Arpasad matana Sela. Sela matana Eber.","","eng","nfa","English","Dhao","-0.3617","-1.8242","-3.0086"
"to eber were born two sons. the name of the one was peleg, for in his days the earth was divided. his brother's name was joktan.","ana eber, mone dhèu dua. ana uuru, ngara na pelek dhu sasoa na ‘palème era', lula taa èèna dhèu pea palème ètu rai-haha ne. ngara ari na, yoktan.","Eber abhu ana dhèu dua. Ngara ca dhèu, Peleg, lula ètu dꞌara lodꞌo na, dhèu aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi dhèu aaꞌi-aaꞌi. Aꞌari na, Joktan.","Eber abhu ana dhèu dua. Ngara ca dhèu, Peleg, lula ètu dꞌara lodꞌo na, rai-haha ne patao-palaha. Aꞌari na, Joktan.","","eng","nfa","English","Dhao","-0.1147","-1.4969","-0.7415"
"joktan became the father of almodad, sheleph, hazarmaveth, jerah,","ana-èpu yoktan, ka: almodad, selef, hasar-mawet, yera,","Joktan, ama na, Almodad, Shelef, Hazarmavet, Zerah,","Joktan matana Almodad, Shelef, Hazarmavet, Zerah,","","eng","nfa","English","Dhao","-0.9972","-2.5065","-2.6047"
"hadoram, uzal, diklah,","hadoram, usal, dikla,","hadoram, uzal, dikla, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho, kahibꞌi-kalèbho,","hadoram, uzal, dikla,","","eng","nfa","English","Dhao","57.7143","53.9131","58.4932"
"obal, abimael, sheba,","obal, abimael, syeba,","Obal, Abimael, Shebꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa, Kèbꞌa","Obal, Abimael, Shebꞌa","","eng","nfa","English","Dhao","14.3395","22.6095","24.3957"
"ophir, havilah, and jobab. all these were the sons of joktan.","ofir, hawila, dènge yobab. rèngu aa'i-aa'i se, ana-èpu yoktan.","Ofir, Havila, dènge Jobab. Aaꞌi-aaꞌi se, ana-èpu Joktan.","Ofir, Havila, dènge Jobab. Aaꞌi-aaꞌi se, ana-èpu Joktan.","","eng","nfa","English","Dhao","0.0","0.0","0.0"
"their dwelling extended from mesha, as you go toward sephar, the mountain of the east.","era pea rèngu, mulai nèti mesa, taruu d'ai sefar, nuka era dhu kabhuku re sebhe dhimu.","Lodꞌo-lodꞌo rèngu èci èèna ka, nèti Mesa, asa propensi Sefar, ètu ledhe-ledhe, ètu cabèka cabèka, ètu cabèka cabèka cabèka, ètu cabèka cabèka cabèka, ètu cabèka cabèka cabèka, ètu cabèka cabèka cabèka, ètu cabèka cabèka cabèka, ètu cabèka cabèka cabèka, ètu cabèka cabèka cabèka, ètu cabèka cabèka cabèka, ètu cabèka cabèka, ètu cabèka cabèka cabèka, ètu cabèka cabèka cabèka, ètu cabèka cabèka.","Era pea rèngu nèti Mesa toke d'ai Sefar, nuka ledhe dhimu.","","eng","nfa","English","Dhao","17.2715","19.4452","23.5824"
"these are the sons of shem, by their families, according to their languages, lands, and nations.","rèngu aa'i-aa'i se, ana-èpu sem. èci-èci ka dènge lii, suku, aa dènge rai ra.","Rèngu se, ana-èpu Sem, èci èèna ka dènge suku ra, dènge lii ra, ètu rai-haha ra, dènge suku ra.","Rèngu se, ana-èpu Sem, madhutu suku ra, madhutu lii ra, rai-haha ra, dènge suku ra.","","eng","nfa","English","Dhao","-3.9243","-10.4461","-9.5951"
"these are the families of the sons of noah, by their generations, according to their nations. the nations divided from these in the earth after the flood.","aa'i-aa'i se, ana-èpu noh, èci-èci ka dènge suku ra. ropa èi aae lala èle, rèngu se'e ka pea papènu lème rai-haha ne.","Nèti èèna ka, dhèu aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha. Èle èèna ka, dhèu aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha.","Ne'e ka ana-èpu nèti ana-ana noh, madhutu bèi-baki ra, madhutu suku ra. Suku aa'i-aa'i dhu mae-manyèla nèti rèngu se ètu rai-haha ne èli èi aae lala.","","eng","nfa","English","Dhao","25.0096","24.7703","24.6326"
"the whole earth was of one language and of one speech.","uru-uru tèka na, dhèu ètu rai-haha ne, dhoka lii èci di.","Èle èèna ka, dhèu aaꞌi-aaꞌi ètu rai-haha ne pake lii èci dènge lii èci.","Dhèu aaꞌi-aaꞌi ètu rai-haha ne pake lii èci dènge lii èci.","","eng","nfa","English","Dhao","1.9715","-5.3856","-5.4535"
"as they traveled east, they found a plain in the land of shinar, and they lived there.","lod'o rèngu cahag'e lasi asa ca bèka dhimu, ra d'ai era mera ètu sinear, ka ra pea ètu èèna.","Èle èèna ka, rèngu lèpa hari asa cabèka, ka ra paraga dènge rae ètu sebhe èci, ètu rai Shinar. Ka ra pea ètu era neꞌe.","Èle èèna ka, rèngu lèpa hari asa cabèka, ka ra paraga dènge rae dhu rata ètu rai Shinar. Ka ra pea ètu era neꞌe.","","eng","nfa","English","Dhao","1.2713","0.0513","0.3814"
"they said to one another, come, let's make bricks, and burn them thoroughly. they had brick for stone, and they used tar for mortar. they said, come, let's build ourselves a city, and a tower whose top reaches to the sky, and let's make a name for ourselves, lest we be scattered abroad on the surface of the whole earth.","rèngu aa'i-aa'i rare lii èci, aku rèngu na, a'ari, ee! mai ta patitu kota kapai aae cue. ti tao hadhu bata; ti tunu pa'adhu. èèna na, èdhi pudhi sa dedha, ho ti tape dènge èi dama. ho èèna na, ti patitu manara dedha aae èci, dhu kolo nèngu na d'ai dedha-liru, sèna ka èdhi abhu kolongara kapai. ho sèna ka èdhi j'aj'i ca kabarai aae, dhu pahag'a ia ka.","Ka ra padhai lii èci dènge èci, aku rèngu na, ""Mai ka, jiꞌi tao ajꞌu èci, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi. De jiꞌi tao ajꞌu èci, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Aa jiꞌi tao ajꞌu èci, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, aa jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi-aaꞌi, aa jꞌajꞌi dhèu aaꞌi-aaꞌi-aaꞌi ètu rai-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi-aaꞌi ètu rai-aaꞌi.""","Ka ra padhai lii èci dènge èci, aku rèngu na, ""Mai ka, ji'i tao aj'u bata, aa tunu pakèpu si. Rèngu pake aj'u bata j'aj'i hadhu, aa rèngu pake tar j'aj'i semen. Ra peka, mai ka, ji'i patitu kota èci, aa manara èci dhu kolo na d'ai liru, aa ji'i tao kolongara ji'i, mage dhoka ji'i rai paj'ala ètu dedha rai-haha aa'i-aa'i ne.""","","eng","nfa","English","Dhao","15.6676","14.7042","14.7717"
"the lord came down to see the city and the tower, which the children of men built.","hèia lamatua puru mai laladhe kota dènge manara dhu ra patitu èèna.","Èle èèna ka, dhèu aae Daud puru nèti dꞌara kota ne, sèna ka ladhe nèdhi kota dhu dhèu rai-haha aaꞌi-aaꞌi patitu ètu dꞌara kota ne. Nèti èèna ka, dhèu aaꞌi-aaꞌi reꞌa mèdha-panyau dhu dhèu rai-haha aaꞌi-aaꞌi patitu ètu dꞌara kota ne, sèna ka ladhe nèdhi dhèu aaꞌi-aaꞌi reꞌa mèdha-panyau dhu dhèu rai-haha tao ètu dꞌara kota ne, ka dhèu aaꞌi-aaꞌi reꞌa mèdha-panyau aaꞌi-aaꞌi ètu dꞌara kota ne.","Ama Lamatua puru mai sèna ka ladhe nèdhi kota ne dènge manara ne, dhu dhèu rai-haha patitu.","","eng","nfa","English","Dhao","10.4541","30.2501","32.3768"
"the lord said, behold, they are one people, and they all have one language, and this is what they begin to do. now nothing will be withheld from them, which they intend to do.","ka na peka na, dhèu rai-haha se, aa'i-aa'i ra ca kabarai, dènge lii èci di. ngaa dhu rèngu tao ne, heka mulai kèna. bèli-camèd'a ladhe rèngu aa'i-aa'i ra j'aj'i mi èci sèmi ne'e, èèna na, ngaa dhu rèngu neo tao, j'aj'i aa'i mèu-mèu.","Hèia Lamatua dhaa, aku Nèngu na, ""Miu aaꞌi-aaꞌi mi! Miu aaꞌi-aaꞌi mi se, dhèu aaꞌi-aaꞌi mi. Miu aaꞌi-aaꞌi mi jꞌajꞌi dhèu aaꞌi-aaꞌi. De limuri ne, aaꞌi-aaꞌi mi jꞌajꞌi dhèu aaꞌi-aaꞌi mi. Aaꞌi-aaꞌi mi jꞌajꞌi dhèu aaꞌi-aaꞌi mi, aaꞌi-aaꞌi mi jꞌajꞌi dhèu aaꞌi-aaꞌi.","Hèia Lamatua dhaa, nanene! Rèngu ca dhèu, aa lii rèngu aa'i-aa'i ca lii. Aa ne'e ne ka dhu rèngu mulai tao. Limuri ne, aad'o heka ngaa-ngaa dhu bisa tahan rèngu, dhu rèngu neo tao.","","eng","nfa","English","Dhao","11.9802","16.6982","16.7078"
"come, let's go down, and there confuse their language, that they may not understand one another's speech.","de be'a risi, èdhi puru lati ho tao lii si baka-leo, ho sèna ka èci ne'a boe lii èci.","Mai ka, ho jiꞌi lèpa asa era èèna, ho jꞌajꞌi dhèu bhelu-katubꞌa èci dènge èci, sèna ka rèngu reꞌa boe lii dhèu èci. De ladhe rèngu tadèngi lii dhèu èci, rèngu reꞌa boe lii dhèu èci, na, rèngu reꞌa boe lii dhèu èci. De ladhe rèngu tadèngi lii dhèu èci, rèngu reꞌa boe lii dhèu èci, na, rèngu reꞌa boe lii dhèu èci.""","Mai ka, ho jiꞌi lèpa asa era èèna, ho pa'èra lii rèngu bhelu-katub'a, sèna ka rèngu reꞌa boe lii èci dènge èci.","","eng","nfa","English","Dhao","12.2393","6.7377","10.8982"
"so the lord scattered them abroad from there on the surface of all the earth. they stopped building the city.","hèia lamatua puru, ka kakeho lii ra. dènge j'ara sèmi èèna, na pacèri si palème rai-haha ne. ka ra pakèd'i taruu heka kota deo na.","Nèti èèna ka, Lamatua papuru dhèu seꞌe asa rai-haha ne. Hèia dhèu se aaꞌi-aaꞌi ra tèke eele patitu kota ne.","Nèti èèna ka, Lamatua papuru dhèu seꞌe asa rai-haha ne. Hèia dhèu se aaꞌi-aaꞌi ra tèke eele patitu kota ne.","","eng","nfa","English","Dhao","0.0","0.0","0.0"
"therefore its name was called babel, because there the lord confused the language of all the earth. from there, the lord scattered them abroad on the surface of all the earth.","nèti èèna ka, ra pangare kota na, babel dhu sasoa na ‘pab'ingu', lula lamatua kakeho lii ra, aa pacèri eele si palème rai-haha ne.","Nèti èèna ka, ra pangare ne, Babel, lula ètu era neꞌe, Lamatua pakajꞌalu lii dhèu aaꞌi-aaꞌi ètu rai-haha ne. Nèti èèna ka, Lamatua pahaha iisi dhèu aaꞌi-aaꞌi ètu rai-haha ne.","Nèti èèna ka, ra pangare ne, Babel, lula ètu era neꞌe, Lamatua pakajꞌalu lii dhèu aaꞌi-aaꞌi ètu rai-haha ne. Nèti èèna ka, Lamatua pahaha iisi dhèu aaꞌi-aaꞌi ètu rai-haha ne.","","eng","nfa","English","Dhao","0.0","0.0","0.0"
"this is the history of the generations of shem: shem was one hundred years old when he became the father of arpachshad two years after the flood.","se'e se, ana-èpu sem. ropa èle èi aae lala dua tèu sa, sem mamuri cangasu tèu kèna, ka na abhu ana mone ca dhèu, ngara na arpaksad.","Èci èèna ka jꞌara-jꞌara ana-èpu Sem. Lodꞌo hèbꞌa aae Sem dènge lodꞌo èèna, na jꞌajꞌi dhèu aae Arpasad. Lodꞌo èèna, lodꞌo èèna dꞌai dua tèu, na jꞌajꞌi dhèu aae Arpasad.","Èci èèna ka jꞌara-jꞌara ana-èpu Sem. Sem dènge umur cangasu tèu, ropa na matana Arpasad, dua tèu èle èi aae lala.","","eng","nfa","English","Dhao","18.5591","11.9386","13.1025"
"shem lived five hundred years after he became the father of arpachshad, and became the father of more sons and daughters.","ka sem mamuri hari d'ai lèmi ngasu tèu, na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Sem mamuri toke dꞌai lèmi nguru tèu. Èle èèna ka, na nara iisi Arpakshad. Hèia na nara iisi hari ana-èpu dènge ana-èpu na.","Sem mamuri lèmi nguru tèu nèti lod'o na matana Arpakshad, hèia na matana hari ana-èpu dènge ana-èpu na.","","eng","nfa","English","Dhao","0.0492","-0.502","0.0273"
"arpachshad lived thirty-five years and became the father of shelah.","lod'o umur arpaksad d'ai tèlu nguru lèmi tèu, na abhu ana mone ca dhèu, ngara na sela.","Èle èèna ka, Arpasad mamuri toke dꞌai tèlu nguru tèlu tèu. Èle èèna ka, na nara iisi dhèu èci, ngara na Sela.","Arpasad mamuri tèlu nguru lèmi tèu, ka matana Sela.","","eng","nfa","English","Dhao","6.3265","-4.2375","-2.6199"
"arpachshad lived four hundred three years after he became the father of shelah, and became the father of more sons and daughters.","ka arpaksad mamuri hari d'ai èpa ngasu tèlu tèu, na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Arpasad mamuri èpa nguru tèlu lodꞌo. Èle èèna ka, na nara iisi Sela. Èle èèna ka, Arpasad nara iisi ana-èpu dènge ana-èpu na.","Arpasad mamuri èpa nguru tèlu tèu èle na matana Sela, ka na matana ana-èpu hari.","","eng","nfa","English","Dhao","8.3548","0.5848","3.6319"
"shelah lived thirty years, and became the father of eber.","lod'o umur sela d'ai tèlu nguru tèu, na abhu ana mone ca dhèu, ngara na eber.","Èle èèna ka, na mamuri tèlu nguru tèu tèu. Èle èèna ka, na nara iisi èmu èci, ngara na Eber, èci èèna ka dènge Ama Lamatua ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi.","Shelah mamuri tèlu nguru tèu, aa na matana Eber.","","eng","nfa","English","Dhao","16.4389","6.0224","11.2213"
"shelah lived four hundred three years after he became the father of eber, and became the father of more sons and daughters.","ka sela mamuri hari d'ai èpa ngasu tèlu tèu, na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Selah mamuri èpa nguru tèlu tèu. Èle èèna ka, na nara iisi Eber. Èle èèna ka, na nara iisi ana-èpu dènge ana-èpu na.","Èle èèna ka, Selah mamuri èpa nguru tèlu tèu. Èle èèna ka, na nara iisi Eber. Èle èèna ka, na nara iisi ana-èpu dènge ana-èpu na.","","eng","nfa","English","Dhao","0.0","0.0","0.0"
"eber lived thirty-four years, and became the father of peleg.","lod'o umur eber d'ai tèlu nguru èpa tèu, na abhu ana mone ca dhèu, ngara na pelek.","Lodꞌo Eber mamuri, nèngu mamuri tèlu nguru tèu. Èle èèna ka, nèngu jꞌajꞌi dhèu aae Peleg. [Nèti èèna ka, nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi.","Eber mamuri tèlu nguru èpa tèu, ka matana Peleg.","","eng","nfa","English","Dhao","20.1803","9.4307","16.0356"
"eber lived four hundred thirty years after he became the father of peleg, and became the father of more sons and daughters.","ka eber mamuri era d'ai èpa ngasu tèlu nguru tèu, na abhu hari ana mone dènge ana bhèni.","Nèti èèna ka, Eber mamuri toke dꞌai èpa nguru tèlu tèu. Èle èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti neꞌe ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti nèti èèna ka, nèti èèna ka, nèti nèti èèna ka, nèti nèti èèna ka, nèti nèti èèna ka, nèti nèti èèna ka, nèti nèti èèna ka, nèti nèti èèna ka, nèti nèti èèna ka, nèti èèna ka, nèti nèti èèna ka, nèti nèti èci.","Eber mamuri toke dꞌai èpa nguru tèlu tèu èle na matana Peleg, aa na matana ana-ana na hari, bhèni-mone.","","eng","nfa","English","Dhao","13.1364","19.9024","22.358"
