src_text,tgt_text,pred_tgt_text,post_edited_tgt_txt,translated_tgt_txt,src_lang,tgt_lang,src_lang_name,tgt_lang_name,spbleu_improvement,chrf3_improvement,chrfpp_improvement
"he took butter, milk, and the calf which he had dressed, and set it before them. he stood by them under the tree, and they ate.","hèia la'e nare susu, keju dènge sisi dhu heka nasu èèna, nèti hia tamu sèra ra'a. abraham titu taruu ètu mamaho aj'u, ho na lalau si.","Èle èèna ka, na kèpe hèbꞌa na dènge hèbꞌa na dènge hèbꞌa na. Na kèpe hèbꞌa na dènge hèbꞌa na, hèbꞌa na dènge hèbꞌa na, hèbꞌa na dènge hèbꞌa na, hèbꞌa na dènge hèbꞌa na. Èle èèna ka, na kèpe hèbꞌa na, hèbꞌa na dènge hèbꞌa na. Èle èèna ka, hèbꞌa na dènge hèbꞌa na, hèbꞌa na dènge hèbꞌa ra. Ka raꞌa-rinu raꞌa-rinu, ka raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu ètu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu.","Na nare mentega, èi susu, dènge sapi ana dhu na sadia le, ka na patitu ètu madha rèngu. Na titu ètu karasa rèngu ètu aj'u, ka ra'a.",,eng,nfa,English,Dhao,12.6149,14.1288,16.9789
"they asked him, where is sarah, your wife? he said, there, in the tent.","hèia ra karèi ne, aku rèngu na, dhèu èmu mu sara, ka mia? na dhaa, aku nèngu na, nuka d'ara paleo èèna.","Èle èèna ka, dhèu se karèi Ne, aku rèngu na, ""Sara, dhèu èmu èu, ètu mia?"" Na dhaa, aku nèngu na, ""Dhèu èèna, ètu dꞌara hèbꞌa èèna.""","Èle èèna ka, dhèu se karèi Ne, aku rèngu na, ""Sara, dhèu èmu èu, ètu mia?"" Na dhaa, aku nèngu na, ""Ètu nèi, ètu dꞌara hèbꞌa èèna.""",,eng,nfa,English,Dhao,0.4791,0.3304,0.3324
"he said, i will certainly return to you at about this time next year; and behold, sarah your wife will have a son. sarah heard in the tent door, which was behind him.","ka ca dhèu nèti rèngu se padhai lii, aku nèngu na, pe d'ai tèu mai nèi, ja'a lèpa hari mai. lod'o èèna, dhèu èmu èu sara nare iisi le ana mone ca dhèu. ropa rèngu padhai lii èèna, sara nanene nèti kabodho babèdho.","Èle èèna ka, Abraham dhaa, aku nèngu na, ""Jaꞌa neo lèpa hari asa èu. Èle èèna ka, dhèu èmu èu, Sara, abhu ana mone ca dhèu."" Hèia Sara tadèngi lii padhai Sara ètu dꞌara hèbꞌa èmu èèna.","Lamatua dhaa, aku nèngu na, ""Ja'a tatu lèpa hari mai asa èu, pe d'ai tèu mai nèi. Lod'o èèna, dhèu èmu èu, Sara, nara iisi ana mone ca dhèu."" Hèia Sara tadèngi lii èèna ètu hèb'a tedhe, dhu ètu limuri na.",,eng,nfa,English,Dhao,15.5093,12.2987,12.0531
"now abraham and sarah were old, well advanced in age. sarah had passed the age of childbearing.","lod'o èèna, abraham dènge sara dhu heka bhoro le, ngaa hari sara dhu abhu heka hèru.","Èle èèna ka, Abraham dènge Sara dꞌai le èle lodꞌo.","Èle èèna ka, Abraham dènge Sara heka seli le. Sara dhu bèdho mèno le.",,eng,nfa,English,Dhao,0.7989,7.2491,6.2536
"sarah laughed within herself, saying, after i have grown old will i have pleasure, my lord being old also?","ropa sara tadèngi padhue-padhai rèngu se, ka na mari kèmu. na pangee na, ja'a dhu heka roto-roto sèmi ne'e ne, aa dhèu èmu ja'a dhu roe nia heka. tasamia ji'i bisa tao sèmi ana ngèru dhu leo-èmu hiu, ho abhu ana?","Èle èèna ka, Sara peka dènge dꞌara na, peka na, ""Ladhe jaꞌa jꞌajꞌi dhèu heka-dhèu, na, jaꞌa bisa mamuri dènge dꞌara beꞌa, lula dhèu aae jaꞌa jꞌajꞌi dhèu heka-dhèu.""","Sara mari dènge d'ara na, peka na, ""Ladhe ja'a j'aj'i dhèu heka-dhèu, na, ja'a bisa mamuri dènge d'ara be'a, masi ka dhèu aae ja'a heka kahèi, do?""",,eng,nfa,English,Dhao,4.7049,1.5139,2.7319
"the lord said to abraham, why did sarah laugh, saying, ‘will i really bear a child when i am old? '","ka lamatua peka dènge abraham, aku nèngu na, nga tao ka sara mari? ele boe na ngee na, lii padhai ja'a ne j'aj'i boe, lula nèngu heka le.","Èle èèna ka, Lamatua karèi Abraham, aku Nèngu na, ""Nga tao ka Sara tangi, lula na pangee, na, 'Ladhe jaꞌa kèdꞌi le, èèna na jaꞌa abhu ana?'","Èle èèna ka, Lamatua karèi Abraham, aku Nèngu na, ""Nga tao ka Sara tangi, peka na, 'Ladhe jaꞌa kèdꞌi le, èèna na jaꞌa abhu ana?'",,eng,nfa,English,Dhao,0.255,-3.7269,-2.8504
"is anything too hard for the lord? at the set time i will return to you, when the season comes around, and sarah will have a son.","ja'a ne, lamatua! abhu boe ngaa èci sa dhu ja'a bisa boe tao. sanèd'e paie. tèu mai, ladhe ja'a lèpa hari mai, sara dhu nara iisi le, ana mone ca dhèu.","Ladhe dꞌai lodꞌo èèna, jaꞌa lèpa hari asa èu, hèia Sara abhu ana mone.""","Abhu ngaa-ngaa dhu susah risi mi Lamatua, do? Ladhe dꞌai lodꞌo èèna, jaꞌa lèpa hari asa èu, hèia Sara abhu ana mone.",,eng,nfa,English,Dhao,1.3979,8.6315,7.6939
"then sarah denied it, saying, i didn't laugh, for she was afraid. he said, no, but you did laugh.","ropa tadèngi lii èèna, sara j'aj'i madha'u. ka na pasili, aku nèngu na, ja'a mari boe, nga! te ngaa lamatua b'ala, na, deo na, èu mari, nga.","Te ngaa Sara dhaa, aku nèngu na, ""Jaꞌa tangi boe, lula na madhaꞌu."" Te ngaa Sara dhaa, aku nèngu na, ""Aadꞌo, te ngaa èu tangi.""","Te ngaa Sara pasili, aku nèngu na, ""Jaꞌa tangi boe, lula na madhaꞌu."" Nèngu dhaa, aku nèngu na, ""Aadꞌo, te ngaa èu tangi.""",,eng,nfa,English,Dhao,4.7776,4.9516,4.594
"the men rose up from there, and looked toward sodom. abraham went with them to see them on their way.","èle ka, dhèu tèlu se pakèd'i neo lasi asa kota sodom. ka abraham lere si d'ai talora j'ara. nèti era èèna, ladhe rèdhi kota sodom.","Èle èèna ka, dhèu dua sèra kèdꞌi nèti era èèna, ka ra ladhe-leru asa rae Sodom. Hèia Abraham laꞌe padètu dènge rèngu, ho ladhe rèdhi rèngu ètu dꞌara jꞌara.","Èle èèna ka, dhèu dua sèra kèdꞌi nèti era èèna, ka ra ladhe-leru asa rae Sodom. Hèia Abraham laꞌe padètu dènge rèngu, ho ladhe rèdhi rèngu ètu dꞌara jꞌara.",,eng,nfa,English,Dhao,0.0,0.0,0.0
"the lord said, will i hide from abraham what i do,","ka lamatua ngee ètu d'ara na, hua iia ja'a peka dènge abraham, ja'a neo palaho kota sodom.","Hèia Lamatua bꞌala, aku Nèngu na, 'Tasamia ka Jaꞌa hia Abraham jꞌara-jꞌara dhu Jaꞌa tao ne?","Hèia Lamatua bꞌala, aku Nèngu na, 'Tasamia ka Jaꞌa neo pad'elo boe hia Abraham jꞌara-jꞌara dhu Jaꞌa tao ne?'",,eng,nfa,English,Dhao,0.3025,5.3874,4.1436
"since abraham will surely become a great and mighty nation, and all the nations of the earth will be blessed in him?","te ladhe èèna na, ana-èpu na asa tabha ae, aa suku dhu kapai. aa nèngu ne, èèna na, j'aj'i berkat mi suku aa'i-aa'i ètu rai-haha ne.","Lula Abraham jꞌajꞌi dhèu rai-haha dhu kapai risi, aa dhèu aaꞌi-aaꞌi ètu rai-haha ne, jꞌajꞌi dhèu rai-haha dhu kapai risi. Aa dhèu nèti suku aaꞌi-aaꞌi ètu rai-haha ne, bèli-camèdꞌa abhu mèdha-panyau, lula nèngu jꞌajꞌi ana-èpu Abraham.","Lula Abraham bèli-camèd'a j'aj'i dhèu rai-haha dhu kapai risi, aa suku aa'i-aa'i ètu rai-haha ne, bèli-camèd'a abhu mèngi-nale lula nèngu?",,eng,nfa,English,Dhao,21.1706,6.3982,7.1981
"for i have known him, to the end that he may command his children and his household after him, that they may keep the way of the lord, to do righteousness and justice; to the end that the lord may bring on abraham that which he has spoken of him.","ja'a hag'e kore le nèngu, ho na nori ana-èpu na dènge dhèu leo, sèna ka madhutu taruu j'ara lamatua, ho ra mamuri dènge mola. ladhe rèngu mamuri sèmi èèna, ja'a tao aa'i lii dhu ja'a pajaji dènge abraham.","Nèti èèna ka, jaꞌa keꞌa, na, Abraham bisa paredha ana-èpu na dènge isi èmu na, ho madhutu aaꞌi jꞌara-jꞌara dhu lèke, aa tao madhutu jꞌara-jꞌara dhu lèke. Dènge jꞌara sèmi èèna, Lamatua hia Abraham jꞌara-jꞌara dhu Na padhadha le.""","Lula ja'a ke'a nèngu, sèna ka nèngu paredha ana-èpu na dènge isi èmu na dhu mai limuri na, sèna ka rèngu madhutu j'ara Lamatua, ho tao ngaa dhu lèke dènge mola; sèna ka Lamatua hia Abraham ngaa dhu Na padhadha le nèti nèngu.",,eng,nfa,English,Dhao,6.0685,9.4053,9.0575
"the lord said, because the cry of sodom and gomorrah is great, and because their sin is very grievous,","hèia lamatua peka dènge abraham, aku nèngu na, sèmi ne'e! ja'a tadèngi le, lii roma iisi dhèu ae, peka na, dhèu kota sodom dènge gomora bhabhelu ra seli-kolane.","Hèia dhèu aaꞌi-aaꞌi dhaa, aku nèngu na, ""Nèti èèna ka, dhèu ètu kota Sodom dènge kota Gomora tangi taruu, lula rèngu tao sala dhu kapai risi nèti dhèu aaꞌi-aaꞌi ètu rai-haha ne. Nèti èèna ka, bèli-camèdꞌa dhèu aaꞌi-aaꞌi reꞌa, na, dhèu aaꞌi-aaꞌi sèra tao jꞌara bhelu-katubꞌa dhu kapai risi nèti dhèu aaꞌi-aaꞌi ètu kota Sodom dènge kota Gomora. Nèti èèna ka, dhèu aaꞌi-aaꞌi sèra tao jꞌara bhelu-katubꞌa dhu kapai risi nèti dhèu aaꞌi-aaꞌi.","Ama Lamatua peka, na, lula tangi nèti Sodom dènge Gomora kapai, aa lula sasala rèngu dhu kapai risi seli.",,eng,nfa,English,Dhao,-3.0985,-10.4891,-6.3436
"i will go down now, and see whether their deeds are as bad as the reports which have come to me. if not, i will know.","nèti èèna ka, ja'a puru madha ku mai, sèna ka kèdhi unu ku, ngaa dhu ja'a tadèngi sèra, tare'a, do aad'o. ladhe aad'o, pe ja'a ke'a unu ku.","Nèti èèna ka, jaꞌa pakèdꞌi laꞌe, sèna ka ladhe dhèu seꞌe adꞌu-ue jꞌara-jꞌara dhu ra lole dènge jaꞌa, do aadꞌo. Te ngaa ladhe sèmi èèna, jaꞌa keꞌa kahèi.","Nèti èèna ka, jaꞌa pakèdꞌi laꞌe, sèna ka ladhe jꞌara-jꞌara ra kabꞌua sèmi lii lole dhu mai mi jaꞌa, do aadꞌo. Ladhe boe sèmi èèna, jaꞌa keꞌa kahèi.",,eng,nfa,English,Dhao,1.1977,-2.6823,-1.8975
"the men turned from there, and went toward sodom, but abraham stood yet before the lord.","ropa lamatua padhai lii era dènge abraham, dhèu dua se lasi taruu sa kota sodom.","Èle èèna ka, dhèu dua se tèke eele kota Sodom. Te ngaa Abraham kèdꞌi titu ètu madha Ama Lamatua.","Èle èèna ka, dhèu dua se tèke eele, la'e asa kota Sodom. Te ngaa Abraham kèdꞌi titu ètu madha Ama Lamatua.",,eng,nfa,English,Dhao,-1.4793,3.0912,1.7365
"abraham came near, and said, will you consume the righteous with the wicked?","hèia abraham la'e padètu dènge lamatua, ka na pamako na, peka na, tasamia? ama neo pamadhe aa'i dhèu-dhèu be'a pa'èci dènge dhèu-dhèu bhelu, do?","Ropa Abraham tadèngi lii padhai Na, hèia na karèi, aku nèngu na, ""Tasamia? Èu neo pamadhe dhèu dꞌara mola dènge dhèu bhelu-katubꞌa, do?""","Ropa Abraham d'ai Na, hèia na karèi, aku nèngu na, ""Tasamia? Èu neo pamadhe dhèu dꞌara mola dènge dhèu bhelu-katubꞌa, do?""",,eng,nfa,English,Dhao,-0.1593,-1.4431,-0.7231
what if there are fifty righteous within the city? will you consume and not spare the place for the fifty righteous who are in it?,"ladhe abhu dhèu lèmi nguru dhu be'a ètu d'ara kota èèna, ama pamadhe si hèi? do, ama palaho heka kota sèra, lula rèngu se'e, do?","Ladhe ètu dꞌara kota èèna, abhu kahèi dhèu dhu dꞌara mola èpa nguru dhèu dhu dꞌara mola, do? Èu neo pamadhe dhèu dhu dꞌara mola èpa nguru dhèu dhu dꞌara mola èpa nguru dhèu dhu dꞌara mola èpa nguru dhèu dhu dꞌara mola èpa nguru dhèu, do?","Ladhe ètu d'ara kota èèna, abhu lèmi nguru dhèu dhu d'ara mola, do? Èu neo pamadhe aa baku pa'ele iie era èèna, masi ka abhu lèmi nguru dhèu dhu d'ara mola ètu d'ara èèna, do?",,eng,nfa,English,Dhao,12.0839,12.5892,12.9068
"may it be far from you to do things like that, to kill the righteous with the wicked, so that the righteous should be like the wicked. may that be far from you. shouldn't the judge of all the earth do right?","ama baku tao sèmi èèna! mage dhoka, dhèu be'a sèra madhe hèi, lula ama neo pamadhe dhèu bhelu sèra. ama ka dhu pama'ète lii ètu dedha-liru dènge rai-haha. de ama ku unu mu dhu me'a j'ara èèna adil boe.","Bèli-camèdꞌa Ama Lamatua pamadhe dhèu dhu dꞌèlu-mèu dènge dhèu bhelu-katubꞌa, sama sèmi dhèu dhu dꞌèlu-katubꞌa. Bèli-camèdꞌa Ama Lamatua pamadhe dhèu dhu dꞌèlu-katubꞌa, sama sèmi dhèu bhelu-katubꞌa. Bèli-camèdꞌa Ama Lamatua tao sèmi èèna kahèi. Bèli-camèdꞌa Ama Lamatua pamaꞌète lii langu dhèu aaꞌi-aaꞌi ètu rai-haha.","Bèli-camèdꞌa Ama Lamatua tao sèmi èèna, ho pamadhe dhèu dhu mola-mèci dènge dhèu bhelu-katubꞌa, sèna ka dhèu dhu mola-mèci j'aj'i sama sèmi dhèu bhelu-katubꞌa. Bèli-camèdꞌa sèmi èèna! Ama Lamatua dhu pamaꞌète lii langu rai-haha aaꞌi-aaꞌi, tatu na tao dhu lèke boe, do?",,eng,nfa,English,Dhao,3.5778,4.6679,4.2073
"the lord said, if i find in sodom fifty righteous within the city, then i will spare the whole place for their sake.","ka lamatua dhaa, peka na, ladhe abhu dhèu be'a lèmi nguru dhèu ètu kota sodom, ja'a huku boe kota èèna, lula rèngu.","Hèia lamatua na dhaa, aku nèngu na, 'Ladhe jaꞌa paraga dènge dhèu dhu dꞌara mola ètu kota Sodom, dhu lèke nguru nguru nguru dhèu ètu sèra, pe jaꞌa saku eele aaꞌi-aaꞌi ètu dꞌara ra.'","Hèia lamatua na dhaa, 'Ladhe jaꞌa paraga lèmi nguru dhèu dhu dꞌara mola ètu kota Sodom, pe jaꞌa saku eele aaꞌi-aaꞌi kota èèna lula rèngu.'",,eng,nfa,English,Dhao,6.8153,9.6118,9.1024
"abraham answered, see now, i have taken it on myself to speak to the lord, although i am dust and ashes.","hèia abraham padhai lii hari, aku nèngu na, ama, ja'a manèngi abho, lula ja'a neo padhai lii hari ciki. ja'a ne dhoka dhèu goa di, dhu ke'a boe ngaa-ngaa.","Hèia Abraham dhaa, aku nèngu na, ""Bèli-camèdꞌa jaꞌa jꞌajꞌi kapodꞌe-kabèli, te ngaa jaꞌa neo padhai lii dènge Ama Lamatua.","Hèia Abraham dhaa, aku nèngu na, ""Bèli-camèdꞌa, jaꞌa neo padhai lii dènge Ama Lamatua, masi ka jaꞌa jꞌajꞌi kapodꞌe-kabèli.""",,eng,nfa,English,Dhao,0.4522,-1.0076,-0.8041
"what if there will lack five of the fifty righteous? will you destroy all the city for lack of five? he said, i will not destroy it if i find forty-five there.","sèmi d'ai boe dhèu lèmi nguru dhu be'a, te ngaa dhoka èpa nguru lèmi di, tasamia? kura dhoka dhèu lèmi di, na ama neo palaho eele kota èèna, do? ka lamatua b'ala, aku nèngu na, ladhe ja'a abhu dhèu be'a èpa nguru lèmi, ja'a palaho boe kota èèna.","Sèmi èèna kahèi, ladhe ètu dꞌara kota èèna abhu dhèu lèmi dhèu dhu dꞌèlu-mèu. Ladhe ètu dꞌara kota èèna abhu kahèi dhèu lèmi dhèu dhu dꞌèlu-mèu, na, èu neo paꞌele iie kota èèna, do?"" Ka dhèu ne dhaa, aku nèngu na, ""Ladhe jaꞌa paraga dènge dhèu lèmi dhèu lèmi dhèu ètu dꞌara kota èèna, jaꞌa paꞌele iie boe kota èèna.""","Sèmi èèna kahèi, ladhe nèti dhèu lèmi nguru dhu d'èlu-mèu èèna kura lèmi? Èu neo pa'ele iie kota èèna aa'i-aa'i lula kura lèmi dhèu, do? Ka nèngu dhaa, ""Ja'a pa'ele iie boe ladhe ja'a paraga dènge dhèu èpa nguru lèmi dhèu ètu èèna.""",,eng,nfa,English,Dhao,5.6414,-2.97,-1.6601
"he spoke to him yet again, and said, what if there are forty found there? he said, i will not do it for the forty's sake.","ka abraham pamako hari, na, sèmi abhu dhoka èpa nguru dhèu be'a di, tasamia, ama? ka na dhaa, ladhe ja'a abhu èpa nguru dhèu be'a, ja'a huku boe si.","Èle èèna ka, Ama Lamatua karèi ne, aku nèngu na, ""Sèmi neꞌe! Ladhe abhu èpa nguru dhèu ètu dꞌara èmu èèna, na, tasamia?"" Hèia Musa dhaa, aku nèngu na, ""Jaꞌa tao boe sèmi èpa nguru dhèu èèna.""","Èle èèna ka, Abraham karèi hari mi Ama Lamatua, aku nèngu na, ""Sèmi neꞌe! Ladhe abhu èpa nguru dhèu ètu dꞌara èmu èèna, na, tasamia?"" Hèia Ama Lamatua dhaa, aku nèngu na, ""Jaꞌa tao boe nèti èpa nguru dhèu èèna.""",,eng,nfa,English,Dhao,-1.4436,1.6138,0.6548
"he said, oh don't let the lord be angry, and i will speak. what if there are thirty found there? he said, i will not do it if i find thirty there.","abraham pamako hari, aku nèngu na, ama baku nasa. te abhu dhoka tèlu nguru dhèu be'a di, na tasamia? hèia na dhaa, ladhe ja'a abhu tèlu nguru dhèu be'a, ja'a huku boe si.","Hèia dhèu ne dhaa, aku nèngu na, ""Sèmi neꞌe! Jaꞌa neo padhai lii dènge Ama Lamatua. Ladhe jaꞌa paraga dènge dhèu 30 ètu dꞌara èmu èèna, na, tasamia?"" Hèia dhèu ne dhaa, aku nèngu na, ""Ladhe jaꞌa paraga dènge dhèu 30 ètu dꞌara èmu èèna, jaꞌa tao boe sèmi èèna.""","Hèia dhèu ne dhaa, aku nèngu na, ""Eee! Baku pua Ama Lamatua nasa, aa ja'a neo padhai lii. Ladhe jaꞌa paraga dènge dhèu 30 ètu dꞌara èmu èèna, na, tasamia?"" Hèia dhèu ne dhaa, aku nèngu na, ""Ladhe jaꞌa paraga dènge dhèu 30 ètu dꞌara èmu èèna, jaꞌa tao boe sèmi èèna.""",,eng,nfa,English,Dhao,0.9125,2.1011,1.9327
"he said, see now, i have taken it on myself to speak to the lord. what if there are twenty found there? he said, i will not destroy it for the twenty's sake.","hèia abraham peka hari, ama mage nasa ladhe ja'a karèi hari ciki. sèmi abhu dhoka dhèu dua nguru di dhu be'a, na tasamia? ka na dhaa hari, aku nèngu na, sèmi abhu dhèu dua nguru di dhu be'a, ja'a palaho eele boe kota èèna.","Hèia na dhaa, aku nèngu na, ""Ladhe jaꞌa padhai lii sèmi èèna, jaꞌa neo padhai lii dènge Ama Lamatua. Ladhe jaꞌa paraga dènge dhèu èpa nguru dhèu ètu dꞌara jꞌara neꞌe, na, tasamia? Te ngaa ladhe jaꞌa paraga dènge dhèu èpa nguru dhèu ètu dꞌara jꞌara neꞌe, na, jaꞌa paꞌele iie dꞌara jꞌara ne."" Hèia Lamatua dhaa, aku nèngu na, ""Ladhe jaꞌa padhai lii sèmi èèna, jaꞌa paꞌele iie dꞌara jꞌara ne.""","Hèia na dhaa, ""Pangee paie-iie, ja'a d'èi le ho padhai lii dènge Ama Lamatua. Ladhe abhu dhèu dua nguru ètu èèna, na, tasamia?"" Hèia na dhaa, ""Ja'a pa'ele boe iie lula-nèti dhèu dua nguru sèra.""",,eng,nfa,English,Dhao,13.6435,1.1129,3.9735
"he said, oh don't let the lord be angry, and i will speak just once more. what if ten are found there? he said, i will not destroy it for the ten's sake.","ka abraham katange lii padhai na, aa na karèi, peka na, ama! ja'a padhai lii hari ca tèka, te ngaa baku nasa dènge ja'a. tasamia, ladhe abhu dhoka canguru dhèu di dhu be'a? hèia na dhaa, ladhe ja'a abhu canguru dhèu dhu be'a ètu era èèna, ja'a palaho boe kota èèna.","Hèia dhèu ne dhaa, aku nèngu na, ""Sèmi neꞌe! Jaꞌa neo padhai lii hari. Te ngaa ladhe abhu dhèu canguru ètu dꞌara jꞌara neꞌe, na, jaꞌa neo padhai lii hari. Te ngaa ladhe abhu dhèu canguru ètu dꞌara jꞌara neꞌe, na, ladhe abhu dhèu canguru ètu dꞌara jꞌara neꞌe, na, ladhe abhu dhèu canguru ètu dꞌara jꞌara neꞌe?"" Hèia dhèu ne dhaa, aku nèngu na, ""Jaꞌa neo pamadhe ne, lula jaꞌa paꞌele iie dhèu aaꞌi-aaꞌi ètu dꞌara jꞌara neꞌe.""","Hèia na dhaa, ""Aad'o, sèna ka Ama Lamatua baku panasa, aa ja'a neo padhai lii ca tèka hari. Ladhe abhu dhèu canguru ètu èèna, na, tasamia?"" Hèia na dhaa, ""Ja'a neo pamadhe ne, lula dhèu canguru sèra.""",,eng,nfa,English,Dhao,5.0239,-1.221,1.7851
"the lord went his way as soon as he had finished communing with abraham, and abraham returned to his place.","padhai lii èle sèmi èèna, lamatua la'e dènge ka, aa abraham lèpa kahèi.","Ropa Lamatua padhai lii dènge Abraham, hèia Lamatua laꞌe. Hèia Abraham lèpa hari asa dꞌara èmu na.","Ropa Lamatua padhai lii dènge Abraham, hèia Lamatua laꞌe. Hèia Abraham lèpa hari asa dꞌara èmu na.",,eng,nfa,English,Dhao,0.0,0.0,0.0
"the two angels came to sodom at evening. lot sat in the gate of sodom. lot saw them, and rose up to meet them. he bowed himself with his face to the earth,","ètu d'ara lamatua dhu padhue-padhai era dènge abraham, ana pajuu na dhèu dua, lasi le asa kota sodom. d'ai nèi, lod'o oe cèna kèna. ka lot dhu madhèdi ètu hèb'a tedhe kota. ropa nèdhi dhèu dua se, la'e soru nare si. ka na patitu kètu urutuu, aa pacud'u kètu ètu madha ra.","Èle èèna ka, lodꞌo èèna, ana pajuu dua sèra mai asa kota Sodom. Lot madhèdi ètu hèbꞌa kota. Ropa nèdhi ana pajuu sèra, hèia na kèdꞌi paraga dènge ana pajuu sèra. Hèia na patitu kètu urutuu,","Èle èèna ka, lodꞌo èèna, ana pajuu dua sèra mai asa kota Sodom. Lot madhèdi ètu hèbꞌa kota. Ropa nèdhi ana pajuu sèra, hèia na kèdꞌi paraga dènge ana pajuu sèra. Hèia na patitu kètu urutuu,",,eng,nfa,English,Dhao,0.0,0.0,0.0
"and he said, see now, my lords, please come into your servant's house, stay all night, wash your feet, and you can rise up early, and go on your way. they said, no, but we will stay in the street all night.","ka na padhai lii, aku nèngu na, mai lati dhuli ku èmu ja'a la. sèna ka ama si rase haga, aa j'unu ètu èmu ja'a. pe bèli mad'ae, heka ama si kako hari kèna. ra dhaa, aku rèngu na, makasi. te ngaa repo ia ka. hud'i laa ji'i j'unu ètu d'ara lapa.","Hèia na lii, aku nèngu na, 'Jaꞌa manèngi sèna ka miu maso asa dꞌara èmu dhèu aae jaꞌa ne. Jaꞌa manèngi sèna ka miu roꞌo-roꞌo ajꞌu miu, sèna ka miu lèpa hari.' Ka dhèu se dhaa, aku rèngu na, ""Aadꞌo! Jiꞌi roꞌo-roꞌo ètu dꞌara jꞌara.""","Hèia na lii, aku nèngu na, 'Ladhe mèdhi, ama-ama ja'a, ja'a manèngi sèna ka miu maso asa d'ara èmu dhèu sab'a ja'a ne. Pea d'ara lod'o nihia, heka rase haga miu, sèna ka miu bisa kèd'i lod'o nihia, heka lèpa hari.' Ka dhèu se dhaa, aku rèngu na, 'Aad'o! Ji'i neo pea d'ara lod'o nihia ètu d'ara j'ara.'",,eng,nfa,English,Dhao,2.5338,8.7164,7.0867
"he urged them greatly, and they came in with him, and entered into his house. he made them a feast, and baked unleavened bread, and they ate.","te ngaa lot pamako si loe boe, ka lasi manubha asa èmu na. ka lot si tunu roti, lalau mei, ka ra'a-rinu pa'èci.","Èle èèna ka, Petrus manèngi-mangajꞌi dènge ana madhutu na sèra. Hèia dua ra maso asa dꞌara èmu na. Èle èèna ka, na tao roti dènge boe ragi, sèna ka raꞌa.","Nèngu manèngi-mangaj'i rèngu bia, hèia ra maso dènge nèngu asa d'ara èmu na. Èle èèna ka, na tao tatao mi rèngu, ka na tao roti dènge boe ragi, ka ra'a.",,eng,nfa,English,Dhao,6.0059,4.8312,4.3828
"but before they lay down, the men of the city, the men of sodom, surrounded the house, both young and old, all the people from every quarter.","dhu dua ra lasi mèka j'unu, cag'ag'a laa, dhèu mone sodom aa'i-aa'i, ana mone ngèru toke d'ai mone heka, mai reo rare èmu lot.","Èle èèna ka, dhèu-dhèu nèti dꞌara kota, dhèu-dhèu dhu dꞌèlu-mèu dènge dhèu-dhèu bhelu-katubꞌa, maso asa dꞌara èmu èèna. Dhèu-dhèu dhu mai nèti era aaꞌi-aaꞌi ra, ca dhèu, nèti ana-èpu toke dhèu heka-dhèu dhu dꞌèlu-mèu ètu dꞌara èmu èèna.","Te ngaa uru rèngu madhèdi, dhèu-dhèu nèti d'ara kota sodom pakaboko ètu sebhe èmu èèna, nèti ana-èpu toke dhèu heka-dhèu heka, dhèu aa'i-aa'i nèti era aa'i-aa'i ra.",,eng,nfa,English,Dhao,11.1643,5.9883,6.5432
"they called to lot, and said to him, where are the men who came in to you this night? bring them out to us, that we may have sex with them.","dhèu se'e pa'oo-parodha, peka mi lot, aku rèngu na, he, lot! mone dua deo sa, ètu mia? bhabhodho si mai, sèna ka ji'i j'unu dènge ra!","Hèia ra paroa Lot, aku rèngu na, ""Dhèu aaꞌi-aaꞌi dhu ètu dꞌara èmu èu èèna, ètu mia? Mai hia si asa jiꞌi, sèna ka jiꞌi paꞌèci dènge rèngu.""","Hèia ra paroa Lot, aku rèngu na, ""Dhèu mone dhu ètu dꞌara èmu èu mèda ne'e, ètu mia? Mai hia si asa jiꞌi, sèna ka jiꞌi paꞌèci dènge rèngu.""",,eng,nfa,English,Dhao,1.7898,2.3541,2.0889
"lot went out to them through the door, and shut the door after himself.","hèia lot li'u la'e, ka na bèdho hari èmu.","Èle èèna ka, Lot puru nèti hèbꞌa èèna, laꞌe tenge hèbꞌa èèna.","Èle èèna ka, Lot puru nèti hèbꞌa èèna, laꞌe bèdho hèbꞌa èèna.",,eng,nfa,English,Dhao,4.1514,9.1773,7.6051
"he said, please, my brothers, don't act so wickedly.","ka na lii, aku nèngu na, a'ari, ee! baku miu tao bhelu mi tamu ja'a se.","Hèia na peka dènge rèngu, aku nèngu na, ""Aꞌari aaꞌi-aaꞌi! Baku tao bhabhelu-katubꞌa sèmi èèna!","Hèia na peka dènge rèngu, aku nèngu na, ""Aꞌari aaꞌi-aaꞌi! Baku tao bhabhelu-katubꞌa sèmi èèna!",,eng,nfa,English,Dhao,0.0,0.0,0.0
